      101  9    0.26677    4
      268 49   -0.65960    2
      268 67   -0.65960    2
      268 85   -0.65960    2
      268103   -0.89426    1
      268121   -0.73736    1
      268139   -0.65960    2
      268157   -0.67691    1
      268175   -0.87042    1
      268193   -0.47442    2
      268211   -0.32508    3
      268229   -0.35487    3
      268248   -0.87042    1
      268266   -0.53095    2
      268284    0.17774    4
      268302   -0.87042    1
      268320    0.03476    4
      268338   -0.57191    2
      268356   -0.69145    1
      268374   -0.67691    1
      268392   -0.61864    2
      268410   -0.89426    1
      268428   -0.67691    1
      268447   -0.38492    3
      268465   -0.03486    4
      268483   -0.87042    1
      268501   -0.12393    3
      268519   -0.67691    1
      268537   -0.93522    1
      268555   -0.61864    2
      268573   -0.61864    2
      268591   -0.53392    2
      269 14   -0.38850    3
      269 30    0.37425    4
      269 54    0.37425    4
      269 62   -0.19536    3
      269 78   -0.10325    3
      269 86   -0.17252    3
      269 94    1.17110    5
      269118    0.24098    4
      269126    0.15352    4
      269134   -0.60594    2
      269142    0.18073    4
      269150    0.48667    4
      269158   -0.63949    2
      269166   -0.09036    3
      269174   -0.63949    2
      269182   -0.63949    2
      269190   -0.52654    2
      269198   -0.65960    2
      269214   -0.65960    2
      269230   -0.26359    3
      269238    0.12327    4
      269254   -0.26700    3
      269246   -0.18882    3
      269102   -0.65960    2
      269222   -0.13524    3
      269  6   -0.65960    2
      269 38    1.05868    5
      269 46   -0.37580    3
      269 70    0.49993    4
      269110   -0.42512    3
      270  5   -0.54126    2
      270 14    0.14710    4
      270 22   -0.26539    3
      270 30    2.31848    5
      270 38   -0.73736    1
      270 47   -0.51877    2
      270 55    2.36401    5
      270 63    1.93740    5
      270 71    0.64537    5
      270 80   -0.67192    2
      270 88   -0.45655    2
      270 96   -0.67932    1
      270104    2.54261    5
      270113   -0.43885    2
      270121   -0.24197    3
      270129   -0.64290    2
      270137    0.20416    4
      270146   -0.57583    2
      270154   -0.77471    1
      270162   -0.67927    1
      270170   -0.55897    2
      270187    0.59545    5
      270195   -0.47904    2
      270204    0.66884    5
      270212   -0.09170    3
      270220    1.54242    5
      270228   -0.61706    2
      270237   -0.87713    1
      270245   -0.85031    1
      301118   -0.29899    3
      301102   -0.80935    1
      301 49   -0.17202    3
      301 87   -0.63949    2
      301 95   -0.69641    1
      301  3    2.94244    5
      301 11    0.89818    5
      301 19    0.16579    4
      301 26    0.00645    4
      301 34    0.66686    5
      301 42   -0.04163    4
      301 57    2.00046    5
      301 64    1.26844    5
      301 72   -0.63949    2
      301 80   -0.63949    2
      301110    1.38843    5
      301125    1.05815    5
      302 12    3.33015    5
      302 31    2.48535    5
      302 49    3.63977    5
      302 68    2.09481    5
      302106    3.63977    5
      302125    3.20855    5
      302143    2.47858    5
      302162    3.63977    5
      302181    3.43729    5
      302200    2.65718    5
      302218    1.75877    5
      302237    3.43729    5
      302256    1.58065    5
      302275    3.59882    5
      302312    3.07685    5
      302331    1.95882    5
      302 87    3.21773    5
      303  7    3.63977    5
      303 88    1.15752    5
      303128    3.75219    5
      303308    2.54483    5
      303288    2.55320    5
      303208    2.27609    5
      303 27    1.17715    5
      303 47    3.20752    5
      303 67    3.25869    5
      303108    0.57257    5
      303148    2.54757    5
      303168    1.40128    5
      303188    2.31705    5
      303228    2.82789    5
      303268    2.92790    5
      303328    2.54483    5
      303348    3.47824    5
      304 10    2.66636    5
      304 27    3.43729    5
      304 78    2.63908    5
      304111    0.90410    5
      304128   -0.44121    2
      304145    3.63977    5
      304161   -0.57922    2
      304195    2.56135    5
      304228   -0.31803    3
      304245    3.63977    5
      304262    0.15788    4
      304279    0.92476    5
      304296    1.90856    5
      304329   -0.14817    3
      304346    0.16798    4
      304379   -0.11743    3
      305 76    3.63977    5
      305140    3.63977    5
      305161   -0.73241    1
      305182   -0.26852    3
      305203    3.59882    5
      305224    0.16388    4
      305267    0.12293    4
      305309   -0.01508    4
      305 12    3.59882    5
      305118    3.33015    5
      305330    3.04745    5
      305373    3.59882    5
      305 34    3.59882    5
      305 97    3.63977    5
      305288   -0.24522    3
      305 55    3.59882    5
      305351    3.63977    5
      305245    0.58717    5
      306136    3.63977    5
      306155    3.59882    5
      306145    3.63977    5
      306  2    3.75219    5
      306 43    3.27625    5
      306 63    3.37111    5
      306 94    3.24993    5
      306114    3.47824    5
      306176    3.24993    5
      306 12    3.63977    5
      306 22    3.71124    5
      306 33    3.59882    5
      306 53    3.75219    5
      306 73    3.47824    5
      306 84    3.47824    5
      306106    3.75219    5
      306165    3.59882    5
      307 29    3.63977    5
      307 61    3.27625    5
      307 92    3.63977    5
      307124    3.63977    5
      307165    3.63977    5
      307187    1.80526    5
      307219    0.24313    4
      307251    0.35269    4
      307314    2.82789    5
      307346    3.43729    5
      307378   -0.01013    4
      307409    1.88476    5
      307441    1.49492    5
      307473    1.00977    5
      307504    3.43729    5
      307536    2.70732    5
      307568    0.31645    4
      308  9    3.47824    5
      308 35    2.17609    5
      308 62    3.63977    5
      308 88   -0.47478    2
      308115    0.60600    5
      308141   -0.65960    2
      308194    1.77080    5
      308220    3.08841    5
      308300    0.65916    5
      308326    0.85268    5
      308353    0.90840    5
      308379    0.98689    5
      308405    0.99069    5
      308432    0.97798    5
      308458    1.30892    5
      309 36    3.59066    5
      309144    2.92865    5
      309186    3.31995    5
      309232    3.63977    5
      309254    2.58998    5
      309298    2.28404    5
      309342    2.98797    5
      309100    0.30816    4
      309210    3.71124    5
      309320    0.71058    5
      309 56    3.75219    5
      309122    3.59882    5
      309364    2.47284    5
      311 22    2.69576    5
      311 46    2.69814    5
      311 71    3.75219    5
      311 95    2.77733    5
      311120    3.75219    5
      311144    3.47824    5
      311169    3.47824    5
      311193    3.63977    5
      311242    3.25869    5
      311218    1.61597    5
      311267    0.03639    4
      311340    3.63977    5
      311365    2.37593    5
      311389    3.59882    5
      311414    3.59882    5
      311438    3.59882    5
      311316    0.29122    4
      312 10   -0.14817    3
      312 27    3.08841    5
      312 45    3.24848    5
      312 79    3.63977    5
      312 96    2.69576    5
      312113    0.14765    4
      312130    3.63977    5
      312148    3.63977    5
      312165    3.05620    5
      312182    3.24993    5
      312199    2.70732    5
      312216    2.97982    5
      312233    3.63977    5
      312251    3.63977    5
      312285    3.59882    5
      312302    3.75219    5
      313 14    3.75219    5
      313 32    3.59882    5
      313 51    3.63977    5
      313 69    3.63977    5
      313 88   -0.28711    3
      313106    0.26597    4
      313124   -0.63006    2
      313143   -0.40653    3
      313161   -0.12072    3
      313198    3.43729    5
      313216    3.59882    5
      313235    3.37111    5
      313253    3.59882    5
      313308   -0.53333    2
      313326    3.63977    5
      314 12    3.20898    5
      314 32    2.12353    5
      314 53    0.99599    5
      314 73    0.77828    5
      314 94    2.97921    5
      314114    3.71124    5
      314135    2.95264    5
      314155    3.20898    5
      314176    3.33320    5
      314196    3.05620    5
      314217    2.24308    5
      314237    2.81768    5
      314258    2.47241    5
      314278    2.66636    5
      314299    3.11472    5
      314319    3.20898    5
      314340    2.33461    5
      314360    3.43729    5
      315  4    3.43729    5
      315 10    2.27609    5
      315 16    2.08258    5
      315 29    3.59882    5
      315 41    3.43729    5
      315 47    3.59882    5
      315 59    3.59882    5
      315 65    3.04745    5
      315 71    3.59882    5
      315 77    3.59882    5
      315 84    2.46366    5
      315 90    2.50586    5
      315 96    2.65718    5
      315102    3.43729    5
      315108    3.43729    5
      315 22    2.46128    5
      315 35    2.88694    5
      316  1    3.09716    5
      316  4    2.65480    5
      316  6    2.87436    5
      316  8    3.03589    5
      316 10    3.63977    5
      316 14    3.75219    5
      316 16    3.59882    5
      316 21    2.88641    5
      316 23    3.27625    5
      316 25    3.59882    5
      316 27    3.47824    5
      316 31    3.31721    5
      316 34    2.87436    5
      316 36    2.69760    5
      316 38    1.62200    5
      316 40    2.87539    5
      316 42    3.08841    5
      317 19    3.17220    5
      317 45    2.50972    5
      317 70    1.78514    5
      317 96   -0.23038    3
      317121    1.88519    5
      317147    3.05496    5
      317173    0.35659    4
      317198    0.00257    4
      317224    2.05893    5
      317249    0.89297    5
      317275    0.00257    4
      317300    3.31721    5
      317326    3.21773    5
      317351    3.59882    5
      317377    3.59882    5
      317402    2.47284    5
      317428   -0.25544    3
      317453    2.27609    5
      318 29    0.23762    4
      318 53    2.31705    5
      318 77    0.89297    5
      318151   -0.07626    3
      318175    2.48452    5
      318224    0.18861    4
      318273   -0.03633    4
      318297    0.11704    4
      318321    0.21279    4
      318346    0.55825    5
      318370    3.03589    5
      318419    2.31032    5
      318126    1.12128    5
      318248    3.14831    5
      318394    1.47552    5
      318199    0.07490    4
      319 28    1.99988    5
      319 52    2.38972    5
      319 76    2.46600    5
      319100   -0.07647    3
      319147   -0.11743    3
      319195    1.91565    5
      319219    2.26496    5
      319243    3.05620    5
      319338    0.73144    5
      319386   -0.03686    4
      319171    0.61778    5
      319290    2.82644    5
      319  5    0.14765    4
      319267    1.48904    5
      319314    1.87367    5
      319362   -0.11743    3
      319124   -0.25544    3
      320 11    3.63977    5
      320 28    3.05620    5
      320 44    1.68844    5
      320 77    0.13724    4
      320 93    0.96240    5
      320109    2.40031    5
      320125    0.76778    5
      320142    3.59882    5
