ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Total,Muslim,Hindu,Christian,Buddhist,Others,check_var
13,22,10,XXX,XX,XX,Ward No-10 Total,13468,11004,2421,41,2,0,00111
13,22,11,XXX,XX,XX,Ward No-11 Total,9788,9656,98,15,5,14,00111
13,22,12,XXX,XX,XX,Ward No-12 Total,14177,13455,666,52,4,0,00111
13,22,13,XXX,XX,XX,Ward No-13 Total,14856,14078,731,1,46,0,00111
13,22,14,XXX,XX,XX,Ward No-14 Total,11186,10213,957,0,9,7,00111
13,22,15,XXX,XX,XX,Ward No-15 Total,9545,9312,226,1,6,0,00111
13,22,18,XXX,XX,XX,Ashikati Union Total,24015,23180,831,0,1,3,00111
13,22,20,XXX,XX,XX,Kalyanpur Union Total,14860,14310,536,0,0,14,00111
13,22,22,XXX,XX,XX,Baghadi Union Total,32163,30616,1490,24,0,33,00111
13,22,27,XXX,XX,XX,Balia Union Total,30527,29239,1213,0,0,75,00111
13,22,31,XXX,XX,XX,Bishnupur Union Total,27631,26790,839,2,0,0,00111
13,22,54,XXX,XX,XX,Chandra Union Total,27783,27472,286,24,1,0,00111
13,22,58,XXX,XX,XX,Hanar Char Union Total,8589,8241,309,0,0,39,00111
13,22,63,XXX,XX,XX,Ibrahimpur Union Total,12983,12979,4,0,0,0,00111
13,22,67,XXX,XX,XX,Maishadi Union Total,15030,14575,455,0,0,0,00111
13,22,76,XXX,XX,XX,Rajrajeshwar Union Total,14897,14889,8,0,0,0,00111
13,22,81,XXX,XX,XX,Shah Mahmudpur Union Total,24856,24090,766,0,0,0,00111
13,22,85,XXX,XX,XX,Rampur Union Total,21892,20280,1612,0,0,0,00111
13,22,90,XXX,XX,XX,Sakhua Union Total,39628,38956,313,79,0,280,00111
13,22,94,XXX,XX,XX,Tarpur Chandi Union Total,12044,11795,249,0,0,0,00111
13,45,01,XXX,XX,XX,Ward No-01 Total,4128,3859,269,0,0,0,00111
13,45,02,XXX,XX,XX,Ward No-02 Total,3223,3149,73,0,0,1,00111
13,45,03,XXX,XX,XX,Ward No-03 Total,3646,3646,0,0,0,0,00111
13,45,04,XXX,XX,XX,Ward No-04 Total,5086,5014,72,0,0,0,00111
13,45,05,XXX,XX,XX,Ward No-05 Total,3327,3258,69,0,0,0,00111
13,45,06,XXX,XX,XX,Ward No-06 Total,2252,2237,15,0,0,0,00111
13,45,07,XXX,XX,XX,Ward No-07 Total,3175,3083,92,0,0,0,00111
13,45,08,XXX,XX,XX,Ward No-08 Total,4869,3643,1225,1,0,0,00111
13,45,09,XXX,XX,XX,Ward No-09 Total,5384,4983,401,0,0,0,00111
13,45,11,XXX,XX,XX,Paschim Baluthupa Union Total,24693,23299,1393,0,0,1,00111
13,45,13,XXX,XX,XX,Purba Baluthupa Union Total,27780,27463,317,0,0,0,00111
13,45,17,XXX,XX,XX,Purba Char Dukhia Union Total,25024,23882,1138,4,0,0,00111
13,45,23,XXX,XX,XX,Paschim Char Dukhia Union Total,20529,20027,426,0,1,75,00111
13,45,35,XXX,XX,XX,Dakshin Faridganj Union Total,20306,19907,399,0,0,0,00111
13,45,41,XXX,XX,XX,Uttar Gobindapur Union Total,24586,23656,930,0,0,0,00111
13,45,47,XXX,XX,XX,Dakshin Gobindapur Union Total,26205,24814,1391,0,0,0,00111
13,45,53,XXX,XX,XX,Purba Gupti Union Total,22540,19532,3008,0,0,0,00111
13,45,59,XXX,XX,XX,Paschim Gupti Union Total,21310,20165,1135,0,0,10,00111
13,45,65,XXX,XX,XX,Uttar Paikpara Union Total,25351,24757,594,0,0,0,00111
13,45,71,XXX,XX,XX,Dakshin Paik Para Union Total,24650,23517,1129,1,3,0,00111
13,45,77,XXX,XX,XX,Uttar Rupsa Union Total,28868,27240,1628,0,0,0,00111
13,45,83,XXX,XX,XX,Dakshin Rupsa Union Total,22523,22001,452,67,1,2,00111
13,45,89,XXX,XX,XX,Purba Subidpur Union Total,23724,22644,1080,0,0,0,00111
13,45,95,XXX,XX,XX,Paschim Subidpur Union Total,23504,22110,1394,0,0,0,00111
13,47,11,XXX,XX,XX,Uttar Algi Durgapur Union Total,29013,27842,1166,5,0,0,00111
13,47,23,XXX,XX,XX,Dakshin Algi Durgapur Union Total,33794,31725,2056,7,0,6,00111
13,47,35,XXX,XX,XX,Char Bhairabi Union Total,14539,13259,1261,3,0,16,00111
13,47,47,XXX,XX,XX,Haim Char Union Total,7517,7498,17,0,0,2,00111
13,47,59,XXX,XX,XX,Gazipur Union Total,3629,3505,124,0,0,0,00111
13,47,71,XXX,XX,XX,Nilkamal Union Total,21083,21033,47,0,0,3,00111
13,49,01,XXX,XX,XX,Ward No-01 Total,5995,4720,1275,0,0,0,00111
13,49,02,XXX,XX,XX,Ward No-02 Total,3834,2715,1119,0,0,0,00111
13,49,03,XXX,XX,XX,Ward No-03 Total,5627,5220,407,0,0,0,00111
13,49,04,XXX,XX,XX,Ward No-04 Total,6462,6067,395,0,0,0,00111
13,49,05,XXX,XX,XX,Ward No-05 Total,7834,5634,2199,1,0,0,00111
13,49,06,XXX,XX,XX,Ward No-06 Total,6377,5964,412,0,0,1,00111
13,49,07,XXX,XX,XX,Ward No-07 Total,6641,6616,24,0,1,0,00111
13,49,08,XXX,XX,XX,Ward No-08 Total,4723,4713,10,0,0,0,00111
13,49,09,XXX,XX,XX,Ward No-09 Total,7518,6836,681,0,0,1,00111
13,49,10,XXX,XX,XX,Ward No-10 Total,3536,3536,0,0,0,0,00111
13,49,11,XXX,XX,XX,Ward No-11 Total,2555,2476,79,0,0,0,00111
13,49,12,XXX,XX,XX,Ward No-12 Total,2790,2784,6,0,0,0,00111
13,49,18,XXX,XX,XX,Purba Barkul Union Total,26310,23242,3065,3,0,0,00111
13,49,20,XXX,XX,XX,Paschim Barkul Union Total,16939,15852,1087,0,0,0,00111
13,49,25,XXX,XX,XX,Uttar Gandharabpur Union Total,21149,19129,2014,6,0,0,00111
13,49,30,XXX,XX,XX,Dakshin Gandharbapur Union Total,19302,17936,1366,0,0,0,00111
13,49,35,XXX,XX,XX,Hajiganj Union Total,36677,34893,1784,0,0,0,00111
13,49,50,XXX,XX,XX,Uttar Kalocho Union Total,24839,24475,361,0,0,3,00111
13,49,55,XXX,XX,XX,Dakshin Kalocho Union Total,29442,28095,1347,0,0,0,00111
13,49,60,XXX,XX,XX,Pachim Hatila Union Total,14799,14665,134,0,0,0,00111
13,49,65,XXX,XX,XX,Hatila Purba Union Total,21669,20624,1045,0,0,0,00111
13,49,70,XXX,XX,XX,Uttar Rajargaon Union Total,29453,28120,1333,0,0,0,00111
13,49,75,XXX,XX,XX,Bakila Union Total,26006,24865,1135,6,0,0,00111
13,58,01,XXX,XX,XX,Ward No-01 Total,2721,2570,151,0,0,0,00111
13,58,02,XXX,XX,XX,Ward No-02 Total,2952,2867,85,0,0,0,00111
13,58,03,XXX,XX,XX,Ward No-03 Total,4255,3281,969,0,5,0,00111
13,58,04,XXX,XX,XX,Ward No-04 Total,2544,2265,279,0,0,0,00111
13,58,05,XXX,XX,XX,Ward No-05 Total,2695,2338,357,0,0,0,00111
13,58,06,XXX,XX,XX,Ward No-06 Total,2984,2968,16,0,0,0,00111
13,58,07,XXX,XX,XX,Ward No-07 Total,3240,2714,522,4,0,0,00111
13,58,08,XXX,XX,XX,Ward No-08 Total,4394,4344,50,0,0,0,00111
13,58,09,XXX,XX,XX,Ward No-09 Total,1239,971,268,0,0,0,00111
13,58,13,XXX,XX,XX,Ashrafpur Union Total,36520,34423,2097,0,0,0,00111
13,58,15,XXX,XX,XX,Bitara Union Total,39942,38587,1353,1,0,1,00111
13,58,23,XXX,XX,XX,Uttar Gohat Union Total,27740,26484,1256,0,0,0,00111
13,58,31,XXX,XX,XX,Dakshin Gohat Union Total,28507,27472,1035,0,0,0,00111
13,58,39,XXX,XX,XX,Uttar Kachua Union Total,27236,25233,2003,0,0,0,00111
13,58,47,XXX,XX,XX,Dakshin Kachua Union Total,18802,17065,1737,0,0,0,00111
13,58,55,XXX,XX,XX,Kadla Union Total,32084,30719,1363,0,1,1,00111
13,58,63,XXX,XX,XX,Karaia Union Total,43253,41017,2235,0,0,1,00111
13,58,71,XXX,XX,XX,Sachar Union Total,27944,24057,3867,0,19,1,00111
13,58,79,XXX,XX,XX,Pathair Union Total,22724,22193,529,0,0,2,00111
13,58,87,XXX,XX,XX,Purba Sahadebpur Union Total,24039,20297,3736,4,1,1,00111
13,58,94,XXX,XX,XX,Paschim Sahadebpur Union Total,26324,24864,1460,0,0,0,00111
13,76,01,XXX,XX,XX,Ward No-01 Total,8854,7355,1478,21,0,0,00111
13,76,02,XXX,XX,XX,Ward No-02 Total,5429,5004,425,0,0,0,00111
13,76,03,XXX,XX,XX,Ward No-03 Total,11470,9048,2414,4,0,4,00111
13,76,04,XXX,XX,XX,Ward No-04 Total,4722,4436,257,0,0,29,00111
13,76,05,XXX,XX,XX,Ward No-05 Total,4892,4620,272,0,0,0,00111
13,76,06,XXX,XX,XX,Ward No-06 Total,7818,7650,163,5,0,0,00111
13,76,07,XXX,XX,XX,Ward No-07 Total,5250,4377,856,0,0,17,00111
13,76,08,XXX,XX,XX,Ward No-08 Total,5939,5640,294,0,0,5,00111
13,76,09,XXX,XX,XX,Ward No-09 Total,4912,4884,27,0,0,1,00111
13,76,34,XXX,XX,XX,Khadergaon Union Total,20344,17366,2978,0,0,0,00111
13,76,43,XXX,XX,XX,Narayanpur Union Total,37873,34687,3176,10,0,0,00111
13,76,56,XXX,XX,XX,Uttar Nayergaon Union Total,19845,19831,14,0,0,0,00111
13,76,60,XXX,XX,XX,Uttar Upadi Union Total,23917,22272,1644,0,0,1,00111
13,76,82,XXX,XX,XX,Dakhsin Nayergaon Union Total,26301,21011,5290,0,0,0,00111
13,76,86,XXX,XX,XX,Dakshin Upadi Union Total,22484,20799,1685,0,0,0,00111
13,79,01,XXX,XX,XX,Ward No-01 Total,4695,4577,118,0,0,0,00111
13,79,02,XXX,XX,XX,Ward No-02 Total,4350,4350,0,0,0,0,00111
13,79,03,XXX,XX,XX,Ward No-03 Total,2531,2473,58,0,0,0,00111
13,79,04,XXX,XX,XX,Ward No-04 Total,4011,3892,119,0,0,0,00111
13,79,05,XXX,XX,XX,Ward No-05 Total,3414,3331,83,0,0,0,00111
13,79,06,XXX,XX,XX,Ward No-06 Total,3485,3447,38,0,0,0,00111
13,79,07,XXX,XX,XX,Ward No-07 Total,6059,6053,5,0,0,1,00111
13,79,08,XXX,XX,XX,Ward No-08 Total,5148,5100,48,0,0,0,00111
13,79,09,XXX,XX,XX,Ward No-09 Total,2998,2992,6,0,0,0,00111
13,79,11,XXX,XX,XX,Baganbari Union Total,19516,16925,2591,0,0,0,00111
13,79,13,XXX,XX,XX,Farajikandi Union Total,33852,33273,579,0,0,0,00111
13,79,15,XXX,XX,XX,Durgapur Union Total,23224,20011,3213,0,0,0,00111
13,79,17,XXX,XX,XX,Purba Fatehpur Union Total,20455,19142,1313,0,0,0,00111
13,79,21,XXX,XX,XX,Eklaspur Union Total,14301,13829,472,0,0,0,00111
13,79,23,XXX,XX,XX,Gajra Union Total,14312,13672,639,1,0,0,00111
13,79,25,XXX,XX,XX,Islamabad Union Total,14832,11884,2948,0,0,0,00111
13,79,30,XXX,XX,XX,Jahirabad Union Total,12183,11859,324,0,0,0,00111
13,79,32,XXX,XX,XX,Kalakanda Union Total,9954,9856,98,0,0,0,00111
13,79,38,XXX,XX,XX,Mohanpur Union Total,19208,18661,547,0,0,0,00111
13,79,64,XXX,XX,XX,Sadullapur Union Total,19484,18576,908,0,0,0,00111
13,79,73,XXX,XX,XX,Satnal Union Total,18984,17155,1829,0,0,0,00111
13,79,90,XXX,XX,XX,Sultanabad Union Total,16932,13945,2987,0,0,0,00111
13,79,94,XXX,XX,XX,Paschim Fatehpur Union Total,18129,17929,200,0,0,0,00111
13,95,01,XXX,XX,XX,Ward No-01 Total,3326,3045,281,0,0,0,00111
13,95,02,XXX,XX,XX,Ward No-02 Total,3412,3403,9,0,0,0,00111
13,95,03,XXX,XX,XX,Ward No-03 Total,1939,1937,2,0,0,0,00111
13,95,04,XXX,XX,XX,Ward No-04 Total,2699,2211,488,0,0,0,00111
13,95,05,XXX,XX,XX,Ward No-05 Total,3076,2624,452,0,0,0,00111
13,95,06,XXX,XX,XX,Ward No-06 Total,3358,3248,110,0,0,0,00111
13,95,07,XXX,XX,XX,Ward No-07 Total,3730,3235,492,0,3,0,00111
13,95,08,XXX,XX,XX,Ward No-08 Total,3626,3094,520,0,0,12,00111
13,95,09,XXX,XX,XX,Ward No-09 Total,3121,2236,885,0,0,0,00111
13,95,15,XXX,XX,XX,East Chitasi Union Total,19020,18625,391,0,0,4,00111
13,95,20,XXX,XX,XX,West Chitasi Union Total,23447,23029,417,1,0,0,00111
13,95,60,XXX,XX,XX,Uttar Meher Union Total,14934,13733,1201,0,0,0,00111
13,95,65,XXX,XX,XX,Dakshin Meher Union Total,13439,13327,112,0,0,0,00111
13,95,80,XXX,XX,XX,Uttar Roysree Union Total,18293,17802,491,0,0,0,00111
13,95,82,XXX,XX,XX,Dakshin Roysree Union Total,19674,18617,1057,0,0,0,00111
13,95,85,XXX,XX,XX,Uttar Suchi Para Union Total,22964,22002,959,3,0,0,00111
13,95,90,XXX,XX,XX,Dakshin Suchi Para Union Total,21077,20645,432,0,0,0,00111
13,95,95,XXX,XX,XX,Tamta Dakshin Union Total,47983,47060,923,0,0,0,00111
3,04,31,XXX,XX,XX,Alikadam Union Total,28495,12973,939,2812,9912,1859,00111
3,04,63,XXX,XX,XX,Chokhyong Union Total,20822,13707,716,845,5321,233,00111
3,14,01,XXX,XX,XX,Ward No-01 Total,3996,2155,598,145,1080,18,00111
3,14,02,XXX,XX,XX,Ward No-02 Total,4511,3489,387,8,627,0,00111
3,14,03,XXX,XX,XX,Ward No-03 Total,3561,1907,672,264,702,16,00111
3,14,04,XXX,XX,XX,Ward No-04 Total,3507,1532,830,72,1064,9,00111
3,14,05,XXX,XX,XX,Ward No-05 Total,5395,613,632,579,3550,21,00111
3,14,06,XXX,XX,XX,Ward No-06 Total,7424,4451,1861,163,916,33,00111
3,14,07,XXX,XX,XX,Ward No-07 Total,3656,3481,110,15,50,0,00111
3,14,08,XXX,XX,XX,Ward No-08 Total,3654,2885,614,64,91,0,00111
3,14,09,XXX,XX,XX,Ward No-09 Total,5730,4668,379,18,665,0,00111
3,14,15,XXX,XX,XX,Bandarban Union Total,9219,2921,130,824,5271,73,00111
3,14,31,XXX,XX,XX,Kuhalong Union Total,11075,2601,166,312,7987,9,00111
3,14,47,XXX,XX,XX,Rajbila Union Total,9123,1102,203,9,7439,370,00111
3,14,63,XXX,XX,XX,Suwalak Union Total,11660,6454,244,1104,2469,1389,00111
3,14,79,XXX,XX,XX,Tankabati Union Total,5771,1341,36,934,1140,2320,00111
3,51,01,XXX,XX,XX,Ward No-01 Total,1318,941,152,0,224,1,00111
3,51,02,XXX,XX,XX,Ward No-02 Total,1804,1456,277,2,68,1,00111
3,51,03,XXX,XX,XX,Ward No-03 Total,1915,868,473,44,530,0,00111
3,51,04,XXX,XX,XX,Ward No-04 Total,2608,2479,115,0,11,3,00111
3,51,05,XXX,XX,XX,Ward No-05 Total,2367,2251,23,0,93,0,00111
3,51,06,XXX,XX,XX,Ward No-06 Total,2180,1565,36,1,578,0,00111
3,51,07,XXX,XX,XX,Ward No-07 Total,2773,2094,166,71,442,0,00111
3,51,08,XXX,XX,XX,Ward No-08 Total,2129,1818,33,2,276,0,00111
3,51,09,XXX,XX,XX,Ward No-09 Total,1920,1299,6,3,612,0,00111
3,51,15,XXX,XX,XX,Aziznagar Union Total,10574,9546,163,226,616,23,00111
3,51,27,XXX,XX,XX,Faitang Union Total,11290,8746,179,231,2133,1,00111
3,51,31,XXX,XX,XX,Fasyakhali Union Total,24936,19810,560,1448,2941,177,00111
3,51,47,XXX,XX,XX,Gajalia Union Total,11894,4434,98,2010,4922,430,00111
3,51,63,XXX,XX,XX,Lama Union Total,8491,5067,589,930,1623,282,00111
3,51,68,XXX,XX,XX,Rupshipara Union Total,11565,6864,15,259,4361,66,00111
3,51,79,XXX,XX,XX,Sarai Union Total,11231,8252,133,1401,965,480,00111
3,73,19,XXX,XX,XX,Baishari Union Total,14254,11176,131,137,2592,218,00111
3,73,38,XXX,XX,XX,Dochhari Union Total,8051,6068,5,131,1844,3,00111
3,73,57,XXX,XX,XX,Ghumdum Union Total,16479,12383,132,16,3948,0,00111
3,73,76,XXX,XX,XX,Naikhongchhari Union Total,23004,18276,226,4,4474,24,00111
3,89,19,XXX,XX,XX,Alikhong Union Total,5328,246,71,997,3998,16,00111
3,89,38,XXX,XX,XX,Nowa Patang Union Total,4337,25,8,742,3561,1,00111
3,89,57,XXX,XX,XX,Rowangchhari Union Total,8804,460,118,2202,6016,8,00111
3,89,76,XXX,XX,XX,Tarachha Union Total,8795,1493,29,607,5314,1352,00111
3,91,19,XXX,XX,XX,Ghalangya Union Total,5718,99,1,1468,1730,2420,00111
3,91,38,XXX,XX,XX,Paindu Union Total,5803,74,0,1983,3746,0,00111
3,91,57,XXX,XX,XX,Remakri Pransa Union Total,5160,1,3,3860,71,1225,00111
3,91,76,XXX,XX,XX,Ruma Union Total,12417,1520,491,3813,5779,814,00111
3,95,19,XXX,XX,XX,Balipara Union Total,5464,669,221,1319,3246,9,00111
3,95,38,XXX,XX,XX,Remakry Union Total,6119,22,1,2260,3123,713,00111
3,95,57,XXX,XX,XX,Thanchi Union Total,7599,746,163,2558,3537,595,00111
3,95,76,XXX,XX,XX,Tindu Union Total,4409,59,2,2440,1394,514,00111
19,09,01,XXX,XX,XX,Ward No-01 Total,4291,4221,70,0,0,0,00111
19,09,02,XXX,XX,XX,Ward No-02 Total,5321,3413,1901,2,5,0,00111
19,09,03,XXX,XX,XX,Ward No-03 Total,7840,7349,486,0,5,0,00111
19,09,04,XXX,XX,XX,Ward No-04 Total,5387,4906,481,0,0,0,00111
19,09,05,XXX,XX,XX,Ward No-05 Total,5882,5384,498,0,0,0,00111
19,09,06,XXX,XX,XX,Ward No-06 Total,6223,5919,304,0,0,0,00111
19,09,07,XXX,XX,XX,Ward No-07 Total,4552,3698,854,0,0,0,00111
19,09,08,XXX,XX,XX,Ward No-08 Total,5193,4832,361,0,0,0,00111
19,09,09,XXX,XX,XX,Ward No-09 Total,4437,3619,818,0,0,0,00111
19,09,11,XXX,XX,XX,Adda Union Total,26246,25391,855,0,0,0,00111
19,09,12,XXX,XX,XX,Adra Union Total,25021,24436,585,0,0,0,00111
19,09,18,XXX,XX,XX,Aganagar Union Total,24401,23438,963,0,0,0,00111
19,09,25,XXX,XX,XX,Bhabanipur Union Total,24539,23594,944,0,1,0,00111
19,09,37,XXX,XX,XX,Deora Union Total,12669,9454,3215,0,0,0,00111
19,09,44,XXX,XX,XX,Galimpur Union Total,47186,43788,3332,1,62,3,00111
19,09,50,XXX,XX,XX,Chitadda Union Total,19090,18524,566,0,0,0,00111
19,09,56,XXX,XX,XX,Jalam Union Total,26554,24119,2434,1,0,0,00111
19,09,63,XXX,XX,XX,Uttar Khosbas Union Total,32581,31155,1426,0,0,0,00111
19,09,69,XXX,XX,XX,Dakshin Khosbas Union Total,23112,20807,2305,0,0,0,00111
19,09,75,XXX,XX,XX,Uttar Payalgachha Union Total,24605,23460,1145,0,0,0,00111
19,09,82,XXX,XX,XX,Lakshmipur Union Total,22258,20283,1975,0,0,0,00111
19,09,88,XXX,XX,XX,Uttar Shilmuri Union Total,19850,19185,665,0,0,0,00111
19,09,94,XXX,XX,XX,Dakshin Shilmuri Union Total,27880,25780,1794,0,306,0,00111
19,15,18,XXX,XX,XX,Brahman Para Union Total,25094,24477,605,0,1,11,00111
19,15,30,XXX,XX,XX,Dulalpur Union Total,21973,21841,132,0,0,0,00111
19,15,44,XXX,XX,XX,Chandla Union Total,22604,22239,365,0,0,0,00111
19,15,50,XXX,XX,XX,Sidlai Union Total,24094,23987,107,0,0,0,00111
19,15,56,XXX,XX,XX,Madhabpur Union Total,31937,29786,2145,6,0,0,00111
19,15,62,XXX,XX,XX,Malapara Union Total,17711,16703,1008,0,0,0,00111
19,15,82,XXX,XX,XX,Sahebabad Union Total,22307,21998,309,0,0,0,00111
19,15,88,XXX,XX,XX,Shashidal Union Total,38971,38345,626,0,0,0,00111
19,18,11,XXX,XX,XX,Baksimail Union Total,32061,31376,685,0,0,0,00111
19,18,12,XXX,XX,XX,Bharella Union Total,44733,43888,840,4,1,0,00111
19,18,31,XXX,XX,XX,Burichang Union Total,38703,37621,1082,0,0,0,00111
19,18,63,XXX,XX,XX,Mainamati Union Total,46095,43096,2971,24,4,0,00111
19,18,69,XXX,XX,XX,Mokam Union Total,49590,47292,2289,3,1,5,00111
19,18,72,XXX,XX,XX,Pir Jatrapur Union Total,22842,22421,417,0,0,4,00111
19,18,75,XXX,XX,XX,Rajapur Union Total,30797,29843,953,0,1,0,00111
19,18,94,XXX,XX,XX,Sholanal Union Total,37004,35404,1594,0,0,6,00111
19,27,01,XXX,XX,XX,Ward No-01 Total,7287,7186,101,0,0,0,00111
19,27,02,XXX,XX,XX,Ward No-02 Total,4769,4660,109,0,0,0,00111
19,27,03,XXX,XX,XX,Ward No-03 Total,4110,3416,694,0,0,0,00111
19,27,04,XXX,XX,XX,Ward No-04 Total,7868,6915,914,0,4,35,00111
19,27,05,XXX,XX,XX,Ward No-05 Total,6429,5086,1341,0,2,0,00111
19,27,06,XXX,XX,XX,Ward No-06 Total,5045,4453,592,0,0,0,00111
19,27,07,XXX,XX,XX,Ward No-07 Total,5634,5507,127,0,0,0,00111
19,27,08,XXX,XX,XX,Ward No-08 Total,2419,2419,0,0,0,0,00111
19,27,09,XXX,XX,XX,Ward No-09 Total,3262,3124,138,0,0,0,00111
19,27,13,XXX,XX,XX,Keran Khal Union Total,16899,14244,2655,0,0,0,00111
19,27,15,XXX,XX,XX,Barera Union Total,18283,17228,1055,0,0,0,00111
19,27,20,XXX,XX,XX,Mahichal Union Total,22541,19983,2558,0,0,0,00111
19,27,23,XXX,XX,XX,Bara Karai Union Total,24061,22195,1865,0,0,1,00111
19,27,31,XXX,XX,XX,Joyag Union Total,24853,24151,701,1,0,0,00111
19,27,39,XXX,XX,XX,Barkait Union Total,24551,23814,736,1,0,0,00111
19,27,47,XXX,XX,XX,Atbar Pur Union Total,7941,7656,285,0,0,0,00111
19,27,55,XXX,XX,XX,Gallai Union Total,30285,27409,2876,0,0,0,00111
19,27,63,XXX,XX,XX,Dollai Nowabab Pur Union Total,23215,22945,270,0,0,0,00111
19,27,71,XXX,XX,XX,Madhya Union Total,26961,25496,1461,4,0,0,00111
19,27,79,XXX,XX,XX,Maijkhar Union Total,44176,40646,3528,1,1,0,00111
19,27,87,XXX,XX,XX,Batakash Union Total,19722,19456,266,0,0,0,00111
19,27,94,XXX,XX,XX,Suhilpur Union Total,19962,18683,1278,1,0,0,00111
19,31,01,XXX,XX,XX,Ward No-01 Total,2948,2948,0,0,0,0,00111
19,31,02,XXX,XX,XX,Ward No-02 Total,3207,3124,83,0,0,0,00111
19,31,03,XXX,XX,XX,Ward No-03 Total,4113,4004,103,0,1,5,00111
19,31,04,XXX,XX,XX,Ward No-04 Total,3312,2929,383,0,0,0,00111
19,31,05,XXX,XX,XX,Ward No-05 Total,2488,1962,526,0,0,0,00111
19,31,06,XXX,XX,XX,Ward No-06 Total,6243,6167,76,0,0,0,00111
19,31,07,XXX,XX,XX,Ward No-07 Total,5942,5874,68,0,0,0,00111
19,31,08,XXX,XX,XX,Ward No-08 Total,5652,5501,148,0,3,0,00111
19,31,09,XXX,XX,XX,Ward No-09 Total,4412,4409,3,0,0,0,00111
19,31,10,XXX,XX,XX,Alkara Union Total,35446,34670,776,0,0,0,00111
19,31,15,XXX,XX,XX,Batisha Union Total,25725,25504,219,0,2,0,00111
19,31,19,XXX,XX,XX,Cheora Union Total,32563,32212,350,0,1,0,00111
19,31,38,XXX,XX,XX,Gholpasha Union Total,27160,26624,536,0,0,0,00111
19,31,42,XXX,XX,XX,Gunabati Union Total,36906,36425,481,0,0,0,00111
19,31,47,XXX,XX,XX,Jagannath Dighi Union Total,25847,24981,866,0,0,0,00111
19,31,52,XXX,XX,XX,Kalikapur Union Total,19782,19178,603,0,1,0,00111
19,31,57,XXX,XX,XX,Kankapait Union Total,27270,27062,208,0,0,0,00111
19,31,61,XXX,XX,XX,Kashinagar Union Total,33328,33002,326,0,0,0,00111
19,31,71,XXX,XX,XX,Munshirhat Union Total,34364,34037,326,1,0,0,00111
19,31,85,XXX,XX,XX,Shubhapur Union Total,46030,45365,665,0,0,0,00111
19,31,90,XXX,XX,XX,Sreepur Union Total,30968,30453,206,0,309,0,00111
19,31,95,XXX,XX,XX,Ujirpur Union Total,29942,29144,797,1,0,0,00111
19,33,01,XXX,XX,XX,Ward No-01 Total,9099,8657,442,0,0,0,00111
19,33,02,XXX,XX,XX,Ward No-02 Total,5014,5013,1,0,0,0,00111
19,33,03,XXX,XX,XX,Ward No-03 Total,7049,6636,409,0,0,4,00111
19,33,04,XXX,XX,XX,Ward No-04 Total,8603,8401,202,0,0,0,00111
19,33,05,XXX,XX,XX,Ward No-05 Total,10358,9539,688,42,89,0,00111
19,33,06,XXX,XX,XX,Ward No-06 Total,23010,22730,235,3,39,3,00111
19,33,07,XXX,XX,XX,Ward No-07 Total,15812,14425,1371,13,3,0,00111
19,33,08,XXX,XX,XX,Ward No-08 Total,8109,7964,143,0,1,1,00111
19,33,09,XXX,XX,XX,Ward No-09 Total,16656,15922,578,11,129,16,00111
19,33,12,XXX,XX,XX,Baghmara Union Total,34692,32141,1928,0,623,0,00111
19,33,24,XXX,XX,XX,Bara Para Union Total,32678,30651,2027,0,0,0,00111
19,33,28,XXX,XX,XX,Belghar Union Total,36384,35059,1319,2,4,0,00111
19,33,31,XXX,XX,XX,Bholain (Dakshin) Union Total,28318,27925,352,0,40,1,00111
19,33,33,XXX,XX,XX,Bholain (Uttar) Union Total,27679,27540,68,0,71,0,00111
19,33,35,XXX,XX,XX,Bijoypur Union Total,22505,20645,1795,0,0,65,00111
19,33,39,XXX,XX,XX,Chouara Union Total,23877,23523,354,0,0,0,00111
19,33,58,XXX,XX,XX,Galiara Union Total,30565,30155,410,0,0,0,00111
19,33,73,XXX,XX,XX,Purba Jorekaran Union Total,20923,20781,142,0,0,0,00111
19,33,80,XXX,XX,XX,Paschim Jorekaran Union Total,24020,23378,642,0,0,0,00111
19,33,83,XXX,XX,XX,Perul (Dakshin) Union Total,20919,20424,481,0,14,0,00111
19,33,87,XXX,XX,XX,Perul (Uttar) Union Total,21121,19624,817,4,674,2,00111
19,36,01,XXX,XX,XX,Ward No-01 Total,3439,3438,1,0,0,0,00111
19,36,02,XXX,XX,XX,Ward No-02 Total,3098,2692,406,0,0,0,00111
19,36,03,XXX,XX,XX,Ward No-03 Total,3813,3701,112,0,0,0,00111
19,36,04,XXX,XX,XX,Ward No-04 Total,9844,8841,999,2,2,0,00111
19,36,05,XXX,XX,XX,Ward No-05 Total,6418,3991,2427,0,0,0,00111
19,36,06,XXX,XX,XX,Ward No-06 Total,5741,5724,17,0,0,0,00111
19,36,07,XXX,XX,XX,Ward No-07 Total,5854,5448,404,0,2,0,00111
19,36,08,XXX,XX,XX,Ward No-08 Total,4740,4575,164,1,0,0,00111
19,36,09,XXX,XX,XX,Ward No-09 Total,3309,3309,0,0,0,0,00111
19,36,21,XXX,XX,XX,Daudkandi Uttar Union Total,19340,19116,224,0,0,0,00111
19,36,25,XXX,XX,XX,Biteshwar Union Total,17768,16531,1224,13,0,0,00111
