ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Population aged 7+ and not attending school-Both,Population aged 7+ and not attending school-Male,Population aged 7+ and not attending school-Female,Employment Status-Employed-Male,Employment Status-Employed-Female,Employment Status-Looking for work-Male,Employment Status-Looking for work-Female,Employment Status-Household work-Male,Employment Status-Household work-Female,Employment Status-Do not work-Male,Employment Status-Do not work-Female,check_var
19,54,22,XXX,XX,XX,Dulal Pur Union Total,8758,3850,4908,2890,72,42,11,27,3912.0,891,913,00111
19,54,25,XXX,XX,XX,Joypur Union Total,4263,2036,2227,1424,73,73,12,91,1826.0,448,316,00111
19,54,28,XXX,XX,XX,Chander Char Union Total,7935,3453,4482,2321,108,45,9,139,3586.0,948,779,00111
19,54,47,XXX,XX,XX,Ghagutia Union Total,7258,3129,4129,2456,68,19,6,33,3282.0,621,773,00111
19,54,50,XXX,XX,XX,Garmora Union Total,6110,2783,3327,2106,83,49,9,48,2619.0,580,616,00111
19,54,76,XXX,XX,XX,Mathabanga Union Total,7531,3159,4372,2370,66,24,3,52,3306.0,713,997,00111
19,54,85,XXX,XX,XX,Nilakhi Union Total,7829,3781,4048,2922,171,42,19,30,3077.0,787,781,00111
19,67,01,XXX,XX,XX,Ward No-01 Total,925,407,518,292,59,6,1,2,303.0,107,155,00111
19,67,02,XXX,XX,XX,Ward No-02 Total,1337,959,378,382,67,2,1,1,167.0,574,143,00111
19,67,03,XXX,XX,XX,Ward No-03 Total,2260,961,1299,619,241,24,3,7,693.0,311,362,00111
19,67,04,XXX,XX,XX,Ward No-04 Total,597,237,360,182,96,1,0,0,167.0,54,97,00111
19,67,05,XXX,XX,XX,Ward No-05 Total,967,397,570,281,140,1,0,8,244.0,107,186,00111
19,67,06,XXX,XX,XX,Ward No-06 Total,1849,877,972,710,210,2,2,4,491.0,161,269,00111
19,67,07,XXX,XX,XX,Ward No-07 Total,2273,1087,1186,874,319,6,9,11,603.0,196,255,00111
19,67,08,XXX,XX,XX,Ward No-08 Total,830,252,578,137,127,1,1,8,222.0,106,228,00111
19,67,09,XXX,XX,XX,Ward No-09 Total,517,214,303,126,62,2,0,2,79.0,84,162,00111
19,67,10,XXX,XX,XX,Ward No-10 Total,969,279,690,163,230,0,2,24,211.0,92,247,00111
19,67,11,XXX,XX,XX,Ward No-11 Total,657,274,383,156,89,0,0,6,131.0,112,163,00111
19,67,12,XXX,XX,XX,Ward No-12 Total,859,291,568,202,116,0,0,6,298.0,83,154,00111
19,67,13,XXX,XX,XX,Ward No-13 Total,2682,1289,1393,999,276,11,6,18,727.0,261,384,00111
19,67,14,XXX,XX,XX,Ward No-14 Total,1835,828,1007,605,210,11,4,6,506.0,206,287,00111
19,67,15,XXX,XX,XX,Ward No-15 Total,1710,742,968,641,124,4,0,10,673.0,87,171,00111
19,67,16,XXX,XX,XX,Ward No-16 Total,3324,1558,1766,1200,164,23,6,8,1090.0,327,506,00111
19,67,17,XXX,XX,XX,Ward No-17 Total,3462,1675,1787,1274,252,14,7,13,1113.0,374,415,00111
19,67,18,XXX,XX,XX,Ward No-18 Total,2765,1269,1496,954,140,11,5,15,938.0,289,413,00111
19,67,22,XXX,XX,XX,Amratali Union Total,8830,3915,4915,3001,154,21,9,56,3640.0,837,1112,00111
19,67,51,XXX,XX,XX,Dakshin Durgapur Union Total,10996,5480,5516,3962,728,35,17,46,3276.0,1437,1495,00111
19,67,65,XXX,XX,XX,Jagannathpur Union Total,12097,5612,6485,4248,351,49,27,75,4539.0,1240,1568,00111
19,67,68,XXX,XX,XX,Kalir Bazar Union Total,11303,5011,6292,3669,121,86,9,156,4765.0,1100,1397,00111
19,67,90,XXX,XX,XX,Panchthubi Union Total,10715,4902,5813,3721,313,23,4,34,4107.0,1124,1389,00111
19,67,94,XXX,XX,XX,Uttar Durgapur Union Total,10909,5020,5889,3781,430,86,15,72,4036.0,1081,1408,00111
19,72,01,XXX,XX,XX,Ward No-01 Total,1150,475,675,311,54,15,9,9,405.0,140,207,00111
19,72,02,XXX,XX,XX,Ward No-02 Total,1552,696,856,400,24,10,4,30,571.0,256,257,00111
19,72,03,XXX,XX,XX,Ward No-03 Total,1206,554,652,414,20,27,5,8,497.0,105,130,00111
19,72,04,XXX,XX,XX,Ward No-04 Total,1493,722,771,425,83,4,7,7,435.0,286,246,00111
19,72,05,XXX,XX,XX,Ward No-05 Total,2011,936,1075,664,73,11,2,11,643.0,250,357,00111
19,72,06,XXX,XX,XX,Ward No-06 Total,1639,719,920,545,75,3,0,4,561.0,167,284,00111
19,72,07,XXX,XX,XX,Ward No-07 Total,1763,760,1003,550,135,4,2,9,699.0,197,167,00111
19,72,08,XXX,XX,XX,Ward No-08 Total,1451,613,838,444,121,11,1,3,497.0,155,219,00111
19,72,09,XXX,XX,XX,Ward No-09 Total,1741,828,913,615,35,10,16,12,643.0,191,219,00111
19,72,17,XXX,XX,XX,Bakai Union Total,9865,4496,5369,3237,56,58,17,47,4040.0,1154,1256,00111
19,72,35,XXX,XX,XX,Gobindapur Union Total,6591,2930,3661,2015,57,41,10,22,2732.0,852,862,00111
19,72,52,XXX,XX,XX,Laksam Union Total,5698,2531,3167,1860,30,12,8,21,2351.0,638,778,00111
19,72,63,XXX,XX,XX,Mudafarganj Union Total,9514,4324,5190,3076,102,73,18,98,3935.0,1077,1135,00111
19,72,77,XXX,XX,XX,Kandirpar Union Total,9470,4165,5305,3259,141,48,9,31,3881.0,827,1274,00111
19,72,84,XXX,XX,XX,Ajgara Union Total,6460,2862,3598,2177,91,20,6,27,2525.0,638,976,00111
19,72,87,XXX,XX,XX,Uttardah Union Total,5139,2181,2958,1470,43,20,8,90,2174.0,601,733,00111
19,74,13,XXX,XX,XX,Baishgaon Union Total,5034,2093,2941,1216,73,75,2,148,2116.0,654,750,00111
19,74,17,XXX,XX,XX,Bipulasar Union Total,5454,2390,3064,1566,65,73,8,27,2189.0,724,802,00111
19,74,31,XXX,XX,XX,Hasnabad Union Total,3900,1765,2135,1136,24,59,4,70,1490.0,500,617,00111
19,74,42,XXX,XX,XX,Jhalam (Uttar) Union Total,3897,1742,2155,1150,24,70,6,30,1594.0,492,531,00111
19,74,45,XXX,XX,XX,Jhalam (Dakshin) Union Total,4251,1765,2486,1184,42,34,6,123,1868.0,424,570,00111
19,74,53,XXX,XX,XX,Khila Union Total,4118,1772,2346,1087,52,22,4,31,1626.0,632,664,00111
19,74,59,XXX,XX,XX,Lakshmanpur Union Total,2736,1219,1517,687,36,20,0,64,1011.0,448,470,00111
19,74,63,XXX,XX,XX,Maisatua Union Total,5263,2276,2987,1541,50,28,3,48,2259.0,659,675,00111
19,74,70,XXX,XX,XX,Nather Petua Union Total,4659,2016,2643,1199,38,40,3,33,2006.0,744,596,00111
19,74,82,XXX,XX,XX,Sarashpur Union Total,4296,1795,2501,1154,43,44,5,30,1741.0,567,712,00111
19,74,94,XXX,XX,XX,Uttar Hawla Union Total,4082,1789,2293,1010,35,42,10,28,1477.0,709,771,00111
19,75,12,XXX,XX,XX,Barakanda Union Total,7859,3546,4313,2978,399,26,9,54,3255.0,488,650,00111
19,75,19,XXX,XX,XX,Chandanpur Union Total,5050,2296,2754,1773,152,44,21,40,2055.0,439,526,00111
19,75,21,XXX,XX,XX,Chalibhanga Union Total,4762,2261,2501,1799,86,16,5,27,1994.0,419,416,00111
19,75,43,XXX,XX,XX,Gobindapur Union Total,6663,2921,3742,2265,148,28,5,55,3001.0,573,588,00111
19,75,53,XXX,XX,XX,Luter Char Union Total,3817,1680,2137,1345,49,5,1,38,1746.0,292,341,00111
19,75,71,XXX,XX,XX,Maniker Char Union Total,3955,1677,2278,1402,151,21,9,13,1833.0,241,285,00111
19,75,95,XXX,XX,XX,Radhanagar Union Total,4814,2041,2773,1682,230,32,5,26,2182.0,301,356,00111
19,81,10,XXX,XX,XX,Akubpur Union Total,7308,3022,4286,1761,120,26,16,651,3308.0,584,842,00111
19,81,11,XXX,XX,XX,Andikot Union Total,8294,3547,4747,2554,126,54,9,100,3538.0,839,1074,00111
19,81,13,XXX,XX,XX,Purba Bangara Union Total,4604,1955,2649,1477,76,9,5,14,1999.0,455,569,00111
19,81,18,XXX,XX,XX,Paschim Bangara Union Total,4584,1926,2658,1361,39,26,1,30,1994.0,509,624,00111
19,81,22,XXX,XX,XX,Chapitala Union Total,3751,1606,2145,1136,41,8,6,70,1557.0,392,541,00111
19,81,27,XXX,XX,XX,Darora Union Total,5884,2396,3488,1667,81,49,6,32,2703.0,648,698,00111
19,81,31,XXX,XX,XX,Chhaliakandi Union Total,5107,2111,2996,1717,256,4,7,17,2214.0,373,519,00111
19,81,36,XXX,XX,XX,Dhamghar Union Total,8396,3422,4974,2664,139,42,3,69,3938.0,647,894,00111
19,81,40,XXX,XX,XX,Jahapur Union Total,8748,3733,5015,2601,143,40,11,129,3740.0,963,1121,00111
19,81,45,XXX,XX,XX,Jatrapur Union Total,6884,2949,3935,2055,106,41,9,44,3037.0,809,783,00111
19,81,49,XXX,XX,XX,Kamalla Union Total,6163,2519,3644,1954,115,50,8,48,2824.0,467,697,00111
19,81,54,XXX,XX,XX,Muradnagar Union Total,11343,4938,6405,3451,244,42,9,165,4664.0,1280,1488,00111
19,81,58,XXX,XX,XX,Purba Nabipur Union Total,8418,4061,4357,3287,213,30,16,33,3319.0,711,809,00111
19,81,63,XXX,XX,XX,Paschim Nabipur Union Total,7601,3654,3947,2815,252,24,10,35,2781.0,780,904,00111
19,81,67,XXX,XX,XX,Paharpur Union Total,5824,2446,3378,1697,138,15,6,118,2659.0,616,575,00111
19,81,72,XXX,XX,XX,Babuti Para Union Total,6540,2785,3755,1963,84,42,12,68,2791.0,712,868,00111
19,81,76,XXX,XX,XX,Purba Purbadhair Union Total,4423,1913,2510,1469,71,21,8,52,1976.0,371,455,00111
19,81,81,XXX,XX,XX,Paschim Purbadhair Union Total,4514,1974,2540,1458,46,29,17,18,1977.0,469,500,00111
19,81,85,XXX,XX,XX,Uttar Ramchandrapur Union Total,7147,3354,3793,2468,200,7,2,75,2694.0,804,897,00111
19,81,90,XXX,XX,XX,Dakshin Ramchandrapur Union Total,6204,2627,3577,1778,102,16,5,49,2579.0,784,891,00111
19,81,91,XXX,XX,XX,Tanki Union Total,4819,1983,2836,1346,44,27,3,71,2089.0,539,700,00111
19,81,94,XXX,XX,XX,Sreekail Union Total,11035,4762,6273,2951,295,68,17,556,4297.0,1187,1664,00111
19,87,01,XXX,XX,XX,Ward No-01 Total,755,346,409,210,5,1,4,5,254.0,130,146,00111
19,87,02,XXX,XX,XX,Ward No-02 Total,590,276,314,174,5,6,3,6,221.0,90,85,00111
19,87,03,XXX,XX,XX,Ward No-03 Total,1120,543,577,353,16,9,2,13,384.0,168,175,00111
19,87,04,XXX,XX,XX,Ward No-04 Total,673,332,341,238,9,3,0,2,226.0,89,106,00111
19,87,05,XXX,XX,XX,Ward No-05 Total,781,382,399,288,4,1,0,3,291.0,90,104,00111
19,87,06,XXX,XX,XX,Ward No-06 Total,847,372,475,267,17,16,2,2,335.0,87,121,00111
19,87,07,XXX,XX,XX,Ward No-07 Total,518,211,307,139,6,3,2,7,212.0,62,87,00111
19,87,08,XXX,XX,XX,Ward No-08 Total,509,216,293,124,6,8,0,2,186.0,82,101,00111
19,87,09,XXX,XX,XX,Ward No-09 Total,893,420,473,285,10,24,2,13,358.0,98,103,00111
19,87,11,XXX,XX,XX,Adra Union Total,8794,3909,4885,2630,168,92,13,137,3653.0,1050,1051,00111
19,87,17,XXX,XX,XX,Bangodda Union Total,6584,2947,3637,2098,141,28,8,43,2646.0,778,842,00111
19,87,34,XXX,XX,XX,Bakshaganj Union Total,5684,2339,3345,1440,41,44,3,103,2623.0,752,678,00111
19,87,43,XXX,XX,XX,Dhalua Union Total,8495,3607,4888,2508,113,106,27,76,3821.0,917,927,00111
19,87,51,XXX,XX,XX,Daulkhar Union Total,10036,4372,5664,3077,90,68,8,117,4351.0,1110,1215,00111
19,87,57,XXX,XX,XX,Hesakhal Union Total,6052,2664,3388,1704,39,73,6,74,2546.0,813,797,00111
19,87,60,XXX,XX,XX,Jodda Union Total,9882,4208,5674,2895,112,98,15,74,4206.0,1141,1341,00111
19,87,69,XXX,XX,XX,Mokara Union Total,8476,3625,4851,2593,82,26,8,122,3738.0,884,1023,00111
19,87,73,XXX,XX,XX,Mokrabpur Union Total,4580,1962,2618,1372,69,14,7,23,1886.0,553,656,00111
19,87,80,XXX,XX,XX,Peria Union Total,6483,2787,3696,1960,84,93,6,29,2769.0,705,837,00111
19,87,86,XXX,XX,XX,Roykot Union Total,10113,4687,5426,2878,157,80,8,62,3792.0,1667,1469,00111
19,87,94,XXX,XX,XX,Satbaria Union Total,1783,740,1043,453,10,32,3,5,691.0,250,339,00111
19,94,10,XXX,XX,XX,Balarampur Union Total,6980,3009,3971,2293,117,19,13,109,3076.0,588,765,00111
19,94,17,XXX,XX,XX,Bitikandi Union Total,9608,4142,5466,2878,161,123,19,54,4158.0,1087,1128,00111
19,94,35,XXX,XX,XX,Jagatpur Union Total,6568,2789,3779,2144,119,100,27,23,2797.0,522,836,00111
19,94,45,XXX,XX,XX,Jiarkandi Union Total,5628,2408,3220,1608,52,90,32,31,2412.0,679,724,00111
19,94,62,XXX,XX,XX,Kala Kandi Union Total,3921,1619,2302,1114,116,5,2,46,1643.0,454,541,00111
19,94,67,XXX,XX,XX,Karikandi Union Total,6401,2750,3651,2073,54,10,2,38,2866.0,629,729,00111
19,94,69,XXX,XX,XX,Majidpur Union Total,11839,5124,6715,3905,210,51,28,177,5446.0,991,1031,00111
19,94,77,XXX,XX,XX,Narayandia Union Total,6239,2709,3530,1950,32,38,4,42,2780.0,679,714,00111
19,94,85,XXX,XX,XX,Satani Union Total,4915,2040,2875,1600,42,17,1,10,2283.0,413,549,00111
12,02,01,XXX,XX,XX,Ward No-01 Total,800,321,479,257,14,10,2,2,366.0,52,97,00111
12,02,02,XXX,XX,XX,Ward No-02 Total,653,275,378,185,8,1,1,4,280.0,85,89,00111
12,02,03,XXX,XX,XX,Ward No-03 Total,576,256,320,148,32,24,1,3,194.0,81,93,00111
12,02,04,XXX,XX,XX,Ward No-04 Total,888,390,498,306,22,1,0,0,361.0,83,115,00111
12,02,05,XXX,XX,XX,Ward No-05 Total,547,240,307,182,40,3,2,0,198.0,55,67,00111
12,02,06,XXX,XX,XX,Ward No-06 Total,871,349,522,250,39,1,0,4,315.0,94,168,00111
12,02,07,XXX,XX,XX,Ward No-07 Total,959,442,517,331,44,5,2,4,356.0,102,115,00111
12,02,08,XXX,XX,XX,Ward No-08 Total,862,389,473,249,13,0,1,4,332.0,136,127,00111
12,02,09,XXX,XX,XX,Ward No-09 Total,697,313,384,232,2,0,0,6,296.0,75,86,00111
12,02,19,XXX,XX,XX,Dakshin Akhaura Union Total,2302,967,1335,642,13,15,3,19,1021.0,291,298,00111
12,02,57,XXX,XX,XX,Dharkhar Union Total,8205,3792,4413,2507,98,61,57,76,3155.0,1148,1103,00111
12,02,76,XXX,XX,XX,Maniand Union Total,6251,2825,3426,1938,95,32,7,35,2169.0,820,1155,00111
12,02,85,XXX,XX,XX,Mogra Union Total,7534,3426,4108,2555,121,19,7,47,3160.0,805,820,00111
12,02,90,XXX,XX,XX,Uttar Akhaura Union Total,2760,1230,1530,955,38,16,5,6,1232.0,253,255,00111
12,04,14,XXX,XX,XX,Ayubpur Union Total,7637,3126,4511,2225,102,29,11,423,3920.0,449,478,00111
12,04,23,XXX,XX,XX,Dariadaulat Union Total,8903,3736,5167,2799,87,32,4,42,4267.0,863,809,00111
12,04,30,XXX,XX,XX,Pahariakandi Union Total,5815,2381,3434,1534,39,25,3,94,2632.0,728,760,00111
12,04,36,XXX,XX,XX,Saifullakandi Union Total,7351,2978,4373,2238,128,40,13,72,3504.0,628,728,00111
12,04,45,XXX,XX,XX,Rupasdi Union Total,5838,2296,3542,1555,57,46,4,247,2843.0,448,638,00111
12,04,54,XXX,XX,XX,Manikpur Union Total,10132,4475,5657,3504,212,73,14,82,4807.0,816,624,00111
12,04,59,XXX,XX,XX,Darikandi Union Total,4244,1699,2545,1178,35,62,2,52,1940.0,407,568,00111
12,04,68,XXX,XX,XX,Fardabad Union Total,6979,2941,4038,2078,58,27,10,101,3073.0,735,897,00111
12,04,77,XXX,XX,XX,Ujan Char Union Total,8370,3697,4673,2821,80,17,7,59,3729.0,800,857,00111
12,04,81,XXX,XX,XX,Salimabad Union Total,12056,5094,6962,3439,311,54,22,454,5459.0,1147,1170,00111
12,04,83,XXX,XX,XX,Sonarampur Union Total,11830,5317,6513,4158,229,78,15,319,5524.0,762,745,00111
12,04,88,XXX,XX,XX,Tezkhali Union Total,7382,3083,4299,2347,187,35,7,37,3378.0,664,727,00111
12,04,94,XXX,XX,XX,Banchharampur Union Total,9068,3841,5227,2964,161,22,10,35,4102.0,820,954,00111
12,07,28,XXX,XX,XX,Budhanti Union Total,12581,5820,6761,4617,299,50,13,115,5340.0,1038,1109,00111
12,07,32,XXX,XX,XX,Chandura Union Total,11045,5138,5907,4075,215,33,15,65,4648.0,965,1029,00111
12,07,36,XXX,XX,XX,Char Islmapur Union Total,6882,3331,3551,2679,42,17,3,31,3035.0,604,471,00111
12,07,43,XXX,XX,XX,Champaknagar Union Total,5001,2423,2578,1947,196,27,2,50,1999.0,399,381,00111
12,07,52,XXX,XX,XX,Dakshin Singerbil Union Total,8722,4164,4558,2654,145,50,12,369,3442.0,1091,959,00111
12,07,56,XXX,XX,XX,Harashpur Union Total,11526,4986,6540,4011,213,16,9,83,5254.0,876,1064,00111
12,07,66,XXX,XX,XX,Paharpur Union Total,10078,4445,5633,3404,102,53,13,56,4598.0,932,920,00111
12,07,72,XXX,XX,XX,Pattan Union Total,10005,4946,5059,3481,165,136,15,139,3731.0,1190,1148,00111
12,07,91,XXX,XX,XX,Uttar Ichhapur Union Total,4456,2034,2422,1541,58,32,8,118,2042.0,343,314,00111
12,07,96,XXX,XX,XX,Bishnupur Union Total,4813,2232,2581,1684,45,20,11,36,1966.0,492,559,00111
12,13,01,XXX,XX,XX,Ward No-01 Total,2968,1368,1600,980,120,3,3,11,1106.0,374,371,00111
12,13,02,XXX,XX,XX,Ward No-02 Total,1753,760,993,511,115,4,2,9,516.0,236,360,00111
12,13,03,XXX,XX,XX,Ward No-03 Total,1770,790,980,580,152,9,1,17,582.0,184,245,00111
12,13,04,XXX,XX,XX,Ward No-04 Total,746,267,479,199,57,0,0,15,302.0,53,120,00111
12,13,05,XXX,XX,XX,Ward No-05 Total,1213,459,754,366,177,10,4,7,434.0,76,139,00111
12,13,06,XXX,XX,XX,Ward No-06 Total,3090,1466,1624,1106,104,2,3,11,1117.0,347,400,00111
12,13,07,XXX,XX,XX,Ward No-07 Total,3716,1897,1819,1558,142,6,2,11,1328.0,322,347,00111
12,13,08,XXX,XX,XX,Ward No-08 Total,1971,825,1146,551,158,6,1,14,664.0,254,323,00111
12,13,09,XXX,XX,XX,Ward No-09 Total,2986,1379,1607,976,109,37,6,9,1027.0,357,465,00111
12,13,10,XXX,XX,XX,Ward No-10 Total,2355,993,1362,644,93,0,2,5,696.0,344,571,00111
12,13,11,XXX,XX,XX,Ward No-11 Total,4132,2080,2052,1467,67,21,1,15,1424.0,577,560,00111
12,13,12,XXX,XX,XX,Ward No-12 Total,3156,1572,1584,1101,57,15,5,9,1027.0,447,495,00111
12,13,17,XXX,XX,XX,Basudeb Union Total,9124,4265,4859,2800,32,120,12,193,3535.0,1152,1280,00111
12,13,48,XXX,XX,XX,Dakshin Natai Union Total,7458,3614,3844,2403,79,49,6,354,3005.0,808,754,00111
12,13,50,XXX,XX,XX,Shuhilpur Union Total,13549,6411,7138,4700,283,67,25,50,5143.0,1594,1687,00111
12,13,59,XXX,XX,XX,Machhihata Union Total,9023,4077,4946,663,77,38,5,2788,4071.0,588,793,00111
12,13,61,XXX,XX,XX,Majlishpur Union Total,9870,4578,5292,3236,161,33,17,124,4048.0,1185,1066,00111
12,13,81,XXX,XX,XX,Purba Talsahar Union Total,6912,3138,3774,1948,256,46,4,213,2692.0,931,822,00111
12,13,83,XXX,XX,XX,Ramrail Union Total,8452,4066,4386,2508,113,66,6,649,3492.0,843,775,00111
12,13,86,XXX,XX,XX,Sadekpur Union Total,7005,3604,3401,2537,177,19,5,298,2550.0,750,669,00111
12,13,88,XXX,XX,XX,Sultanpur Union Total,8203,3928,4275,2463,135,41,14,207,3294.0,1217,832,00111
12,13,93,XXX,XX,XX,Uttar Natai Union Total,8021,3841,4180,2834,332,86,52,112,2961.0,809,835,00111
12,13,94,XXX,XX,XX,Budhal Union Total,7262,3424,3838,2467,251,31,21,149,2683.0,777,883,00111
12,33,12,XXX,XX,XX,Araisidha Union Total,5213,2388,2825,1798,186,17,3,67,2118.0,506,518,00111
12,33,14,XXX,XX,XX,Ashugang Union Total,9478,4390,5088,3204,818,77,17,110,3025.0,999,1228,00111
12,33,26,XXX,XX,XX,Char Chartala Union Total,6190,2882,3308,2016,510,33,10,90,1981.0,743,807,00111
12,33,38,XXX,XX,XX,Durgapur Union Total,9496,4343,5153,3161,965,58,26,49,2919.0,1075,1243,00111
12,33,42,XXX,XX,XX,Lalpur Union Total,5264,2325,2939,1820,37,32,6,13,2302.0,460,594,00111
12,33,74,XXX,XX,XX,Paschim Talsahar Union Total,6443,3031,3412,2081,114,35,6,46,2376.0,869,916,00111
12,33,77,XXX,XX,XX,Sharifpur Union Total,3488,1408,2080,1034,99,18,3,79,1600.0,277,378,00111
12,33,83,XXX,XX,XX,Tarua Union Total,2076,906,1170,635,29,17,3,31,909.0,223,229,00111
12,63,01,XXX,XX,XX,Ward No-01 Total,963,441,522,281,5,8,1,33,405.0,119,111,00111
12,63,02,XXX,XX,XX,Ward No-02 Total,1225,561,664,346,20,0,0,4,464.0,211,180,00111
12,63,03,XXX,XX,XX,Ward No-03 Total,569,231,338,111,19,15,7,29,222.0,76,90,00111
12,63,04,XXX,XX,XX,Ward No-04 Total,1235,589,646,410,45,34,8,12,465.0,133,128,00111
12,63,05,XXX,XX,XX,Ward No-05 Total,1077,510,567,383,51,5,2,63,469.0,59,45,00111
12,63,06,XXX,XX,XX,Ward No-06 Total,1634,787,847,567,59,0,1,5,544.0,215,243,00111
12,63,07,XXX,XX,XX,Ward No-07 Total,489,222,267,173,36,0,0,3,172.0,46,59,00111
12,63,08,XXX,XX,XX,Ward No-08 Total,905,462,443,313,16,2,0,4,312.0,143,115,00111
12,63,09,XXX,XX,XX,Ward No-09 Total,1425,656,769,487,15,2,1,3,587.0,164,166,00111
12,63,18,XXX,XX,XX,Badair Union Total,4541,2008,2533,1011,209,33,13,482,1732.0,482,579,00111
12,63,31,XXX,XX,XX,Bayek Union Total,8159,3606,4553,2722,205,44,3,188,3468.0,652,877,00111
12,63,37,XXX,XX,XX,Binauti Union Total,8557,3712,4845,2575,99,102,5,144,3730.0,891,1011,00111
12,63,50,XXX,XX,XX,Gopinathpur Union Total,8311,3718,4593,2845,115,60,11,60,3685.0,753,782,00111
12,63,56,XXX,XX,XX,Kaimpur Union Total,8019,3410,4609,2383,52,42,9,167,3561.0,818,987,00111
12,63,63,XXX,XX,XX,Kasba Paschim Union Total,2831,1315,1516,951,38,49,3,11,1169.0,304,306,00111
12,63,65,XXX,XX,XX,Kherera Union Total,4651,2063,2588,1368,58,66,4,143,2071.0,486,455,00111
12,63,69,XXX,XX,XX,Kuti Union Total,9481,4361,5120,3134,274,50,21,109,3617.0,1068,1208,00111
12,63,82,XXX,XX,XX,Mehari Union Total,6803,3070,3733,2071,70,42,4,246,3014.0,711,645,00111
12,63,94,XXX,XX,XX,Mulgram Union Total,8269,3675,4594,2545,257,61,12,157,2995.0,912,1330,00111
12,85,01,XXX,XX,XX,Ward No-01 Total,1279,557,722,378,8,6,2,12,548.0,161,164,00111
12,85,02,XXX,XX,XX,Ward No-02 Total,1640,746,894,522,54,3,3,13,581.0,208,256,00111
12,85,03,XXX,XX,XX,Ward No-03 Total,2656,1251,1405,925,103,5,1,11,1006.0,310,295,00111
12,85,04,XXX,XX,XX,Ward No-04 Total,1083,490,593,343,66,3,1,3,269.0,141,257,00111
12,85,05,XXX,XX,XX,Ward No-05 Total,1639,762,877,535,46,4,1,12,574.0,211,256,00111
12,85,06,XXX,XX,XX,Ward No-06 Total,861,377,484,213,12,0,2,59,356.0,105,114,00111
12,85,07,XXX,XX,XX,Ward No-07 Total,999,435,564,352,36,6,0,7,433.0,70,95,00111
12,85,08,XXX,XX,XX,Ward No-08 Total,2638,1142,1496,845,27,30,5,17,1127.0,250,337,00111
12,85,09,XXX,XX,XX,Ward No-09 Total,1877,823,1054,647,16,5,1,7,845.0,164,192,00111
12,85,12,XXX,XX,XX,Barikandi Union Total,5815,2534,3281,1906,128,48,6,63,2595.0,517,552,00111
12,85,13,XXX,XX,XX,Biddyakut Union Total,10280,4761,5519,3433,108,127,13,49,4344.0,1152,1054,00111
12,85,18,XXX,XX,XX,Birgaon Union Total,5530,2457,3073,1370,237,22,4,606,2378.0,459,454,00111
12,85,22,XXX,XX,XX,Bitghar (Tiara) Union Total,6706,3014,3692,2146,57,35,9,111,3046.0,722,580,00111
12,85,27,XXX,XX,XX,Ibrahimpur Union Total,3295,1429,1866,1044,14,21,8,28,1543.0,336,301,00111
12,85,36,XXX,XX,XX,Junedpur Union Total,6140,2632,3508,1840,159,42,7,127,2558.0,623,784,00111
12,85,40,XXX,XX,XX,Kaitala Dakshin Union Total,2932,1300,1632,868,11,14,3,8,1202.0,410,416,00111
12,85,42,XXX,XX,XX,Kaitala Uttar Union Total,4853,2194,2659,1795,35,54,9,37,2287.0,308,328,00111
12,85,45,XXX,XX,XX,Krishnanagar Union Total,11014,5069,5945,3350,222,75,31,607,4616.0,1037,1076,00111
12,85,47,XXX,XX,XX,Laur Fatehpur Union Total,5307,2246,3061,1513,51,28,1,171,2407.0,534,602,00111
12,85,58,XXX,XX,XX,Natghar Union Total,9096,4260,4836,2847,67,75,24,494,3987.0,844,758,00111
12,85,60,XXX,XX,XX,Paschim Nabinagar Union Total,6434,2999,3435,2171,64,25,5,68,2563.0,735,803,00111
12,85,62,XXX,XX,XX,Purba Nabinagar Union Total,4478,2164,2314,1670,282,3,0,21,1660.0,470,372,00111
12,85,67,XXX,XX,XX,Rasullabad Union Total,3806,1545,2261,953,172,25,7,261,1708.0,306,374,00111
12,85,72,XXX,XX,XX,Ratanpur Union Total,7807,3294,4513,2274,255,48,15,156,3285.0,816,958,00111
12,85,75,XXX,XX,XX,Salimganj Union Total,4899,2134,2765,1523,47,19,1,128,2269.0,464,448,00111
12,85,81,XXX,XX,XX,Barail Union Total,6025,2703,3322,1751,39,53,3,288,2710.0,611,570,00111
12,85,83,XXX,XX,XX,Satmura Union Total,3550,1452,2098,1162,96,15,4,19,1685.0,256,313,00111
12,85,86,XXX,XX,XX,Shibpur Union Total,9345,4173,5172,3054,330,41,20,134,3766.0,944,1056,00111
12,85,88,XXX,XX,XX,Shyamgram Union Total,8403,3726,4677,2702,272,40,24,182,3485.0,802,896,00111
12,85,90,XXX,XX,XX,Sreerampur Union Total,5490,2367,3123,1837,251,27,11,58,2280.0,445,581,00111
12,90,14,XXX,XX,XX,Burishwar Union Total,12413,5619,6794,4506,154,60,12,90,5505.0,963,1123,00111
12,90,17,XXX,XX,XX,Bolakot Union Total,11460,5430,6030,4493,349,16,14,99,4848.0,822,819,00111
12,90,21,XXX,XX,XX,Chapartala Union Total,5792,2520,3272,1739,316,163,17,222,2466.0,396,473,00111
12,90,29,XXX,XX,XX,Chatalpar Union Total,15700,7437,8263,5376,451,77,32,391,6184.0,1593,1596,00111
