ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Total Population,Type of disability (%)-All,Type of disability (%)-Speech,Type of disability (%)-Vision,Type of disability (%)-Hearing,Type of disability (%)-Physical,Type of disability (%)-Mental,Type of disability (%)-Autism,check_var
13.0,79.0,94.0,XXX,XX,XX,Paschim Fatehpur Union Total,18129,1.2,0.2,0.2,0.3,0.4,0.1,0.0,00111
13.0,95.0,XX.0,XXX,XX,XX,Shahrasti Upazila Total,229118,3.3,0.3,0.6,0.2,1.9,0.2,0.1,00111
13.0,95.0,1.0,XXX,XX,XX,Ward No-01 Total,3326,0.9,0.1,0.1,0.1,0.5,0.1,0.0,00111
13.0,95.0,2.0,XXX,XX,XX,Ward No-02 Total,3412,4.7,0.4,2.0,0.4,1.3,0.6,0.0,00111
13.0,95.0,3.0,XXX,XX,XX,Ward No-03 Total,1939,1.8,0.2,0.0,0.7,0.6,0.3,0.0,00111
13.0,95.0,4.0,XXX,XX,XX,Ward No-04 Total,2699,2.7,0.1,0.2,0.1,2.1,0.2,0.0,00111
13.0,95.0,5.0,XXX,XX,XX,Ward No-05 Total,3076,0.6,0.1,0.0,0.0,0.3,0.1,0.1,00111
13.0,95.0,6.0,XXX,XX,XX,Ward No-06 Total,3358,0.7,0.2,0.1,0.0,0.3,0.1,0.1,00111
13.0,95.0,7.0,XXX,XX,XX,Ward No-07 Total,3730,1.5,0.2,0.5,0.0,0.6,0.1,0.1,00111
13.0,95.0,8.0,XXX,XX,XX,Ward No-08 Total,3626,0.8,0.1,0.1,0.1,0.4,0.1,0.0,00111
13.0,95.0,9.0,XXX,XX,XX,Ward No-09 Total,3121,1.8,0.1,0.6,0.4,0.6,0.1,0.0,00111
13.0,95.0,15.0,XXX,XX,XX,East Chitasi Union Total,19020,1.5,0.2,0.2,0.1,0.7,0.2,0.1,00111
13.0,95.0,20.0,XXX,XX,XX,West Chitasi Union Total,23447,3.2,0.2,0.5,0.2,1.9,0.1,0.2,00111
13.0,95.0,60.0,XXX,XX,XX,Uttar Meher Union Total,14934,1.4,0.2,0.1,0.1,0.7,0.2,0.0,00111
13.0,95.0,65.0,XXX,XX,XX,Dakshin Meher Union Total,13439,4.1,0.4,1.1,0.2,2.3,0.2,0.0,00111
13.0,95.0,80.0,XXX,XX,XX,Uttar Roysree Union Total,18293,2.5,0.4,0.7,0.2,0.9,0.3,0.1,00111
13.0,95.0,82.0,XXX,XX,XX,Dakshin Roysree Union Total,19674,1.6,0.2,0.2,0.1,0.7,0.3,0.1,00111
13.0,95.0,85.0,XXX,XX,XX,Uttar Suchi Para Union Total,22964,3.1,0.2,0.5,0.2,1.8,0.2,0.1,00111
13.0,95.0,90.0,XXX,XX,XX,Dakshin Suchi Para Union Total,21077,12.6,0.7,1.8,0.6,8.9,0.4,0.3,00111
13.0,95.0,95.0,XXX,XX,XX,Tamta Dakshin Union Total,47983,2.2,0.2,0.4,0.1,1.2,0.2,0.1,00111
3.0,XX.0,XX.0,XXX,XX,XX,Bandarban Zila Total,388335,1.4,0.2,0.3,0.2,0.5,0.2,0.1,00111
3.0,4.0,XX.0,XXX,XX,XX,Alikadam Upazila Total,49317,1.2,0.2,0.2,0.1,0.4,0.1,0.1,00111
3.0,4.0,31.0,XXX,XX,XX,Alikadam Union Total,28495,1.3,0.2,0.3,0.1,0.5,0.1,0.1,00111
3.0,4.0,63.0,XXX,XX,XX,Chokhyong Union Total,20822,1.0,0.1,0.1,0.1,0.4,0.2,0.1,00111
3.0,14.0,XX.0,XXX,XX,XX,Bandarban Sadar Upazila Total,88282,1.1,0.2,0.2,0.1,0.4,0.1,0.1,00111
3.0,14.0,1.0,XXX,XX,XX,Ward No-01 Total,3996,0.4,0.1,0.0,0.0,0.3,0.0,0.0,00111
3.0,14.0,2.0,XXX,XX,XX,Ward No-02 Total,4511,0.3,0.1,0.0,0.0,0.1,0.0,0.0,00111
3.0,14.0,3.0,XXX,XX,XX,Ward No-03 Total,3561,0.8,0.2,0.1,0.1,0.1,0.2,0.1,00111
3.0,14.0,4.0,XXX,XX,XX,Ward No-04 Total,3507,0.6,0.0,0.0,0.0,0.2,0.3,0.0,00111
3.0,14.0,5.0,XXX,XX,XX,Ward No-05 Total,5395,0.6,0.1,0.1,0.0,0.2,0.2,0.1,00111
3.0,14.0,6.0,XXX,XX,XX,Ward No-06 Total,7424,0.9,0.2,0.2,0.1,0.3,0.1,0.1,00111
3.0,14.0,7.0,XXX,XX,XX,Ward No-07 Total,3656,0.4,0.2,0.0,0.0,0.1,0.0,0.0,00111
3.0,14.0,8.0,XXX,XX,XX,Ward No-08 Total,3654,0.7,0.1,0.1,0.0,0.5,0.1,0.0,00111
3.0,14.0,9.0,XXX,XX,XX,Ward No-09 Total,5730,1.1,0.1,0.3,0.1,0.3,0.2,0.1,00111
3.0,14.0,15.0,XXX,XX,XX,Bandarban Union Total,9219,1.5,0.1,0.1,0.2,0.6,0.2,0.2,00111
3.0,14.0,31.0,XXX,XX,XX,Kuhalong Union Total,11075,1.9,0.2,0.7,0.1,0.5,0.3,0.1,00111
3.0,14.0,47.0,XXX,XX,XX,Rajbila Union Total,9123,1.4,0.1,0.4,0.2,0.4,0.2,0.1,00111
3.0,14.0,63.0,XXX,XX,XX,Suwalak Union Total,11660,1.7,0.3,0.4,0.2,0.6,0.1,0.1,00111
3.0,14.0,79.0,XXX,XX,XX,Tankabati Union Total,5771,0.7,0.2,0.1,0.1,0.3,0.0,0.1,00111
3.0,51.0,XX.0,XXX,XX,XX,Lama Upazila Total,108995,1.8,0.2,0.3,0.2,0.8,0.2,0.1,00111
3.0,51.0,1.0,XXX,XX,XX,Ward No-01 Total,1318,3.9,0.0,0.4,0.1,3.2,0.2,0.1,00111
3.0,51.0,2.0,XXX,XX,XX,Ward No-02 Total,1804,6.6,0.3,0.3,0.3,5.0,0.5,0.2,00111
3.0,51.0,3.0,XXX,XX,XX,Ward No-03 Total,1915,1.5,0.2,0.3,0.0,0.8,0.1,0.2,00111
3.0,51.0,4.0,XXX,XX,XX,Ward No-04 Total,2608,1.6,0.1,0.4,0.2,0.5,0.2,0.2,00111
3.0,51.0,5.0,XXX,XX,XX,Ward No-05 Total,2367,2.4,0.1,0.3,0.0,1.4,0.2,0.4,00111
3.0,51.0,6.0,XXX,XX,XX,Ward No-06 Total,2180,1.6,0.4,0.4,0.1,0.4,0.3,0.1,00111
3.0,51.0,7.0,XXX,XX,XX,Ward No-07 Total,2773,3.0,0.1,1.2,0.2,0.9,0.3,0.2,00111
3.0,51.0,8.0,XXX,XX,XX,Ward No-08 Total,2129,1.5,0.2,0.3,0.1,0.7,0.1,0.0,00111
3.0,51.0,9.0,XXX,XX,XX,Ward No-09 Total,1920,5.6,0.3,0.9,0.3,3.6,0.2,0.3,00111
3.0,51.0,15.0,XXX,XX,XX,Aziznagar Union Total,10574,1.2,0.2,0.2,0.1,0.4,0.3,0.1,00111
3.0,51.0,27.0,XXX,XX,XX,Faitang Union Total,11290,1.0,0.1,0.2,0.1,0.4,0.2,0.1,00111
3.0,51.0,31.0,XXX,XX,XX,Fasyakhali Union Total,24936,1.7,0.2,0.3,0.1,0.8,0.1,0.1,00111
3.0,51.0,47.0,XXX,XX,XX,Gajalia Union Total,11894,2.0,0.2,0.3,0.3,0.8,0.2,0.2,00111
3.0,51.0,63.0,XXX,XX,XX,Lama Union Total,8491,2.2,0.2,0.5,0.2,1.0,0.2,0.1,00111
3.0,51.0,68.0,XXX,XX,XX,Rupshipara Union Total,11565,1.6,0.1,0.4,0.3,0.4,0.2,0.2,00111
3.0,51.0,79.0,XXX,XX,XX,Sarai Union Total,11231,0.8,0.2,0.2,0.1,0.2,0.1,0.1,00111
3.0,73.0,XX.0,XXX,XX,XX,Naikhongchhari Upazila Total,61788,1.6,0.2,0.3,0.2,0.5,0.2,0.1,00111
3.0,73.0,19.0,XXX,XX,XX,Baishari Union Total,14254,1.0,0.1,0.1,0.1,0.4,0.1,0.1,00111
3.0,73.0,38.0,XXX,XX,XX,Dochhari Union Total,8051,1.4,0.5,0.2,0.2,0.2,0.1,0.1,00111
3.0,73.0,57.0,XXX,XX,XX,Ghumdum Union Total,16479,2.2,0.2,0.5,0.3,0.8,0.3,0.1,00111
3.0,73.0,76.0,XXX,XX,XX,Naikhongchhari Union Total,23004,1.6,0.2,0.4,0.3,0.5,0.1,0.1,00111
3.0,89.0,XX.0,XXX,XX,XX,Rowangchhari Upazila Total,27264,1.4,0.1,0.3,0.1,0.5,0.2,0.1,00111
3.0,89.0,19.0,XXX,XX,XX,Alikhong Union Total,5328,1.6,0.1,0.4,0.2,0.6,0.2,0.1,00111
3.0,89.0,38.0,XXX,XX,XX,Nowa Patang Union Total,4337,2.1,0.2,0.4,0.4,0.7,0.3,0.1,00111
3.0,89.0,57.0,XXX,XX,XX,Rowangchhari Union Total,8804,1.1,0.1,0.3,0.1,0.3,0.1,0.1,00111
3.0,89.0,76.0,XXX,XX,XX,Tarachha Union Total,8795,1.2,0.1,0.2,0.1,0.4,0.2,0.1,00111
3.0,91.0,XX.0,XXX,XX,XX,Ruma Upazila Total,29098,1.1,0.2,0.2,0.1,0.3,0.2,0.1,00111
3.0,91.0,19.0,XXX,XX,XX,Ghalangya Union Total,5718,0.8,0.2,0.1,0.0,0.2,0.2,0.1,00111
3.0,91.0,38.0,XXX,XX,XX,Paindu Union Total,5803,1.0,0.1,0.4,0.0,0.3,0.2,0.1,00111
3.0,91.0,57.0,XXX,XX,XX,Remakri Pransa Union Total,5160,2.2,0.3,0.4,0.3,0.7,0.3,0.1,00111
3.0,91.0,76.0,XXX,XX,XX,Ruma Union Total,12417,0.7,0.1,0.1,0.0,0.2,0.2,0.1,00111
3.0,95.0,XX.0,XXX,XX,XX,Thanchi Upazila Total,23591,1.8,0.4,0.3,0.3,0.4,0.3,0.1,00111
3.0,95.0,19.0,XXX,XX,XX,Balipara Union Total,5464,1.1,0.1,0.2,0.2,0.2,0.3,0.1,00111
3.0,95.0,38.0,XXX,XX,XX,Remakry Union Total,6119,1.0,0.2,0.2,0.1,0.3,0.1,0.1,00111
3.0,95.0,57.0,XXX,XX,XX,Thanchi Union Total,7599,3.0,0.8,0.6,0.4,0.7,0.5,0.2,00111
3.0,95.0,76.0,XXX,XX,XX,Tindu Union Total,4409,1.8,0.4,0.3,0.3,0.5,0.2,0.1,00111
19.0,XX.0,XX.0,XXX,XX,XX,Comilla Zila Total,5387288,1.3,0.2,0.2,0.1,0.5,0.2,0.1,00111
19.0,9.0,XX.0,XXX,XX,XX,Barura Upazila Total,405118,1.2,0.2,0.2,0.1,0.5,0.1,0.1,00111
19.0,9.0,1.0,XXX,XX,XX,Ward No-01 Total,4291,1.3,0.1,0.3,0.2,0.5,0.1,0.0,00111
19.0,9.0,2.0,XXX,XX,XX,Ward No-02 Total,5321,0.9,0.2,0.1,0.1,0.3,0.1,0.2,00111
19.0,9.0,3.0,XXX,XX,XX,Ward No-03 Total,7840,0.8,0.1,0.1,0.1,0.4,0.2,0.1,00111
19.0,9.0,4.0,XXX,XX,XX,Ward No-04 Total,5387,0.8,0.1,0.2,0.1,0.3,0.1,0.0,00111
19.0,9.0,5.0,XXX,XX,XX,Ward No-05 Total,5882,1.0,0.2,0.1,0.1,0.4,0.1,0.1,00111
19.0,9.0,6.0,XXX,XX,XX,Ward No-06 Total,6223,1.1,0.1,0.2,0.1,0.5,0.1,0.0,00111
19.0,9.0,7.0,XXX,XX,XX,Ward No-07 Total,4552,0.9,0.2,0.1,0.0,0.4,0.0,0.2,00111
19.0,9.0,8.0,XXX,XX,XX,Ward No-08 Total,5193,1.8,0.3,0.1,0.1,1.0,0.1,0.2,00111
19.0,9.0,9.0,XXX,XX,XX,Ward No-09 Total,4437,0.8,0.1,0.1,0.0,0.5,0.0,0.1,00111
19.0,9.0,11.0,XXX,XX,XX,Adda Union Total,26246,1.6,0.2,0.4,0.1,0.5,0.2,0.1,00111
19.0,9.0,12.0,XXX,XX,XX,Adra Union Total,25021,0.7,0.2,0.1,0.1,0.2,0.1,0.1,00111
19.0,9.0,18.0,XXX,XX,XX,Aganagar Union Total,24401,1.0,0.2,0.1,0.1,0.4,0.1,0.1,00111
19.0,9.0,25.0,XXX,XX,XX,Bhabanipur Union Total,24539,1.3,0.2,0.2,0.1,0.5,0.2,0.2,00111
19.0,9.0,37.0,XXX,XX,XX,Deora Union Total,12669,0.7,0.1,0.1,0.0,0.2,0.2,0.0,00111
19.0,9.0,44.0,XXX,XX,XX,Galimpur Union Total,47186,1.2,0.2,0.2,0.1,0.5,0.1,0.1,00111
19.0,9.0,50.0,XXX,XX,XX,Chitadda Union Total,19090,1.0,0.2,0.1,0.1,0.4,0.1,0.1,00111
19.0,9.0,56.0,XXX,XX,XX,Jalam Union Total,26554,1.7,0.3,0.4,0.1,0.8,0.1,0.1,00111
19.0,9.0,63.0,XXX,XX,XX,Uttar Khosbas Union Total,32581,1.1,0.2,0.2,0.1,0.4,0.1,0.1,00111
19.0,9.0,69.0,XXX,XX,XX,Dakshin Khosbas Union Total,23112,1.5,0.2,0.2,0.1,0.9,0.1,0.0,00111
19.0,9.0,75.0,XXX,XX,XX,Uttar Payalgachha Union Total,24605,1.3,0.2,0.2,0.1,0.5,0.1,0.2,00111
19.0,9.0,82.0,XXX,XX,XX,Lakshmipur Union Total,22258,0.9,0.2,0.1,0.1,0.3,0.1,0.1,00111
19.0,9.0,88.0,XXX,XX,XX,Uttar Shilmuri Union Total,19850,1.2,0.2,0.1,0.1,0.5,0.2,0.2,00111
19.0,9.0,94.0,XXX,XX,XX,Dakshin Shilmuri Union Total,27880,1.3,0.2,0.2,0.1,0.4,0.1,0.1,00111
19.0,15.0,XX.0,XXX,XX,XX,Brahmanpara Upazila Total,204691,1.2,0.2,0.2,0.1,0.5,0.1,0.1,00111
19.0,15.0,18.0,XXX,XX,XX,Brahman Para Union Total,25094,1.0,0.1,0.2,0.1,0.3,0.1,0.2,00111
19.0,15.0,30.0,XXX,XX,XX,Dulalpur Union Total,21973,1.0,0.2,0.1,0.0,0.3,0.1,0.2,00111
19.0,15.0,44.0,XXX,XX,XX,Chandla Union Total,22604,1.0,0.2,0.1,0.1,0.5,0.1,0.0,00111
19.0,15.0,50.0,XXX,XX,XX,Sidlai Union Total,24094,0.8,0.1,0.1,0.1,0.3,0.1,0.1,00111
19.0,15.0,56.0,XXX,XX,XX,Madhabpur Union Total,31937,1.3,0.2,0.2,0.1,0.6,0.1,0.0,00111
19.0,15.0,62.0,XXX,XX,XX,Malapara Union Total,17711,1.3,0.2,0.4,0.1,0.4,0.1,0.1,00111
19.0,15.0,82.0,XXX,XX,XX,Sahebabad Union Total,22307,1.2,0.3,0.2,0.0,0.4,0.1,0.1,00111
19.0,15.0,88.0,XXX,XX,XX,Shashidal Union Total,38971,1.6,0.3,0.2,0.1,0.8,0.2,0.1,00111
19.0,18.0,XX.0,XXX,XX,XX,Burichang Upazila Total,301825,1.2,0.2,0.2,0.1,0.5,0.1,0.1,00111
19.0,18.0,11.0,XXX,XX,XX,Baksimail Union Total,32061,1.3,0.3,0.1,0.1,0.5,0.2,0.1,00111
19.0,18.0,12.0,XXX,XX,XX,Bharella Union Total,44733,1.7,0.2,0.3,0.2,0.7,0.2,0.1,00111
19.0,18.0,31.0,XXX,XX,XX,Burichang Union Total,38703,1.0,0.2,0.2,0.1,0.4,0.1,0.0,00111
19.0,18.0,63.0,XXX,XX,XX,Mainamati Union Total,46095,1.0,0.2,0.1,0.1,0.5,0.1,0.1,00111
19.0,18.0,69.0,XXX,XX,XX,Mokam Union Total,49590,1.2,0.2,0.2,0.1,0.5,0.2,0.1,00111
19.0,18.0,72.0,XXX,XX,XX,Pir Jatrapur Union Total,22842,1.2,0.2,0.2,0.0,0.5,0.1,0.1,00111
19.0,18.0,75.0,XXX,XX,XX,Rajapur Union Total,30797,1.4,0.3,0.2,0.1,0.7,0.2,0.1,00111
19.0,18.0,94.0,XXX,XX,XX,Sholanal Union Total,37004,1.1,0.2,0.1,0.1,0.5,0.1,0.0,00111
19.0,27.0,XX.0,XXX,XX,XX,Chandina Upazila Total,350273,1.3,0.2,0.3,0.1,0.5,0.1,0.1,00111
19.0,27.0,1.0,XXX,XX,XX,Ward No-01 Total,7287,0.7,0.1,0.1,0.0,0.3,0.1,0.1,00111
19.0,27.0,2.0,XXX,XX,XX,Ward No-02 Total,4769,1.3,0.2,0.1,0.1,0.5,0.2,0.1,00111
19.0,27.0,3.0,XXX,XX,XX,Ward No-03 Total,4110,0.8,0.1,0.1,0.0,0.2,0.2,0.1,00111
19.0,27.0,4.0,XXX,XX,XX,Ward No-04 Total,7868,0.9,0.2,0.1,0.0,0.5,0.1,0.0,00111
19.0,27.0,5.0,XXX,XX,XX,Ward No-05 Total,6429,0.6,0.1,0.0,0.0,0.4,0.0,0.0,00111
19.0,27.0,6.0,XXX,XX,XX,Ward No-06 Total,5045,1.6,0.3,0.3,0.1,0.6,0.2,0.2,00111
19.0,27.0,7.0,XXX,XX,XX,Ward No-07 Total,5634,2.0,0.2,0.4,0.3,0.8,0.1,0.1,00111
19.0,27.0,8.0,XXX,XX,XX,Ward No-08 Total,2419,1.0,0.1,0.2,0.0,0.5,0.0,0.2,00111
19.0,27.0,9.0,XXX,XX,XX,Ward No-09 Total,3262,2.6,0.4,0.7,0.2,0.8,0.3,0.2,00111
19.0,27.0,13.0,XXX,XX,XX,Keran Khal Union Total,16899,1.3,0.1,0.3,0.1,0.7,0.1,0.1,00111
19.0,27.0,15.0,XXX,XX,XX,Barera Union Total,18283,1.6,0.3,0.3,0.1,0.7,0.1,0.1,00111
19.0,27.0,20.0,XXX,XX,XX,Mahichal Union Total,22541,1.1,0.2,0.2,0.1,0.4,0.1,0.1,00111
19.0,27.0,23.0,XXX,XX,XX,Bara Karai Union Total,24061,1.5,0.2,0.2,0.1,0.7,0.2,0.1,00111
19.0,27.0,31.0,XXX,XX,XX,Joyag Union Total,24853,1.3,0.2,0.3,0.1,0.4,0.1,0.1,00111
19.0,27.0,39.0,XXX,XX,XX,Barkait Union Total,24551,1.3,0.2,0.2,0.1,0.5,0.2,0.1,00111
19.0,27.0,47.0,XXX,XX,XX,Atbar Pur Union Total,7941,1.4,0.3,0.2,0.1,0.6,0.1,0.0,00111
19.0,27.0,55.0,XXX,XX,XX,Gallai Union Total,30285,1.4,0.2,0.4,0.1,0.5,0.1,0.1,00111
19.0,27.0,63.0,XXX,XX,XX,Dollai Nowabab Pur Union Total,23215,1.4,0.3,0.3,0.2,0.4,0.2,0.1,00111
19.0,27.0,71.0,XXX,XX,XX,Madhya Union Total,26961,1.5,0.2,0.3,0.1,0.6,0.1,0.1,00111
19.0,27.0,79.0,XXX,XX,XX,Maijkhar Union Total,44176,1.3,0.2,0.2,0.1,0.5,0.1,0.1,00111
19.0,27.0,87.0,XXX,XX,XX,Batakash Union Total,19722,1.1,0.2,0.2,0.1,0.5,0.1,0.1,00111
19.0,27.0,94.0,XXX,XX,XX,Suhilpur Union Total,19962,1.6,0.3,0.3,0.2,0.7,0.1,0.1,00111
19.0,31.0,XX.0,XXX,XX,XX,Chauddagram Upazila Total,443648,1.4,0.2,0.2,0.1,0.5,0.2,0.1,00111
19.0,31.0,1.0,XXX,XX,XX,Ward No-01 Total,2948,1.3,0.1,0.3,0.1,0.4,0.3,0.0,00111
19.0,31.0,2.0,XXX,XX,XX,Ward No-02 Total,3207,1.2,0.1,0.1,0.1,0.7,0.2,0.0,00111
19.0,31.0,3.0,XXX,XX,XX,Ward No-03 Total,4113,2.3,0.1,0.4,0.3,0.8,0.4,0.2,00111
19.0,31.0,4.0,XXX,XX,XX,Ward No-04 Total,3312,0.7,0.1,0.0,0.0,0.4,0.1,0.2,00111
19.0,31.0,5.0,XXX,XX,XX,Ward No-05 Total,2488,2.9,0.4,0.7,0.2,1.3,0.2,0.0,00111
19.0,31.0,6.0,XXX,XX,XX,Ward No-06 Total,6243,1.4,0.2,0.1,0.0,0.5,0.3,0.2,00111
19.0,31.0,7.0,XXX,XX,XX,Ward No-07 Total,5942,1.4,0.1,0.3,0.2,0.5,0.2,0.1,00111
19.0,31.0,8.0,XXX,XX,XX,Ward No-08 Total,5652,2.5,0.2,0.9,0.4,0.7,0.2,0.1,00111
19.0,31.0,9.0,XXX,XX,XX,Ward No-09 Total,4412,1.9,0.1,0.4,0.1,0.4,0.3,0.7,00111
19.0,31.0,10.0,XXX,XX,XX,Alkara Union Total,35446,1.3,0.2,0.3,0.1,0.4,0.2,0.1,00111
19.0,31.0,15.0,XXX,XX,XX,Batisha Union Total,25725,1.0,0.2,0.2,0.1,0.4,0.1,0.1,00111
19.0,31.0,19.0,XXX,XX,XX,Cheora Union Total,32563,1.6,0.4,0.3,0.1,0.5,0.2,0.1,00111
19.0,31.0,38.0,XXX,XX,XX,Gholpasha Union Total,27160,1.2,0.2,0.2,0.1,0.5,0.1,0.1,00111
19.0,31.0,42.0,XXX,XX,XX,Gunabati Union Total,36906,1.2,0.3,0.1,0.1,0.4,0.2,0.1,00111
19.0,31.0,47.0,XXX,XX,XX,Jagannath Dighi Union Total,25847,2.0,0.4,0.3,0.2,0.8,0.3,0.1,00111
19.0,31.0,52.0,XXX,XX,XX,Kalikapur Union Total,19782,1.2,0.2,0.2,0.1,0.5,0.2,0.1,00111
19.0,31.0,57.0,XXX,XX,XX,Kankapait Union Total,27270,1.6,0.3,0.3,0.1,0.6,0.3,0.1,00111
19.0,31.0,61.0,XXX,XX,XX,Kashinagar Union Total,33328,1.3,0.2,0.2,0.1,0.5,0.2,0.1,00111
19.0,31.0,71.0,XXX,XX,XX,Munshirhat Union Total,34364,1.4,0.2,0.3,0.1,0.5,0.2,0.1,00111
19.0,31.0,85.0,XXX,XX,XX,Shubhapur Union Total,46030,1.7,0.2,0.3,0.1,0.7,0.2,0.1,00111
19.0,31.0,90.0,XXX,XX,XX,Sreepur Union Total,30968,1.7,0.3,0.3,0.1,0.7,0.1,0.1,00111
19.0,31.0,95.0,XXX,XX,XX,Ujirpur Union Total,29942,1.2,0.2,0.2,0.0,0.5,0.2,0.1,00111
19.0,33.0,XX.0,XXX,XX,XX,Comilla Sadar Dakshin Upazila Total,427391,1.3,0.2,0.2,0.1,0.5,0.2,0.1,00111
19.0,33.0,1.0,XXX,XX,XX,Ward No-01 Total,9099,1.4,0.2,0.3,0.2,0.4,0.2,0.1,00111
19.0,33.0,2.0,XXX,XX,XX,Ward No-02 Total,5014,0.8,0.3,0.1,0.0,0.3,0.1,0.1,00111
19.0,33.0,3.0,XXX,XX,XX,Ward No-03 Total,7049,1.3,0.1,0.2,0.0,0.7,0.1,0.1,00111
19.0,33.0,4.0,XXX,XX,XX,Ward No-04 Total,8603,0.6,0.1,0.1,0.1,0.2,0.2,0.0,00111
19.0,33.0,5.0,XXX,XX,XX,Ward No-05 Total,10358,0.6,0.1,0.0,0.1,0.2,0.1,0.1,00111
19.0,33.0,6.0,XXX,XX,XX,Ward No-06 Total,23010,0.8,0.1,0.1,0.0,0.3,0.1,0.2,00111
19.0,33.0,7.0,XXX,XX,XX,Ward No-07 Total,15812,0.6,0.2,0.1,0.0,0.1,0.1,0.0,00111
19.0,33.0,8.0,XXX,XX,XX,Ward No-08 Total,8109,0.9,0.3,0.1,0.0,0.3,0.1,0.0,00111
19.0,33.0,9.0,XXX,XX,XX,Ward No-09 Total,16656,0.8,0.2,0.1,0.0,0.3,0.1,0.1,00111
19.0,33.0,12.0,XXX,XX,XX,Baghmara Union Total,34692,1.1,0.2,0.2,0.1,0.4,0.2,0.1,00111
19.0,33.0,24.0,XXX,XX,XX,Bara Para Union Total,32678,2.7,0.2,0.4,0.3,1.4,0.2,0.2,00111
19.0,33.0,28.0,XXX,XX,XX,Belghar Union Total,36384,1.6,0.2,0.3,0.1,0.8,0.2,0.0,00111
19.0,33.0,31.0,XXX,XX,XX,Bholain (Dakshin) Union Total,28318,1.6,0.3,0.2,0.1,0.6,0.2,0.1,00111
19.0,33.0,33.0,XXX,XX,XX,Bholain (Uttar) Union Total,27679,1.0,0.2,0.2,0.1,0.4,0.2,0.0,00111
19.0,33.0,35.0,XXX,XX,XX,Bijoypur Union Total,22505,1.4,0.2,0.1,0.1,0.6,0.2,0.2,00111
19.0,33.0,39.0,XXX,XX,XX,Chouara Union Total,23877,1.2,0.3,0.2,0.1,0.4,0.2,0.1,00111
19.0,33.0,58.0,XXX,XX,XX,Galiara Union Total,30565,1.4,0.2,0.2,0.1,0.6,0.1,0.1,00111
19.0,33.0,73.0,XXX,XX,XX,Purba Jorekaran Union Total,20923,1.6,0.4,0.2,0.1,0.6,0.2,0.1,00111
19.0,33.0,80.0,XXX,XX,XX,Paschim Jorekaran Union Total,24020,1.3,0.2,0.2,0.1,0.5,0.2,0.1,00111
19.0,33.0,83.0,XXX,XX,XX,Perul (Dakshin) Union Total,20919,1.2,0.2,0.2,0.1,0.5,0.2,0.1,00111
19.0,33.0,87.0,XXX,XX,XX,Perul (Uttar) Union Total,21121,1.3,0.2,0.3,0.1,0.4,0.1,0.1,00111
19.0,36.0,XX.0,XXX,XX,XX,Daudkandi Upazila Total,349910,1.1,0.2,0.2,0.1,0.4,0.1,0.1,00111
19.0,36.0,1.0,XXX,XX,XX,Ward No-01 Total,3439,1.0,0.1,0.1,0.1,0.4,0.1,0.1,00111
19.0,36.0,2.0,XXX,XX,XX,Ward No-02 Total,3098,1.0,0.3,0.1,0.0,0.4,0.0,0.2,00111
19.0,36.0,3.0,XXX,XX,XX,Ward No-03 Total,3813,1.2,0.2,0.1,0.1,0.7,0.1,0.0,00111
19.0,36.0,4.0,XXX,XX,XX,Ward No-04 Total,9844,0.8,0.1,0.1,0.1,0.2,0.2,0.1,00111
19.0,36.0,5.0,XXX,XX,XX,Ward No-05 Total,6418,0.8,0.2,0.2,0.1,0.2,0.2,0.0,00111
19.0,36.0,6.0,XXX,XX,XX,Ward No-06 Total,5741,1.4,0.3,0.2,0.2,0.5,0.1,0.1,00111
19.0,36.0,7.0,XXX,XX,XX,Ward No-07 Total,5854,0.6,0.1,0.0,0.0,0.2,0.1,0.1,00111
19.0,36.0,8.0,XXX,XX,XX,Ward No-08 Total,4740,0.8,0.1,0.0,0.0,0.4,0.0,0.2,00111
19.0,36.0,9.0,XXX,XX,XX,Ward No-09 Total,3309,1.8,0.1,0.4,0.0,1.0,0.2,0.0,00111
19.0,36.0,21.0,XXX,XX,XX,Daudkandi Uttar Union Total,19340,1.0,0.3,0.1,0.1,0.4,0.1,0.1,00111
19.0,36.0,25.0,XXX,XX,XX,Biteshwar Union Total,17768,1.2,0.3,0.2,0.1,0.4,0.2,0.1,00111
19.0,36.0,30.0,XXX,XX,XX,Elliotganj Uttar Union Total,19575,0.8,0.1,0.1,0.1,0.3,0.1,0.1,00111
19.0,36.0,34.0,XXX,XX,XX,Elliotganj Dakshin Union Total,23209,1.7,0.3,0.3,0.2,0.7,0.2,0.1,00111
19.0,36.0,38.0,XXX,XX,XX,Goalmari Union Total,19255,1.1,0.2,0.1,0.1,0.3,0.2,0.1,00111
19.0,36.0,47.0,XXX,XX,XX,Jinglatali Union Total,19195,0.9,0.2,0.2,0.0,0.3,0.1,0.1,00111
19.0,36.0,51.0,XXX,XX,XX,Gauripur Union Total,32790,0.9,0.2,0.1,0.0,0.4,0.1,0.0,00111
19.0,36.0,64.0,XXX,XX,XX,Maruka Union Total,19618,0.9,0.2,0.1,0.1,0.4,0.1,0.0,00111
19.0,36.0,73.0,XXX,XX,XX,Mohammadpur Paschim Union Total,21142,1.2,0.3,0.1,0.1,0.4,0.2,0.1,00111
