ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,All ages,Percentage of population in the age group 0-4,Percentage of population in the age group 5-9,Percentage of population in the age group 10-14,Percentage of population in the age group 15-19,Percentage of population in the age group 20-24,Percentage of population in the age group 25-29,Percentage of population in the age group 30-49,Percentage of population in the age group 50-59,Percentage of population in the age group 60-64,Percentage of population in the age group 65+,check_var
69,91.0,15.0,775,01,01,  Mirzapur,721,11.0,15.3,11.7,6.0,8.5,12.5,25.0,5.8,1.8,2.6,00000
69,91.0,15.0,775,02,01,  Aktabnagar,288,6.3,13.2,11.1,5.9,6.9,12.8,25.7,6.6,4.9,6.6,00000
69,91.0,23.0,431,01,01,  Sardanagar,823,10.3,13.7,7.9,8.0,9.6,9.5,27.2,7.5,2.8,3.4,00000
69,91.0,23.0,431,02,01,  Hulhulia,1081,7.6,9.0,7.8,7.0,8.3,9.9,30.4,8.0,4.0,8.0,00000
69,91.0,31.0,447,01,01,  Jatbyas,2788,12.4,14.2,11.3,4.9,9.0,11.5,25.1,5.7,2.2,3.7,00000
69,91.0,39.0,002,01,01,  Achalkot,1374,8.2,10.6,9.8,10.6,8.9,8.7,27.1,7.1,3.3,5.8,00000
69,91.0,39.0,002,02,01,  Tarapur,323,7.7,12.1,11.1,10.8,6.8,9.0,27.2,8.4,1.9,5.0,00000
69,91.0,39.0,002,03,01,  Aladi,457,7.7,8.8,11.8,8.3,10.5,9.8,27.8,7.9,1.5,5.9,00000
69,91.0,39.0,111,01,01,  Bara Sawail,3171,8.7,11.4,10.0,8.7,9.1,9.7,26.0,6.7,2.8,6.7,00000
69,91.0,39.0,111,02,01,  Hazipur,752,10.1,11.4,12.0,10.8,9.2,8.6,23.8,6.9,2.7,4.5,00000
69,91.0,39.0,345,01,01,  Dhuliadanga,1327,8.7,12.6,8.1,8.5,8.4,10.5,28.1,6.0,3.1,6.0,00000
69,91.0,39.0,345,02,01,  Hasighati,593,9.9,12.5,5.7,8.3,12.3,9.1,27.0,5.4,3.0,6.7,00000
69,91.0,39.0,345,03,01,  Ulupur,248,12.1,11.3,9.3,3.2,13.3,11.7,23.4,10.1,2.0,3.6,00000
69,91.0,39.0,353,01,01,  Dighalgaon,1053,10.0,12.1,7.9,9.3,6.8,9.3,26.9,7.7,4.0,6.1,00000
69,91.0,39.0,353,02,01,  Malochbaria,212,8.5,8.0,7.5,7.1,8.0,9.4,27.4,7.5,6.1,10.4,00000
69,91.0,39.0,353,03,01,  Nalbata Gupti Para,400,7.8,11.8,9.8,11.3,8.5,6.5,27.8,8.3,2.5,6.0,00000
69,91.0,39.0,353,04,01,  Nalbata Mirda Para,296,9.1,11.1,7.4,4.7,8.8,13.5,27.4,7.4,1.7,8.8,00000
69,91.0,39.0,393,01,01,  Gunaikhara,1473,9.5,13.0,9.0,8.0,9.2,8.8,25.1,6.9,3.9,6.5,00000
69,91.0,39.0,393,02,01,  Batu Para,1536,11.3,14.5,9.7,5.4,8.7,11.1,23.2,8.4,2.9,4.7,00000
69,91.0,39.0,596,01,01,  Natun Basti,795,10.4,14.0,11.1,6.7,7.7,10.8,23.6,6.8,3.3,5.7,00000
69,91.0,39.0,596,02,01,  Kazi Para,161,8.1,12.4,9.9,5.0,7.5,14.9,29.2,5.0,2.5,5.6,00000
69,91.0,39.0,596,03,01,  Panchlarua,678,11.5,14.9,10.2,5.6,7.1,12.4,26.3,5.8,2.4,4.0,00000
69,91.0,39.0,596,04,01,  Aglarua,1114,10.7,12.7,10.2,6.8,8.8,10.0,25.5,6.5,2.9,6.0,00000
69,91.0,39.0,596,05,01,  Naraynpur,573,10.1,16.4,5.9,6.1,10.6,10.6,25.3,7.0,2.6,5.2,00000
69,91.0,39.0,596,06,01,  Chaklarua,466,14.6,9.7,8.6,9.0,12.2,9.2,24.7,5.2,3.2,3.6,00000
69,91.0,39.0,672,01,01,  Nalbata Sardar Para,484,9.9,12.2,11.0,5.0,7.4,11.0,31.0,6.0,1.0,5.6,00000
69,91.0,39.0,672,02,01,  Mora Patia,530,10.4,11.9,10.9,4.9,11.5,12.1,24.5,4.7,3.4,5.7,00000
69,91.0,39.0,776,01,01,  Patsawail,792,9.7,11.7,8.3,7.2,10.5,11.5,25.9,7.6,3.5,4.0,00000
69,91.0,39.0,776,02,01,  Kusabari,1419,11.1,14.3,9.2,7.2,9.2,9.8,24.2,6.8,3.1,5.0,00000
69,91.0,39.0,776,03,01,  Patkandi,321,13.7,13.7,10.3,4.7,7.8,7.8,23.4,6.2,2.8,9.7,00000
69,91.0,39.0,854,01,01,  Mandal Para,1604,9.6,12.7,10.1,7.4,7.9,10.3,25.7,7.5,2.9,5.9,00000
69,91.0,39.0,854,02,01,  Saha Para,677,9.2,10.2,10.6,7.4,8.0,12.7,27.3,6.9,2.5,5.2,00000
69,91.0,39.0,854,03,01,  Taltali Para,191,11.0,12.6,4.7,12.0,6.8,11.5,29.8,3.7,2.1,5.8,00000
69,91.0,47.0,823,01,01,  Ratal,587,10.2,13.6,8.9,4.8,5.8,8.2,33.4,6.3,3.2,5.6,00000
69,91.0,47.0,823,02,01,  Salikha Para,288,8.7,8.7,9.7,10.8,13.9,8.0,24.7,7.3,1.7,6.6,00000
69,91.0,47.0,823,03,01,  Satara,478,11.1,11.7,11.7,5.4,7.5,11.1,25.7,6.9,2.9,5.9,00000
69,91.0,47.0,823,04,01,  Dighi Para,476,8.8,14.3,12.8,8.8,6.3,8.2,29.8,4.4,2.5,4.0,00000
69,91.0,55.0,409,01,01,  Harina,1423,10.2,13.7,9.7,6.3,8.1,9.9,27.9,7.0,2.2,5.1,00000
69,91.0,55.0,409,02,01,  Balidaghati,263,9.5,13.7,8.4,9.5,11.8,8.4,24.3,6.8,3.0,4.6,00000
69,91.0,55.0,445,01,01,  Jagatpur,299,12.4,12.7,11.7,4.3,5.0,6.0,35.5,6.0,3.0,3.3,00000
69,91.0,55.0,445,02,01,  Ramkrishnapur,356,9.8,9.8,11.2,7.9,10.7,9.3,28.1,6.2,1.7,5.3,00000
69,91.0,55.0,480,01,01,  Nagar Para,793,8.6,12.9,13.0,6.8,7.1,8.4,25.0,6.2,2.8,9.3,00000
69,91.0,55.0,480,02,01,  Santanagar,466,10.5,13.9,12.2,6.2,12.9,8.6,20.4,6.9,3.4,4.9,00000
69,91.0,55.0,480,03,01,  Debdor,514,13.6,12.3,9.3,5.4,9.9,9.3,24.7,7.0,2.9,5.4,00000
69,91.0,55.0,480,04,01,  Nasiarkanda,2665,12.2,12.9,10.9,6.0,8.1,8.8,27.2,5.8,2.9,5.3,00000
69,91.0,55.0,480,05,01,  Kalinagar,4573,10.1,13.3,10.7,7.7,9.5,9.3,25.4,6.1,2.4,5.4,00000
69,91.0,55.0,556,01,01,  Krishnapur,528,10.8,10.6,11.6,5.9,12.1,9.5,23.9,8.1,2.7,4.9,00000
69,91.0,55.0,556,02,01,  Par Krishnapur,524,11.5,14.9,10.3,7.8,7.8,6.9,23.1,7.8,4.0,5.9,00000
69,91.0,55.0,565,01,01,  Kumar Para,1003,10.2,11.9,11.0,7.9,8.0,8.4,27.5,6.9,3.2,5.2,00000
69,91.0,55.0,565,02,01,  Baliabari,1241,9.4,12.7,13.2,11.1,9.1,6.9,22.7,5.8,3.5,5.4,00000
69,91.0,55.0,585,01,01,  Lakshmipur,457,8.1,11.4,13.1,9.6,7.9,8.3,27.8,5.3,2.8,5.7,00000
69,91.0,55.0,585,02,01,  Nurpur,1614,11.0,13.7,10.8,8.1,9.2,9.3,24.2,5.8,3.2,4.5,00000
69,91.0,55.0,585,03,01,  Bijoynagar,710,8.6,12.4,12.5,9.9,8.6,10.6,26.2,5.2,2.8,3.2,00000
69,91.0,55.0,754,01,01,  Par Saoail,1603,9.8,10.5,11.1,8.7,9.5,10.3,25.4,7.1,2.9,4.7,00000
69,91.0,55.0,754,02,01,  Mahesh Chandrapur(Part),1855,10.6,11.9,12.4,8.4,10.1,9.9,25.6,5.5,2.6,3.0,00000
69,91.0,63.0,024,01,01,  Ataikula,1200,9.8,10.9,8.2,7.0,10.5,10.8,29.1,7.0,1.8,4.9,00000
69,91.0,63.0,024,02,01,  Adarsha Gram,685,10.4,11.5,9.5,9.6,10.7,7.6,26.6,8.6,2.5,3.1,00000
69,91.0,63.0,077,01,01,  Uttarpara,747,9.1,11.5,9.1,7.9,7.8,9.4,28.9,7.4,2.7,6.3,00000
69,91.0,63.0,077,02,01,  Dakshinpara,789,9.3,11.8,8.5,7.2,9.8,10.5,28.9,7.2,2.4,4.4,00000
69,91.0,63.0,077,03,01,  Madhyapara,770,7.8,11.4,10.6,8.1,6.2,10.5,29.2,8.3,2.6,5.2,00000
69,91.0,63.0,085,01,01,  Bara Belgharia (Paranpur),859,8.4,9.0,12.5,6.8,10.1,8.6,31.7,7.0,2.2,3.8,00000
69,91.0,63.0,085,02,01,  Mondalpara,401,8.2,13.0,9.7,7.0,8.0,12.0,28.4,6.2,2.0,5.5,00000
69,91.0,63.0,085,03,01,  Nutanpara,353,11.0,15.0,7.9,7.1,9.9,10.5,20.1,9.1,3.1,6.2,00000
69,91.0,63.0,102,01,01,  Nagar Majhgaon,1286,8.8,11.7,9.4,8.3,8.8,9.8,28.2,6.8,2.7,5.4,00000
69,91.0,63.0,102,02,01,  Barabari,1611,8.9,12.0,11.8,8.2,7.5,8.8,27.4,5.8,2.9,6.6,00000
69,91.0,63.0,222,01,01,  Chhota Baraihati,452,9.1,11.9,10.0,7.7,7.7,9.3,28.3,8.2,3.1,4.6,00000
69,91.0,63.0,222,02,01,  Gopandranagar,414,12.6,11.4,12.8,5.8,8.9,11.8,21.7,5.8,2.7,6.5,00000
69,91.0,63.0,251,01,01,  Majhgram,1064,9.0,11.2,8.4,8.5,9.0,10.4,27.8,7.3,3.9,4.4,00000
69,91.0,63.0,251,02,01,  Bhandar,899,10.6,7.8,12.0,8.9,13.0,9.3,25.1,7.1,2.2,3.9,00000
69,91.0,63.0,251,03,01,  Gopalpur,383,8.9,13.8,12.0,6.8,10.7,9.1,24.0,6.5,2.3,5.7,00000
69,91.0,63.0,643,01,01,  Matgram,310,6.8,13.5,9.4,5.5,6.8,8.7,31.6,7.1,2.9,7.7,00000
69,91.0,63.0,643,02,01,  Nalbata,915,9.2,12.2,12.5,6.7,7.3,11.3,28.2,6.1,2.8,3.7,00000
69,91.0,63.0,809,01,01,  Raksa,270,8.9,14.4,9.3,10.7,7.4,9.3,24.8,8.1,1.5,5.6,00000
69,91.0,63.0,809,02,01,  Sonaidanga,498,10.0,9.2,11.2,7.6,7.0,10.0,24.5,7.6,2.8,9.8,00000
69,91.0,63.0,992,01,01,  Uttar Dhakdhar,805,10.8,10.2,9.2,6.1,6.6,15.2,25.8,8.2,3.1,4.8,00000
69,91.0,63.0,992,02,01,  Sanadanga,66,15.2,10.6,10.6,6.1,7.6,9.1,28.8,3.0,0.0,9.1,00000
69,91.0,71.0,251,01,01,  Chou Pukuria,1134,10.5,14.1,13.3,5.6,11.6,10.1,23.2,5.5,2.0,4.1,00000
69,91.0,71.0,251,02,01,  Thaoil,1696,11.6,13.1,10.6,7.1,8.8,8.7,25.9,6.6,3.1,4.4,00000
69,91.0,71.0,251,03,01,  Bakaikuri,724,16.2,14.9,10.1,4.6,10.9,8.0,25.7,5.4,1.9,2.3,00000
69,91.0,71.0,251,04,01,  Gavankuri,326,11.0,9.8,12.3,8.3,10.7,8.9,27.6,5.5,1.5,4.3,00000
69,91.0,79.0,086,01,01,  Khagorbari,1229,9.8,12.6,10.4,9.0,9.1,9.8,26.2,5.9,2.8,4.3,00000
69,91.0,79.0,086,02,01,  Nilchora,870,12.3,11.4,11.4,8.5,7.2,6.4,26.1,7.1,4.1,5.4,00000
69,91.0,79.0,104,01,01,  Bara Nagarkandi(Ujanpara),578,9.0,10.4,11.1,5.5,8.3,11.2,26.8,8.1,2.9,6.6,00000
69,91.0,79.0,104,02,01,  Nagarkandi,453,6.8,9.5,9.1,9.9,7.7,12.4,29.4,5.3,3.5,6.4,00000
69,91.0,79.0,160,01,01,  Bhag Nagarkandi,929,9.5,14.7,7.3,5.8,9.9,11.3,27.6,7.5,1.8,4.5,00000
69,91.0,79.0,160,02,01,  Bairagi Para,388,9.0,7.2,9.5,8.0,9.3,9.0,33.0,7.7,3.4,3.9,00000
69,91.0,79.0,160,03,01,  Par Para,483,7.5,10.4,9.9,8.3,4.8,11.8,31.5,6.4,5.0,4.6,00000
69,91.0,79.0,242,01,01,  Chhota Mabakuri,98,9.2,7.1,8.2,12.2,8.2,8.2,34.7,7.1,3.1,2.0,00000
69,91.0,79.0,242,02,01,  Choto Nagar Kandi,65,3.1,3.1,13.8,12.3,4.6,16.9,33.8,7.7,3.1,1.5,00000
69,91.0,79.0,716,01,01,  Pamgaon,967,9.8,10.1,9.6,7.1,8.5,11.0,30.7,6.6,1.8,4.8,00000
69,91.0,79.0,716,02,01,  Puthimari,2145,8.9,11.2,12.5,7.8,9.0,10.3,24.9,6.9,2.7,5.8,00000
69,91.0,79.0,718,01,01,  Panchberia,595,10.8,13.8,8.4,5.2,8.9,12.1,29.7,5.0,2.0,4.0,00000
69,91.0,79.0,718,02,01,  Sonapur,539,10.0,9.1,10.8,8.9,7.2,7.8,29.1,6.9,3.7,6.5,00000
69,91.0,79.0,883,01,01,  Raninagar,1589,8.6,10.7,9.7,9.6,8.7,9.1,28.3,8.1,2.5,4.7,00000
69,91.0,79.0,883,02,01,  Agpara,3507,9.5,11.5,11.1,8.4,9.4,10.1,26.5,6.2,2.5,4.8,00000
69,91.0,79.0,883,03,01,  Math Para (Majh Para,343,6.7,7.6,10.5,5.0,8.7,11.1,26.8,10.5,3.2,9.9,00000
69,91.0,79.0,883,04,01,  Panch Para Sherkul,1128,9.0,10.3,9.2,8.2,9.3,12.0,26.9,7.5,2.9,4.6,00000
69,91.0,79.0,883,05,01,  Sherkole,884,7.4,8.8,7.9,8.6,9.3,11.2,30.7,6.0,3.2,7.0,00000
69,91.0,79.0,883,06,01,  Sreerampur,528,6.3,10.4,9.3,11.0,9.7,10.2,28.6,7.0,2.1,5.5,00000
69,91.0,79.0,883,07,01,  Kanshapur,910,9.3,10.5,10.2,7.6,11.1,10.7,29.0,6.4,1.9,3.3,00000
69,91.0,79.0,883,08,01,  Harubaria,885,9.2,10.3,8.0,8.4,8.4,13.6,27.2,6.3,3.2,5.5,00000
69,91.0,79.0,883,09,01,  Dhulauri,1716,8.6,12.6,9.0,6.6,8.5,10.7,27.8,7.2,2.7,6.2,00000
69,91.0,79.0,952,01,01,  Temukh,345,9.3,16.2,8.1,6.4,9.6,10.1,24.3,7.2,3.2,5.5,00000
69,91.0,79.0,952,02,01,  Palpara,454,13.9,11.2,11.9,7.7,9.5,12.3,23.1,4.2,2.4,3.7,00000
69,91.0,79.0,952,03,01,  Nawda Para,462,7.8,10.6,8.7,8.7,8.0,9.3,28.1,7.8,4.5,6.5,00000
69,91.0,87.0,040,01,01,  Bazrahar,216,10.2,10.6,6.5,7.4,6.9,13.4,30.6,6.5,1.9,6.0,00000
69,91.0,87.0,040,02,01,  Kamarpur,339,10.0,12.4,9.7,8.8,9.7,8.0,27.4,5.6,2.7,5.6,00000
69,91.0,87.0,040,03,01,  Nilampur,349,8.6,8.6,10.3,8.9,11.7,8.3,25.2,10.0,3.7,4.6,00000
69,91.0,87.0,158,01,01,  Bhaduri Para,146,8.9,9.6,14.4,8.9,6.2,9.6,29.5,4.1,3.4,5.5,00000
69,91.0,87.0,158,02,01,  Char Tazpur,295,12.2,10.2,9.2,5.8,10.8,7.8,27.8,9.2,4.7,2.4,00000
69,91.0,87.0,939,01,01,  Tajpur,681,8.8,11.5,9.7,7.5,8.4,9.5,29.7,6.2,3.2,5.6,00000
69,91.0,87.0,939,02,01,  Joynagar,968,8.4,10.3,8.9,6.3,8.8,9.8,30.7,8.3,3.1,5.5,00000
69,91.0,87.0,939,03,01,  Keshabpur,150,7.3,9.3,9.3,2.7,8.7,10.7,30.7,10.7,2.0,8.7,00000
38,13.0,15.0,025,01,01,  Khayerkuri,222,10.4,11.3,6.8,3.6,10.4,9.0,32.0,7.7,2.3,6.8,00000
38,13.0,15.0,025,02,01,  Ahladipur,796,8.5,12.1,11.3,4.3,6.5,9.5,32.7,6.0,4.5,4.5,00000
38,13.0,15.0,137,01,01,  Belgharia,215,4.7,13.0,6.0,11.2,7.0,10.2,31.2,7.9,3.7,5.1,00000
38,13.0,15.0,137,02,01,  Ratnahar,474,6.5,9.9,8.4,8.9,7.4,9.9,30.0,7.0,3.0,9.1,00000
38,13.0,15.0,394,01,01,  Haripur,171,9.4,9.9,8.8,6.4,9.4,7.6,31.6,8.2,3.5,5.3,00000
38,13.0,15.0,394,02,01,  Lochanpara,260,11.2,8.8,10.0,2.7,8.8,8.5,30.8,8.8,3.8,6.5,00000
38,13.0,15.0,960,01,01,  Temaria,724,9.3,9.3,10.4,5.1,7.0,9.3,27.9,10.1,3.9,7.9,00000
38,13.0,15.0,960,02,01,  Nohar Para,372,12.9,11.6,11.0,4.0,4.8,13.2,24.7,8.6,2.7,6.5,00000
38,13.0,15.0,960,03,01,  Daskuri,119,11.8,6.7,7.6,6.7,9.2,10.1,30.3,9.2,3.4,5.0,00000
38,13.0,31.0,077,01,01,  Ambari,608,8.7,14.1,8.7,5.6,7.1,10.4,28.9,9.2,3.6,3.6,00000
38,13.0,31.0,077,02,01,  Baluka Para,380,10.3,8.9,8.4,6.3,8.7,10.8,26.8,8.4,4.5,6.8,00000
38,13.0,31.0,077,03,01,  Khapara,265,9.4,9.4,10.2,6.4,10.6,8.3,29.8,8.7,3.8,3.4,00000
38,13.0,31.0,102,01,01,  Chandrapail,326,11.0,12.0,8.3,6.4,12.6,11.0,23.3,8.6,2.8,4.0,00000
38,13.0,31.0,102,02,01,  Harinatara,228,8.3,10.5,9.2,7.9,7.5,12.3,27.6,10.1,1.8,4.8,00000
38,13.0,31.0,102,03,01,  Bagirbaria,457,8.5,9.2,8.5,8.3,8.3,10.7,31.5,7.2,3.3,4.4,00000
38,13.0,31.0,248,01,01,  Banamali Para,1158,10.2,11.7,8.8,8.8,9.8,9.2,25.9,7.3,2.5,5.8,00000
38,13.0,31.0,248,02,01,  Chak Bishturampur,1462,8.1,12.0,9.0,7.4,9.4,11.5,26.5,7.7,3.5,4.8,00000
38,13.0,31.0,274,01,01,  Chak Budhai,399,7.5,12.8,9.8,7.5,6.3,12.3,29.3,7.0,3.3,4.3,00000
38,13.0,31.0,274,02,01,  Chak Bhabani,895,7.0,9.4,6.8,7.3,9.4,8.4,32.3,8.9,4.2,6.3,00000
38,13.0,31.0,274,03,01,  Deora,636,11.0,10.2,8.6,5.7,6.4,13.7,27.8,7.2,5.2,4.1,00000
38,13.0,31.0,634,01,01,  Maligaon,926,6.9,10.8,10.6,6.6,6.9,9.5,31.2,6.0,4.3,7.1,00000
38,13.0,31.0,634,02,01,  Madhai Pukur,412,10.2,9.5,9.2,7.0,9.2,8.7,26.9,10.2,1.7,7.3,00000
38,13.0,31.0,746,01,01,  Aushagari,450,7.8,12.0,8.2,7.3,13.3,11.1,26.4,6.4,2.9,4.4,00000
38,13.0,31.0,746,02,01,  Gholagari,175,8.6,11.4,10.9,8.6,13.1,8.0,26.9,6.3,2.3,4.0,00000
38,13.0,31.0,746,03,01,  Dighalgari,176,11.4,12.5,9.1,5.1,9.7,14.8,26.7,5.7,4.0,1.1,00000
38,13.0,31.0,746,04,01,  Baoudhya Pukur,180,8.9,11.7,7.2,7.2,7.2,14.4,23.9,9.4,4.4,5.6,00000
38,13.0,31.0,746,05,01,  Dukha Para,165,5.5,13.3,9.7,4.8,8.5,17.0,26.1,6.1,3.0,6.1,00000
38,13.0,31.0,746,06,01,  Narikeli,1029,8.8,10.4,8.6,7.3,8.3,10.3,29.3,8.0,2.8,6.1,00000
38,13.0,31.0,814,01,01,  Kalikapur,511,8.8,11.0,11.0,8.8,6.3,9.4,28.0,7.8,3.7,5.3,00000
38,13.0,31.0,814,02,01,  Khapara,416,7.9,11.8,7.7,6.3,13.2,13.0,26.0,7.5,2.6,4.1,00000
38,13.0,31.0,814,03,01,  Hargachha,820,9.3,12.1,10.5,6.2,10.9,10.9,27.3,5.9,3.0,4.0,00000
38,13.0,31.0,814,04,01,  Sreegal Dighi,400,11.0,9.5,7.0,7.0,11.0,10.5,27.0,6.5,4.5,6.0,00000
38,13.0,31.0,814,05,01,  Guchchhagram,269,8.2,15.2,13.0,3.0,5.2,4.5,33.5,11.5,3.7,2.2,00000
38,13.0,31.0,814,06,01,  Roykali,676,7.2,8.6,7.7,5.3,9.9,10.8,28.7,10.2,4.0,7.5,00000
38,13.0,79.0,188,01,01,  Bhatta Palashi,307,11.1,9.8,6.2,7.5,9.4,8.8,26.4,9.8,2.9,8.1,00000
38,13.0,79.0,188,02,01,  Purbapara,581,5.7,13.1,7.7,7.9,9.8,10.7,28.6,7.4,2.4,6.7,00000
38,13.0,79.0,317,01,01,  Chardighi,314,8.0,9.9,10.5,8.9,9.2,11.5,29.9,5.7,1.6,4.8,00000
38,13.0,79.0,317,02,01,  Pukhuria Para,316,12.3,10.8,9.2,6.3,9.5,9.2,27.8,7.3,3.2,4.4,00000
38,13.0,79.0,317,03,01,  Bamanigram,620,10.8,10.3,9.0,9.0,10.5,8.1,26.9,8.1,3.4,3.9,00000
38,13.0,79.0,488,01,01,  Kadoa,297,4.4,9.4,9.1,10.8,6.1,5.7,33.7,8.4,7.1,5.4,00000
38,13.0,79.0,488,02,01,  Kholagari,292,8.2,10.3,9.9,5.1,10.6,12.0,26.0,9.6,2.1,6.2,00000
38,13.0,79.0,523,01,01,  Karamji,478,8.4,8.6,9.4,9.2,7.9,7.3,29.7,7.5,3.1,8.8,00000
38,13.0,79.0,523,02,01,  Kaigari,40,7.5,10.0,15.0,7.5,10.0,5.0,30.0,5.0,0.0,10.0,00000
38,13.0,79.0,566,01,01,  Khanpura,306,8.5,12.7,9.5,6.5,7.2,14.7,28.1,7.2,3.6,2.0,00000
38,13.0,79.0,566,02,01,  Chak Ismailpur,186,5.9,7.5,8.1,9.7,8.1,11.3,27.4,11.3,3.8,7.0,00000
38,13.0,79.0,591,01,01,  Krishnakola,321,8.1,10.9,9.3,9.3,10.6,9.0,24.9,9.0,2.8,5.9,00000
38,13.0,79.0,591,02,01,  Chichuria,405,8.6,11.4,9.1,6.4,8.1,9.9,29.9,6.9,3.0,6.7,00000
38,13.0,79.0,660,01,01,  Manikpur,766,10.1,9.8,10.4,9.1,8.0,9.4,30.9,4.8,2.7,4.7,00000
38,13.0,79.0,660,02,01,  Jafrapara,319,8.2,13.2,7.8,6.6,9.4,13.5,27.0,6.3,3.8,4.4,00000
38,13.0,79.0,660,03,01,  Padmapukur,99,10.1,4.0,5.1,6.1,19.2,13.1,26.3,10.1,4.0,2.0,00000
38,13.0,79.0,677,01,01,  Marma,470,8.3,9.8,7.2,7.0,11.1,8.7,29.6,7.9,2.8,7.7,00000
38,13.0,79.0,677,02,01,  Miah Para,308,8.8,9.4,9.7,11.0,6.5,11.0,28.9,9.1,2.9,2.6,00000
38,13.0,79.0,703,01,01,  Bargachha,452,7.1,9.5,10.0,7.3,9.1,6.6,28.1,11.3,3.8,7.3,00000
38,13.0,79.0,703,02,01,  Jhalgharia,537,10.2,10.8,9.5,9.5,8.9,7.4,29.4,7.1,2.8,4.3,00000
38,13.0,79.0,711,01,01,  Mohanpur,1117,7.6,11.7,10.0,7.5,9.2,8.9,28.6,7.4,3.3,5.7,00000
38,13.0,79.0,711,02,01,  Bagapukur,100,7.0,12.0,14.0,10.0,6.0,10.0,25.0,8.0,3.0,5.0,00000
38,13.0,79.0,754,01,01,  Dararkul,774,7.8,11.9,8.8,8.5,7.6,9.4,27.1,8.0,4.4,6.5,00000
38,13.0,79.0,754,02,01,  Kachari Para,762,8.8,13.4,12.1,10.1,7.2,9.4,27.0,6.7,2.1,3.1,00000
38,13.0,79.0,754,03,01,  Paschim Bazar,537,5.8,11.4,13.0,10.8,8.2,8.8,29.2,6.7,2.2,3.9,00000
38,13.0,79.0,754,04,01,  Shiala Para,658,6.5,12.3,11.2,7.0,8.7,10.9,28.4,7.0,2.7,5.2,00000
38,13.0,79.0,754,05,01,  Majhi Para,152,7.2,15.8,11.8,6.6,8.6,10.5,28.9,5.3,2.0,3.3,00000
38,13.0,79.0,754,06,01,  Naya Para,257,11.7,10.1,8.6,6.2,5.4,9.3,32.7,6.2,2.7,7.0,00000
38,13.0,79.0,754,07,01,  Purba Bazar,782,8.4,9.8,9.3,9.0,11.5,10.2,28.0,6.6,2.3,4.7,00000
38,13.0,79.0,840,01,01,  Roynagar,610,7.9,11.6,9.5,7.5,6.6,9.2,32.0,5.9,4.1,5.7,00000
38,13.0,79.0,840,02,01,  Fulbari,352,9.7,11.9,9.7,9.7,10.2,9.7,25.6,7.4,3.1,3.1,00000
38,47.0,17.0,546,01,01,  Chak Para,298,5.7,10.7,8.1,7.4,10.1,9.7,33.6,7.4,2.0,5.4,00000
38,47.0,17.0,546,02,01,  Dhole Para,654,9.8,7.5,7.2,10.2,11.0,8.7,30.0,7.6,3.1,4.9,00000
38,47.0,17.0,546,03,01,  Fakir Para,1183,7.9,10.3,9.5,7.9,9.8,11.3,29.5,7.3,2.8,3.7,00000
38,47.0,17.0,546,04,01,  Palikadoa,1454,7.2,9.9,10.1,6.8,9.2,8.8,29.6,7.8,3.9,6.7,00000
38,47.0,17.0,546,05,01,  Kayra Para,375,6.4,10.7,8.5,9.6,7.7,10.9,34.1,5.3,2.1,4.5,00000
38,47.0,17.0,556,01,01,  Kaitahar,2688,7.7,9.5,10.8,6.9,7.3,9.9,31.4,8.1,3.0,5.5,00000
38,47.0,17.0,556,02,01,  Hatubhanga,979,9.9,10.7,9.9,9.1,11.1,9.5,24.2,9.2,3.1,3.3,00000
38,47.0,17.0,600,01,01,  Naya Para,338,7.1,8.9,9.5,10.7,7.1,10.1,34.9,5.6,1.8,4.4,00000
38,47.0,17.0,600,02,01,  Jala Para,166,9.6,12.7,12.0,10.2,6.0,12.0,21.1,10.8,3.6,1.8,00000
38,47.0,17.0,600,03,01,  Kendul,2202,8.6,10.5,9.1,8.1,7.5,8.9,31.1,8.8,3.3,4.0,00000
38,47.0,17.0,724,01,01,  Mitna,987,7.2,9.4,8.7,7.3,12.2,11.1,27.4,8.5,3.0,5.2,00000
38,47.0,17.0,724,02,01,  Pater Pukur,320,10.0,9.1,9.7,8.8,8.4,7.8,23.4,10.6,5.6,6.6,00000
38,47.0,17.0,789,01,01,  Paikar,627,6.4,11.2,9.9,8.5,7.5,8.0,30.0,8.0,2.4,8.3,00000
38,47.0,17.0,789,02,01,  Monna Para,307,9.1,9.4,7.2,13.0,14.7,12.1,24.1,7.2,1.6,1.6,00000
38,47.0,17.0,892,01,01,  Ghona Para,229,10.5,15.7,8.7,10.5,9.2,9.2,25.8,4.4,2.6,3.5,00000
38,47.0,17.0,892,02,01,  Rangta,709,8.3,11.3,10.2,10.0,10.0,9.0,28.9,6.3,2.8,3.1,00000
38,47.0,17.0,892,03,01,  Chowdhury Para,322,10.9,11.2,9.9,7.8,6.8,11.2,26.4,5.3,5.0,5.6,00000
38,47.0,17.0,935,01,01,  Teghara,199,9.0,8.5,11.6,9.5,8.5,12.1,31.2,5.0,1.5,3.0,00000
38,47.0,17.0,935,02,01,  Dandapani,902,8.8,11.5,9.0,6.2,9.0,12.3,28.4,5.9,2.7,6.3,00000
38,47.0,47.0,362,01,01,  Dakshin Dogachhi,1041,8.1,9.7,9.8,8.1,8.3,11.1,30.3,6.8,3.3,4.6,00000
