ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Area in Acres,Total Households,Population-Total,Population-In Households,check_var
3,73,57,XXX,XX,XX,Ghumdum Union Total,16000,3204,16479,16479,00111
3,73,76,XXX,XX,XX,Naikhongchhari Union Total,23040,4595,23004,22990,00111
3,89,19,XXX,XX,XX,Alikhong Union Total,28160,1246,5328,5328,00111
3,89,38,XXX,XX,XX,Nowa Patang Union Total,17920,1069,4337,4337,00111
3,89,57,XXX,XX,XX,Rowangchhari Union Total,31360,1988,8804,8804,00111
3,89,76,XXX,XX,XX,Tarachha Union Total,32000,1989,8795,8795,00111
3,91,19,XXX,XX,XX,Ghalangya Union Total,35200,1034,5718,5718,00111
3,91,38,XXX,XX,XX,Paindu Union Total,33280,1267,5803,5803,00111
3,91,57,XXX,XX,XX,Remakri Pransa Union Total,20480,949,5160,5160,00111
3,91,76,XXX,XX,XX,Ruma Union Total,121600,2667,12417,12326,00111
3,95,19,XXX,XX,XX,Balipara Union Total,15360,1204,5464,5464,00111
3,95,38,XXX,XX,XX,Remakry Union Total,24320,1281,6119,6119,00111
3,95,57,XXX,XX,XX,Thanchi Union Total,69210,1547,7599,7589,00111
3,95,76,XXX,XX,XX,Tindu Union Total,112640,840,4409,4409,00111
19,09,01,XXX,XX,XX,Ward No-01 Total,898,4291,4291,0,00111
19,09,02,XXX,XX,XX,Ward No-02 Total,1097,5321,5321,0,00111
19,09,03,XXX,XX,XX,Ward No-03 Total,1527,7840,7827,13,00111
19,09,04,XXX,XX,XX,Ward No-04 Total,1045,5387,5387,0,00111
19,09,05,XXX,XX,XX,Ward No-05 Total,1104,5882,5882,0,00111
19,09,06,XXX,XX,XX,Ward No-06 Total,1199,6223,6223,0,00111
19,09,07,XXX,XX,XX,Ward No-07 Total,931,4552,4552,0,00111
19,09,08,XXX,XX,XX,Ward No-08 Total,1100,5193,5193,0,00111
19,09,09,XXX,XX,XX,Ward No-09 Total,906,4437,4437,0,00111
19,09,11,XXX,XX,XX,Adda Union Total,4148,5275,26246,26234,00111
19,09,12,XXX,XX,XX,Adra Union Total,3901,5160,25021,25021,00111
19,09,18,XXX,XX,XX,Aganagar Union Total,4104,4958,24401,24394,00111
19,09,25,XXX,XX,XX,Bhabanipur Union Total,3406,4781,24539,24539,00111
19,09,37,XXX,XX,XX,Deora Union Total,2125,2580,12669,12669,00111
19,09,44,XXX,XX,XX,Galimpur Union Total,8464,9553,47186,47186,00111
19,09,50,XXX,XX,XX,Chitadda Union Total,3657,4094,19090,19090,00111
19,09,56,XXX,XX,XX,Jalam Union Total,3316,5623,26554,26543,00111
19,09,63,XXX,XX,XX,Uttar Khosbas Union Total,3141,6793,32581,32581,00111
19,09,69,XXX,XX,XX,Dakshin Khosbas Union Total,3499,4858,23112,23112,00111
19,09,75,XXX,XX,XX,Uttar Payalgachha Union Total,4102,4950,24605,24605,00111
19,09,82,XXX,XX,XX,Lakshmipur Union Total,3320,4375,22258,22258,00111
19,09,88,XXX,XX,XX,Uttar Shilmuri Union Total,2605,4000,19850,19847,00111
19,09,94,XXX,XX,XX,Dakshin Shilmuri Union Total,4221,5781,27880,27880,00111
19,15,18,XXX,XX,XX,Brahman Para Union Total,3733,4823,25094,25094,00111
19,15,30,XXX,XX,XX,Dulalpur Union Total,3175,4098,21973,21973,00111
19,15,44,XXX,XX,XX,Chandla Union Total,3537,4189,22604,22604,00111
19,15,50,XXX,XX,XX,Sidlai Union Total,4009,4407,24094,24091,00111
19,15,56,XXX,XX,XX,Madhabpur Union Total,6204,5882,31937,31937,00111
19,15,62,XXX,XX,XX,Malapara Union Total,2436,3287,17711,17711,00111
19,15,82,XXX,XX,XX,Sahebabad Union Total,2575,3996,22307,22307,00111
19,15,88,XXX,XX,XX,Shashidal Union Total,6063,7386,38971,38959,00111
19,18,11,XXX,XX,XX,Baksimail Union Total,6102,6137,32061,32057,00111
19,18,12,XXX,XX,XX,Bharella Union Total,4918,8570,44733,44719,00111
19,18,31,XXX,XX,XX,Burichang Union Total,3975,7250,38703,38702,00111
19,18,63,XXX,XX,XX,Mainamati Union Total,5070,9222,46095,46095,00111
19,18,69,XXX,XX,XX,Mokam Union Total,6105,9423,49590,49442,00111
19,18,72,XXX,XX,XX,Pir Jatrapur Union Total,2768,4372,22842,22842,00111
19,18,75,XXX,XX,XX,Rajapur Union Total,5499,6085,30797,30797,00111
19,18,94,XXX,XX,XX,Sholanal Union Total,6030,7343,37004,37004,00111
19,27,01,XXX,XX,XX,Ward No-01 Total,1437,7287,7287,0,00111
19,27,02,XXX,XX,XX,Ward No-02 Total,930,4769,4769,0,00111
19,27,03,XXX,XX,XX,Ward No-03 Total,837,4110,4110,0,00111
19,27,04,XXX,XX,XX,Ward No-04 Total,1710,7868,7868,0,00111
19,27,05,XXX,XX,XX,Ward No-05 Total,1365,6429,6429,0,00111
19,27,06,XXX,XX,XX,Ward No-06 Total,913,5045,5045,0,00111
19,27,07,XXX,XX,XX,Ward No-07 Total,1079,5634,5634,0,00111
19,27,08,XXX,XX,XX,Ward No-08 Total,478,2419,2419,0,00111
19,27,09,XXX,XX,XX,Ward No-09 Total,566,3262,3262,0,00111
19,27,13,XXX,XX,XX,Keran Khal Union Total,2411,3196,16899,16899,00111
19,27,15,XXX,XX,XX,Barera Union Total,1678,3695,18283,18283,00111
19,27,20,XXX,XX,XX,Mahichal Union Total,3673,4472,22541,22541,00111
19,27,23,XXX,XX,XX,Bara Karai Union Total,3731,4846,24061,24061,00111
19,27,31,XXX,XX,XX,Joyag Union Total,3474,5098,24853,24850,00111
19,27,39,XXX,XX,XX,Barkait Union Total,3900,4673,24551,24551,00111
19,27,47,XXX,XX,XX,Atbar Pur Union Total,1764,1521,7941,7941,00111
19,27,55,XXX,XX,XX,Gallai Union Total,5024,6086,30285,30285,00111
19,27,63,XXX,XX,XX,Dollai Nowabab Pur Union Total,2515,4690,23215,23215,00111
19,27,71,XXX,XX,XX,Madhya Union Total,3524,5214,26961,26961,00111
19,27,79,XXX,XX,XX,Maijkhar Union Total,7520,9215,44176,44176,00111
19,27,87,XXX,XX,XX,Batakash Union Total,3670,3886,19722,19722,00111
19,27,94,XXX,XX,XX,Suhilpur Union Total,3521,3829,19962,19962,00111
19,31,01,XXX,XX,XX,Ward No-01 Total,575,2948,2948,0,00111
19,31,02,XXX,XX,XX,Ward No-02 Total,630,3207,3207,0,00111
19,31,03,XXX,XX,XX,Ward No-03 Total,851,4113,4113,0,00111
19,31,04,XXX,XX,XX,Ward No-04 Total,680,3312,3312,0,00111
19,31,05,XXX,XX,XX,Ward No-05 Total,468,2488,2488,0,00111
19,31,06,XXX,XX,XX,Ward No-06 Total,1270,6243,6243,0,00111
19,31,07,XXX,XX,XX,Ward No-07 Total,1139,5942,5942,0,00111
19,31,08,XXX,XX,XX,Ward No-08 Total,1133,5652,5652,0,00111
19,31,09,XXX,XX,XX,Ward No-09 Total,883,4412,4412,0,00111
19,31,10,XXX,XX,XX,Alkara Union Total,4893,6753,35446,35435,00111
19,31,15,XXX,XX,XX,Batisha Union Total,3161,5048,25725,25630,00111
19,31,19,XXX,XX,XX,Cheora Union Total,5475,6316,32563,32552,00111
19,31,38,XXX,XX,XX,Gholpasha Union Total,4667,5514,27160,27141,00111
19,31,42,XXX,XX,XX,Gunabati Union Total,5451,7066,36906,36897,00111
19,31,47,XXX,XX,XX,Jagannath Dighi Union Total,3657,5110,25847,25833,00111
19,31,52,XXX,XX,XX,Kalikapur Union Total,3330,4004,19782,19775,00111
19,31,57,XXX,XX,XX,Kankapait Union Total,4713,5379,27270,27210,00111
19,31,61,XXX,XX,XX,Kashinagar Union Total,6862,6567,33328,33328,00111
19,31,71,XXX,XX,XX,Munshirhat Union Total,5001,6613,34364,34351,00111
19,31,85,XXX,XX,XX,Shubhapur Union Total,6119,9215,46030,46030,00111
19,31,90,XXX,XX,XX,Sreepur Union Total,5212,6116,30968,30968,00111
19,31,95,XXX,XX,XX,Ujirpur Union Total,4121,6145,29942,29942,00111
19,33,01,XXX,XX,XX,Ward No-01 Total,1821,9099,9086,13,00111
19,33,02,XXX,XX,XX,Ward No-02 Total,939,5014,5014,0,00111
19,33,03,XXX,XX,XX,Ward No-03 Total,1353,7049,7049,0,00111
19,33,04,XXX,XX,XX,Ward No-04 Total,1829,8603,8603,0,00111
19,33,05,XXX,XX,XX,Ward No-05 Total,2203,10358,10358,0,00111
19,33,06,XXX,XX,XX,Ward No-06 Total,4441,23010,22975,35,00111
19,33,07,XXX,XX,XX,Ward No-07 Total,3000,15812,15812,0,00111
19,33,08,XXX,XX,XX,Ward No-08 Total,1513,8109,8109,0,00111
19,33,09,XXX,XX,XX,Ward No-09 Total,3110,16656,16656,0,00111
19,33,12,XXX,XX,XX,Baghmara Union Total,2797,6948,34692,34601,00111
19,33,24,XXX,XX,XX,Bara Para Union Total,6249,6559,32678,32678,00111
19,33,28,XXX,XX,XX,Belghar Union Total,2730,7462,36384,36384,00111
19,33,31,XXX,XX,XX,Bholain (Dakshin) Union Total,4500,5909,28318,28318,00111
19,33,33,XXX,XX,XX,Bholain (Uttar) Union Total,3882,5521,27679,27679,00111
19,33,35,XXX,XX,XX,Bijoypur Union Total,2296,4441,22505,22505,00111
19,33,39,XXX,XX,XX,Chouara Union Total,5634,4554,23877,23869,00111
19,33,58,XXX,XX,XX,Galiara Union Total,5404,6001,30565,30556,00111
19,33,73,XXX,XX,XX,Purba Jorekaran Union Total,3328,4215,20923,20923,00111
19,33,80,XXX,XX,XX,Paschim Jorekaran Union Total,3163,4642,24020,23858,00111
19,33,83,XXX,XX,XX,Perul (Dakshin) Union Total,2931,4306,20919,20919,00111
19,33,87,XXX,XX,XX,Perul (Uttar) Union Total,3410,4323,21121,21108,00111
19,36,01,XXX,XX,XX,Ward No-01 Total,636,3439,3439,0,00111
19,36,02,XXX,XX,XX,Ward No-02 Total,640,3098,3098,0,00111
19,36,03,XXX,XX,XX,Ward No-03 Total,740,3813,3813,0,00111
19,36,04,XXX,XX,XX,Ward No-04 Total,2085,9844,9844,0,00111
19,36,05,XXX,XX,XX,Ward No-05 Total,1387,6418,6418,0,00111
19,36,06,XXX,XX,XX,Ward No-06 Total,1144,5741,5741,0,00111
19,36,07,XXX,XX,XX,Ward No-07 Total,1213,5854,5854,0,00111
19,36,08,XXX,XX,XX,Ward No-08 Total,913,4740,4740,0,00111
19,36,09,XXX,XX,XX,Ward No-09 Total,642,3309,3309,0,00111
19,36,21,XXX,XX,XX,Daudkandi Uttar Union Total,4727,3828,19340,19339,00111
19,36,25,XXX,XX,XX,Biteshwar Union Total,8530,3621,17768,17768,00111
19,36,30,XXX,XX,XX,Elliotganj Uttar Union Total,3518,3798,19575,19573,00111
19,36,34,XXX,XX,XX,Elliotganj Dakshin Union Total,3320,4378,23209,23209,00111
19,36,38,XXX,XX,XX,Goalmari Union Total,5980,3754,19255,19255,00111
19,36,47,XXX,XX,XX,Jinglatali Union Total,3112,3700,19195,19189,00111
19,36,51,XXX,XX,XX,Gauripur Union Total,2217,6274,32790,32783,00111
19,36,64,XXX,XX,XX,Maruka Union Total,7443,3897,19618,19618,00111
19,36,73,XXX,XX,XX,Mohammadpur Paschim Union Total,6930,4190,21142,21142,00111
19,36,84,XXX,XX,XX,Mohammadpur Purba Union Total,6540,3733,19450,19450,00111
19,36,85,XXX,XX,XX,Padua Union Total,6530,2939,14638,14638,00111
19,36,86,XXX,XX,XX,Panchgachhia Paschim Union Total,3747,2877,15050,15050,00111
19,36,90,XXX,XX,XX,Barapara Union Total,2393,4055,20845,20845,00111
19,36,94,XXX,XX,XX,Sundalpur Union Total,2650,4787,23751,23751,00111
19,40,01,XXX,XX,XX,Ward No-01 Total,554,2999,2999,0,00111
19,40,02,XXX,XX,XX,Ward No-02 Total,1633,9212,9212,0,00111
19,40,03,XXX,XX,XX,Ward No-03 Total,869,4044,4044,0,00111
19,40,04,XXX,XX,XX,Ward No-04 Total,1028,5418,5418,0,00111
19,40,05,XXX,XX,XX,Ward No-05 Total,3141,15234,15232,2,00111
19,40,06,XXX,XX,XX,Ward No-06 Total,640,3410,3410,0,00111
19,40,07,XXX,XX,XX,Ward No-07 Total,690,3841,3841,0,00111
19,40,08,XXX,XX,XX,Ward No-08 Total,1825,9165,9165,0,00111
19,40,09,XXX,XX,XX,Ward No-09 Total,1521,8095,8095,0,00111
19,40,10,XXX,XX,XX,Bara Shalghar Union Total,3430,3396,17522,17519,00111
19,40,11,XXX,XX,XX,Isab Pur Union Total,2965,3573,19297,19297,00111
19,40,17,XXX,XX,XX,Mohan Pur Union Total,3441,5183,27064,27064,00111
19,40,23,XXX,XX,XX,Barkamta Union Total,3248,6201,31963,31963,00111
19,40,35,XXX,XX,XX,Dhamti Union Total,3763,4108,20941,20941,00111
19,40,41,XXX,XX,XX,Sultanpur Union Total,4044,5056,26574,26574,00111
19,40,47,XXX,XX,XX,Fatehabad Union Total,5238,7584,40046,40041,00111
19,40,53,XXX,XX,XX,Uttar Gunaighar Union Total,3075,3817,19551,19551,00111
19,40,59,XXX,XX,XX,Dakshin Gunaighar Union Total,3484,4176,21157,21157,00111
19,40,65,XXX,XX,XX,Jafarganj Union Total,2964,4997,25851,25851,00111
19,40,71,XXX,XX,XX,Elahabad Union Total,4039,5220,27777,27777,00111
19,40,77,XXX,XX,XX,Rajamehar Union Total,3776,4466,23481,23481,00111
19,40,83,XXX,XX,XX,Bhani Union Total,3888,5008,25782,25782,00111
19,40,89,XXX,XX,XX,Rasulpur Union Total,3307,4067,21898,21755,00111
19,40,95,XXX,XX,XX,Subil Union Total,3638,3942,21030,21030,00111
19,54,01,XXX,XX,XX,Ward No-01 Total,359,1797,1797,0,00111
19,54,02,XXX,XX,XX,Ward No-02 Total,826,4166,4166,0,00111
19,54,03,XXX,XX,XX,Ward No-03 Total,698,3424,3424,0,00111
19,54,04,XXX,XX,XX,Ward No-04 Total,1148,5075,5075,0,00111
19,54,05,XXX,XX,XX,Ward No-05 Total,714,3447,3436,11,00111
19,54,06,XXX,XX,XX,Ward No-06 Total,471,2294,2294,0,00111
19,54,07,XXX,XX,XX,Ward No-07 Total,561,3152,3152,0,00111
19,54,08,XXX,XX,XX,Ward No-08 Total,648,3378,3378,0,00111
19,54,09,XXX,XX,XX,Ward No-09 Total,480,2440,2440,0,00111
19,54,15,XXX,XX,XX,Asadpur Union Total,3969,4259,20742,20742,00111
19,54,20,XXX,XX,XX,Bhasania Union Total,3191,3937,21836,21836,00111
19,54,22,XXX,XX,XX,Dulal Pur Union Total,7188,4508,22403,22403,00111
19,54,25,XXX,XX,XX,Joypur Union Total,1583,2343,12568,12567,00111
19,54,28,XXX,XX,XX,Chander Char Union Total,3289,4771,24862,24862,00111
19,54,47,XXX,XX,XX,Ghagutia Union Total,3507,3556,17928,17928,00111
19,54,50,XXX,XX,XX,Garmora Union Total,2210,3070,15817,15817,00111
19,54,76,XXX,XX,XX,Mathabanga Union Total,4050,4034,19882,19856,00111
19,54,85,XXX,XX,XX,Nilakhi Union Total,4773,3987,21175,21175,00111
19,67,01,XXX,XX,XX,Ward No-01 Total,1581,7751,7751,0,00111
19,67,02,XXX,XX,XX,Ward No-02 Total,1378,9455,9455,0,00111
19,67,03,XXX,XX,XX,Ward No-03 Total,4462,21458,21458,0,00111
19,67,04,XXX,XX,XX,Ward No-04 Total,1813,8826,8814,12,00111
19,67,05,XXX,XX,XX,Ward No-05 Total,2300,10586,10581,5,00111
19,67,06,XXX,XX,XX,Ward No-06 Total,2548,11719,11719,0,00111
19,67,07,XXX,XX,XX,Ward No-07 Total,2830,13368,13368,0,00111
19,67,08,XXX,XX,XX,Ward No-08 Total,3049,14752,14598,154,00111
19,67,09,XXX,XX,XX,Ward No-09 Total,1481,8056,7476,580,00111
19,67,10,XXX,XX,XX,Ward No-10 Total,3592,18075,18017,58,00111
19,67,11,XXX,XX,XX,Ward No-11 Total,1713,9397,9397,0,00111
19,67,12,XXX,XX,XX,Ward No-12 Total,2228,10739,10739,0,00111
19,67,13,XXX,XX,XX,Ward No-13 Total,3378,18050,18050,0,00111
19,67,14,XXX,XX,XX,Ward No-14 Total,2173,10227,10221,6,00111
19,67,15,XXX,XX,XX,Ward No-15 Total,2247,10473,10473,0,00111
19,67,16,XXX,XX,XX,Ward No-16 Total,2411,11877,11875,2,00111
19,67,17,XXX,XX,XX,Ward No-17 Total,2607,12731,12731,0,00111
19,67,18,XXX,XX,XX,Ward No-18 Total,3159,15136,15136,0,00111
19,67,22,XXX,XX,XX,Amratali Union Total,5578,7731,39618,39613,00111
19,67,51,XXX,XX,XX,Dakshin Durgapur Union Total,2253,10401,53806,53444,00111
19,67,65,XXX,XX,XX,Jagannathpur Union Total,4638,10380,53691,53691,00111
19,67,68,XXX,XX,XX,Kalir Bazar Union Total,5754,9236,46376,46376,00111
19,67,90,XXX,XX,XX,Panchthubi Union Total,5831,10039,48592,48592,00111
19,67,94,XXX,XX,XX,Uttar Durgapur Union Total,2214,11327,54913,54913,00111
19,72,01,XXX,XX,XX,Ward No-01 Total,1749,8224,8224,0,00111
19,72,02,XXX,XX,XX,Ward No-02 Total,1334,6768,6768,0,00111
19,72,03,XXX,XX,XX,Ward No-03 Total,1105,5261,5261,0,00111
19,72,04,XXX,XX,XX,Ward No-04 Total,1492,7917,7917,0,00111
19,72,05,XXX,XX,XX,Ward No-05 Total,1872,9505,9505,0,00111
19,72,06,XXX,XX,XX,Ward No-06 Total,1785,8569,8569,0,00111
19,72,07,XXX,XX,XX,Ward No-07 Total,1579,8457,8457,0,00111
19,72,08,XXX,XX,XX,Ward No-08 Total,1868,9191,9188,3,00111
19,72,09,XXX,XX,XX,Ward No-09 Total,1295,6740,6740,0,00111
19,72,17,XXX,XX,XX,Bakai Union Total,6461,8220,41069,41069,00111
19,72,35,XXX,XX,XX,Gobindapur Union Total,4799,5000,27183,27180,00111
19,72,52,XXX,XX,XX,Laksam Union Total,2735,4530,22135,22135,00111
19,72,63,XXX,XX,XX,Mudafarganj Union Total,5917,7690,40652,40643,00111
19,72,77,XXX,XX,XX,Kandirpar Union Total,5207,7455,38421,38421,00111
19,72,84,XXX,XX,XX,Ajgara Union Total,3691,5595,29657,29657,00111
19,72,87,XXX,XX,XX,Uttardah Union Total,3580,4550,24970,24970,00111
19,74,13,XXX,XX,XX,Baishgaon Union Total,4132,4639,25091,25087,00111
19,74,17,XXX,XX,XX,Bipulasar Union Total,3418,4312,24621,24595,00111
19,74,31,XXX,XX,XX,Hasnabad Union Total,3255,3431,18774,18774,00111
19,74,42,XXX,XX,XX,Jhalam (Uttar) Union Total,3194,3883,21266,21266,00111
19,74,45,XXX,XX,XX,Jhalam (Dakshin) Union Total,3419,4274,21982,21982,00111
19,74,53,XXX,XX,XX,Khila Union Total,4364,4172,22609,22609,00111
19,74,59,XXX,XX,XX,Lakshmanpur Union Total,2889,3178,17761,17761,00111
19,74,63,XXX,XX,XX,Maisatua Union Total,3993,4255,22402,22402,00111
19,74,70,XXX,XX,XX,Nather Petua Union Total,2214,3999,22561,22556,00111
19,74,82,XXX,XX,XX,Sarashpur Union Total,4219,4415,23795,23795,00111
19,74,94,XXX,XX,XX,Uttar Hawla Union Total,4275,4289,24081,24081,00111
19,75,12,XXX,XX,XX,Barakanda Union Total,5011,4494,23133,23133,00111
19,75,19,XXX,XX,XX,Chandanpur Union Total,2756,2377,13301,13301,00111
19,75,21,XXX,XX,XX,Chalibhanga Union Total,2644,2420,13133,13133,00111
19,75,43,XXX,XX,XX,Gobindapur Union Total,6964,4213,20550,20550,00111
19,75,53,XXX,XX,XX,Luter Char Union Total,3154,2406,12127,12127,00111
19,75,71,XXX,XX,XX,Maniker Char Union Total,2495,2693,13918,13918,00111
19,75,95,XXX,XX,XX,Radhanagar Union Total,2374,3014,16291,16291,00111
19,81,10,XXX,XX,XX,Akubpur Union Total,6316,6886,34655,34655,00111
19,81,11,XXX,XX,XX,Andikot Union Total,5835,5910,30068,30068,00111
19,81,13,XXX,XX,XX,Purba Bangara Union Total,2752,3281,17506,17506,00111
19,81,18,XXX,XX,XX,Paschim Bangara Union Total,4408,3624,19729,19729,00111
19,81,22,XXX,XX,XX,Chapitala Union Total,2795,2921,15170,15170,00111
19,81,27,XXX,XX,XX,Darora Union Total,2922,3623,17370,17370,00111
19,81,31,XXX,XX,XX,Chhaliakandi Union Total,2885,3389,16853,16848,00111
19,81,36,XXX,XX,XX,Dhamghar Union Total,5911,7381,37233,37233,00111
19,81,40,XXX,XX,XX,Jahapur Union Total,4353,5800,30996,30996,00111
19,81,45,XXX,XX,XX,Jatrapur Union Total,3565,4193,21186,21186,00111
19,81,49,XXX,XX,XX,Kamalla Union Total,3385,3694,18793,18793,00111
19,81,54,XXX,XX,XX,Muradnagar Union Total,4920,7161,37841,37831,00111
19,81,58,XXX,XX,XX,Purba Nabipur Union Total,3428,5873,30896,30896,00111
19,81,63,XXX,XX,XX,Paschim Nabipur Union Total,2175,5515,28326,28196,00111
19,81,67,XXX,XX,XX,Paharpur Union Total,3649,4034,20008,20008,00111
19,81,72,XXX,XX,XX,Babuti Para Union Total,3452,4518,22930,22930,00111
19,81,76,XXX,XX,XX,Purba Purbadhair Union Total,3174,3077,15732,15732,00111
19,81,81,XXX,XX,XX,Paschim Purbadhair Union Total,2740,3372,17244,17244,00111
19,81,85,XXX,XX,XX,Uttar Ramchandrapur Union Total,2495,3692,19718,19718,00111
19,81,90,XXX,XX,XX,Dakshin Ramchandrapur Union Total,2985,3396,17300,17300,00111
19,81,91,XXX,XX,XX,Tanki Union Total,2487,3603,17946,17946,00111
19,81,94,XXX,XX,XX,Sreekail Union Total,7635,6866,36056,36045,00111
19,87,01,XXX,XX,XX,Ward No-01 Total,568,3014,3014,0,00111
19,87,02,XXX,XX,XX,Ward No-02 Total,481,2852,2813,39,00111
19,87,03,XXX,XX,XX,Ward No-03 Total,982,4882,4848,34,00111
19,87,04,XXX,XX,XX,Ward No-04 Total,538,2661,2661,0,00111
19,87,05,XXX,XX,XX,Ward No-05 Total,634,3415,3415,0,00111
19,87,06,XXX,XX,XX,Ward No-06 Total,598,2993,2993,0,00111
19,87,07,XXX,XX,XX,Ward No-07 Total,454,2266,2266,0,00111
19,87,08,XXX,XX,XX,Ward No-08 Total,339,1634,1634,0,00111
19,87,09,XXX,XX,XX,Ward No-09 Total,600,3002,3002,0,00111
19,87,11,XXX,XX,XX,Adra Union Total,4738,6960,37610,37610,00111
19,87,17,XXX,XX,XX,Bangodda Union Total,3199,4864,24580,24563,00111
19,87,34,XXX,XX,XX,Bakshaganj Union Total,3159,4400,22675,22664,00111
19,87,43,XXX,XX,XX,Dhalua Union Total,6189,6314,32378,32375,00111
19,87,51,XXX,XX,XX,Daulkhar Union Total,5549,8229,42299,42293,00111
19,87,57,XXX,XX,XX,Hesakhal Union Total,2383,4005,20478,20476,00111
19,87,60,XXX,XX,XX,Jodda Union Total,6471,8156,41817,41817,00111
19,87,69,XXX,XX,XX,Mokara Union Total,4987,6238,31908,31908,00111
19,87,73,XXX,XX,XX,Mokrabpur Union Total,2975,3952,19561,19557,00111
19,87,80,XXX,XX,XX,Peria Union Total,3659,5443,26952,26952,00111
19,87,86,XXX,XX,XX,Roykot Union Total,6359,7563,39168,39112,00111
19,87,94,XXX,XX,XX,Satbaria Union Total,2250,1573,7842,7842,00111
19,94,10,XXX,XX,XX,Balarampur Union Total,2827,4564,23965,23965,00111
19,94,17,XXX,XX,XX,Bitikandi Union Total,3747,5208,26458,26458,00111
19,94,35,XXX,XX,XX,Jagatpur Union Total,3494,4129,21030,21029,00111
19,94,45,XXX,XX,XX,Jiarkandi Union Total,2483,3517,18388,18388,00111
19,94,62,XXX,XX,XX,Kala Kandi Union Total,1786,2288,11668,11668,00111
19,94,67,XXX,XX,XX,Karikandi Union Total,2979,4112,20656,20650,00111
19,94,69,XXX,XX,XX,Majidpur Union Total,4950,6086,30401,30387,00111
19,94,77,XXX,XX,XX,Narayandia Union Total,2400,3180,16575,16575,00111
19,94,85,XXX,XX,XX,Satani Union Total,2344,2984,15476,15476,00111
12,02,01,XXX,XX,XX,Ward No-01 Total,1065,5137,5137,0,00111
12,02,02,XXX,XX,XX,Ward No-02 Total,659,3181,3181,0,00111
12,02,03,XXX,XX,XX,Ward No-03 Total,710,3334,3236,98,00111
12,02,04,XXX,XX,XX,Ward No-04 Total,797,3830,3830,0,00111
12,02,05,XXX,XX,XX,Ward No-05 Total,624,2958,2958,0,00111
12,02,06,XXX,XX,XX,Ward No-06 Total,1213,5800,5800,0,00111
12,02,07,XXX,XX,XX,Ward No-07 Total,783,3767,3767,0,00111
12,02,08,XXX,XX,XX,Ward No-08 Total,1007,5158,5158,0,00111
12,02,09,XXX,XX,XX,Ward No-09 Total,595,3097,3097,0,00111
12,02,19,XXX,XX,XX,Dakshin Akhaura Union Total,1690,2058,10670,10670,00111
12,02,57,XXX,XX,XX,Dharkhar Union Total,8183,6078,34221,34221,00111
12,02,76,XXX,XX,XX,Maniand Union Total,5487,4800,24540,24540,00111
12,02,85,XXX,XX,XX,Mogra Union Total,4578,5186,27571,27571,00111
12,02,90,XXX,XX,XX,Uttar Akhaura Union Total,2233,2256,11951,11951,00111
12,04,14,XXX,XX,XX,Ayubpur Union Total,3048,4229,21157,21157,00111
12,04,23,XXX,XX,XX,Dariadaulat Union Total,4959,5290,25384,25384,00111
12,04,30,XXX,XX,XX,Pahariakandi Union Total,2225,3023,15201,15201,00111
12,04,36,XXX,XX,XX,Saifullakandi Union Total,3697,5345,25271,25271,00111
12,04,45,XXX,XX,XX,Rupasdi Union Total,3297,4128,20909,20909,00111
12,04,54,XXX,XX,XX,Manikpur Union Total,3252,4348,22691,22690,00111
12,04,59,XXX,XX,XX,Darikandi Union Total,1968,3053,14272,14272,00111
12,04,68,XXX,XX,XX,Fardabad Union Total,3296,4339,21952,21952,00111
12,04,77,XXX,XX,XX,Ujan Char Union Total,3208,4081,20635,20635,00111
12,04,81,XXX,XX,XX,Salimabad Union Total,6230,6328,32316,32316,00111
12,04,83,XXX,XX,XX,Sonarampur Union Total,5247,5029,26930,26930,00111
12,04,88,XXX,XX,XX,Tezkhali Union Total,3336,4438,21893,21891,00111
12,04,94,XXX,XX,XX,Banchharampur Union Total,3521,6068,29819,29768,00111
12,07,28,XXX,XX,XX,Budhanti Union Total,5693,7284,38126,38124,00111
12,07,32,XXX,XX,XX,Chandura Union Total,4644,5811,30772,30772,00111
12,07,36,XXX,XX,XX,Char Islmapur Union Total,5540,2664,16438,16438,00111
12,07,43,XXX,XX,XX,Champaknagar Union Total,3727,3152,16388,16387,00111
12,07,52,XXX,XX,XX,Dakshin Singerbil Union Total,3310,5305,27565,27565,00111
12,07,56,XXX,XX,XX,Harashpur Union Total,7083,6402,33452,33452,00111
12,07,66,XXX,XX,XX,Paharpur Union Total,8168,6985,35693,35693,00111
12,07,72,XXX,XX,XX,Pattan Union Total,8918,5037,27833,27833,00111
12,07,91,XXX,XX,XX,Uttar Ichhapur Union Total,3158,2540,14308,14308,00111
12,07,96,XXX,XX,XX,Bishnupur Union Total,4412,3437,16672,16672,00111
12,13,01,XXX,XX,XX,Ward No-01 Total,3567,17514,17514,0,00111
12,13,02,XXX,XX,XX,Ward No-02 Total,2498,12633,12633,0,00111
12,13,03,XXX,XX,XX,Ward No-03 Total,2774,13651,13650,1,00111
12,13,04,XXX,XX,XX,Ward No-04 Total,2094,10230,10230,0,00111
12,13,05,XXX,XX,XX,Ward No-05 Total,2609,13093,13056,37,00111
12,13,06,XXX,XX,XX,Ward No-06 Total,2531,13195,13184,11,00111
12,13,07,XXX,XX,XX,Ward No-07 Total,2508,13421,13421,0,00111
