ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Population aged 15-19 years-Attending school-Male,Population aged 15-19 years-Attending school-Female,Population aged 15-19 years-Not attending school-Male,Population aged 15-19 years-Not attending school-Female,Population aged 20-24 years-Attending school-Male,Population aged 20-24 years-Attending school-Female,Population aged 20-24 years-Not attending school-Male,Population aged 20-24 years-Not attending school-Female,Population aged 25-29 years-Attending school-Male,Population aged 25-29 years-Attending school-Female,Population aged 25-29 years-Not attending school-Male,Population aged 25-29 years-Not attending school-Female,check_var
32,24,80,XXX,XX,XX,  Malibari Union Total,409,349,546,745,129,59,815,1424,20,5,1013,1504,00111
32,24,85,XXX,XX,XX,Mollar Char Union Total,83,84,181,186,17,5,180,379,4,1,274,442,00111
32,24,87,XXX,XX,XX,  Ramchandrapur Union Total,526,464,563,601,111,58,793,1420,22,6,1096,1591,00111
32,24,94,XXX,XX,XX,  Saha Para Union Total,406,427,474,508,88,65,687,1192,24,9,897,1333,00111
32,30,01,XXX,XX,XX,  Ward No-01 Total,72,50,79,104,25,9,141,220,8,1,184,226,00111
32,30,02,XXX,XX,XX,  Ward No-02 Total,54,56,127,111,19,6,122,199,5,0,175,229,00111
32,30,03,XXX,XX,XX,  Ward No-03 Total,37,29,89,93,12,5,132,215,2,2,172,225,00111
32,30,04,XXX,XX,XX,  Ward No-04 Total,53,60,56,55,16,14,75,141,6,5,142,200,00111
32,30,05,XXX,XX,XX,  Ward No-05 Total,164,130,58,83,53,35,144,246,20,8,249,281,00111
32,30,06,XXX,XX,XX,  Ward No-06 Total,90,102,47,64,34,35,73,137,16,3,145,233,00111
32,30,07,XXX,XX,XX,  Ward No-07 Total,104,79,44,79,25,25,74,165,11,2,170,205,00111
32,30,08,XXX,XX,XX,  Ward No-08 Total,114,82,89,90,26,30,129,250,7,5,241,296,00111
32,30,09,XXX,XX,XX,  Ward No-09 Total,125,64,80,99,21,14,129,242,6,1,218,244,00111
32,30,10,XXX,XX,XX,  Darbasta Union Total,772,494,725,912,145,63,1092,2215,19,9,1976,2444,00111
32,30,11,XXX,XX,XX,  Fulbari Union Total,271,221,325,339,69,39,524,846,11,2,770,978,00111
32,30,16,XXX,XX,XX,  Gumaniganj Union Total,450,336,448,533,94,50,684,1168,22,2,996,1410,00111
32,30,22,XXX,XX,XX,  Harirampur Union Total,572,379,526,670,119,55,845,1685,28,8,1323,1728,00111
32,30,27,XXX,XX,XX,  Kamardaha Union Total,588,456,528,550,92,56,837,1398,14,3,1305,1657,00111
32,30,33,XXX,XX,XX,  Kamdia Union Total,459,362,561,580,121,44,820,1318,24,6,1133,1341,00111
32,30,39,XXX,XX,XX,  Katabari Union Total,560,357,588,633,80,26,840,1473,20,4,1209,1491,00111
32,30,44,XXX,XX,XX,  Kochasahar Union Total,590,409,666,594,140,51,947,1523,19,4,1407,1720,00111
32,30,50,XXX,XX,XX,  Mahimaganj Union Total,725,553,813,761,182,68,1069,1822,46,20,1601,1878,00111
32,30,55,XXX,XX,XX,  Nakai Union Total,574,375,446,516,110,39,612,1383,14,7,1158,1510,00111
32,30,61,XXX,XX,XX,  Rajahar Union Total,294,234,361,401,50,26,582,1030,8,4,921,1200,00111
32,30,67,XXX,XX,XX,  Rakhal Buruz Union Total,466,282,495,515,94,40,736,1263,22,2,1070,1391,00111
32,30,72,XXX,XX,XX,  Shalmara Union Total,506,340,441,472,114,46,645,1060,17,6,921,1179,00111
32,30,78,XXX,XX,XX,  Sapmara Union Total,323,251,401,372,62,30,548,956,19,5,866,1046,00111
32,30,83,XXX,XX,XX,  Shakhahar Union Total,578,461,565,564,121,65,750,1358,31,8,1245,1475,00111
32,30,89,XXX,XX,XX,  Shibpur Union Total,415,285,375,442,90,23,636,1001,20,0,916,1203,00111
32,30,94,XXX,XX,XX,  Taluk Kanupur Union Total,552,416,603,804,111,40,971,1779,18,7,1528,1863,00111
32,67,13,XXX,XX,XX,  Barisal Union Total,458,385,540,474,116,52,746,1251,24,12,1099,1490,00111
32,67,19,XXX,XX,XX,  Betkapa Union Total,470,368,445,583,72,42,784,1428,11,5,1040,1456,00111
32,67,28,XXX,XX,XX,  Harinathpur Union Total,314,218,288,274,49,28,384,804,11,2,610,919,00111
32,67,38,XXX,XX,XX,  Hossainpur Union Total,440,281,445,558,85,32,557,1162,21,2,982,1158,00111
32,67,47,XXX,XX,XX,  Kishoregari Union Total,593,434,683,647,150,50,906,1749,29,6,1557,1855,00111
32,67,57,XXX,XX,XX,  Mohadipur Union Total,672,554,530,659,135,71,818,1477,28,13,1175,1594,00111
32,67,66,XXX,XX,XX,  Manoharpur Union Total,531,351,289,394,119,31,528,1181,24,7,877,1279,00111
32,67,76,XXX,XX,XX,  Pabnapur Union Total,358,298,244,331,94,31,428,917,27,5,676,1076,00111
32,67,85,XXX,XX,XX,Palashbari Union Total,926,737,707,796,231,136,991,1575,38,20,1453,1833,00111
32,82,13,XXX,XX,XX,Banagram Union Total,489,526,508,606,138,89,705,1337,32,29,1134,1507,00111
32,82,17,XXX,XX,XX,  Bhatgram Union Total,442,362,433,530,113,42,639,1295,19,7,1027,1458,00111
32,82,25,XXX,XX,XX,  Damodarpur Union Total,505,428,418,448,125,57,586,1259,30,9,991,1359,00111
32,82,34,XXX,XX,XX,  Dhaperhat Union Total,586,365,616,547,122,67,810,1390,25,9,1317,1642,00111
32,82,43,XXX,XX,XX,  Faridpur Union Total,398,343,547,495,123,74,676,1285,25,8,1107,1273,00111
32,82,51,XXX,XX,XX,  Idilpur Union Total,592,414,531,543,129,48,825,1379,22,8,1140,1485,00111
32,82,60,XXX,XX,XX,Jamalpur Union Total,466,428,593,715,140,127,827,1587,32,6,1333,1719,00111
32,82,69,XXX,XX,XX,  Khurda Kamarpur Union Total,288,271,299,275,70,52,411,822,15,13,634,938,00111
32,82,77,XXX,XX,XX,  '  Kamar Para' Union Total,371,342,370,392,100,77,542,973,21,12,738,1112,00111
32,82,86,XXX,XX,XX,  '  Naldanga' Union Total,495,396,509,638,113,76,734,1338,27,16,1054,1471,00111
32,82,94,XXX,XX,XX,  Rasulpur Union Total,357,297,401,395,78,35,551,1133,20,8,1017,1460,00111
32,88,13,XXX,XX,XX,  Bhartkhali Union Total,502,471,376,472,132,69,574,1103,30,4,840,1183,00111
32,88,19,XXX,XX,XX,Bonar Para Union Total,680,570,644,718,174,91,884,1635,42,15,1302,1630,00111
32,88,28,XXX,XX,XX,  Ghuridaha Union Total,538,345,394,570,133,38,703,1331,25,6,1020,1354,00111
32,88,38,XXX,XX,XX,  Haldia Union Total,387,146,307,375,68,14,484,1074,12,0,948,1180,00111
32,88,47,XXX,XX,XX,  Jummerbari Union Total,668,415,453,573,125,45,664,1441,29,7,1114,1597,00111
32,88,57,XXX,XX,XX,  Kachua Union Total,483,333,461,589,94,31,720,1410,22,3,1123,1385,00111
32,88,66,XXX,XX,XX,  Kamaler Para Union Total,732,440,647,685,120,45,824,1746,32,9,1209,1713,00111
32,88,76,XXX,XX,XX,  Padumsahar Union Total,539,405,384,512,112,51,629,1339,25,13,963,1416,00111
32,88,85,XXX,XX,XX,Saghata Union Total,433,344,349,424,81,35,632,1147,22,5,894,1148,00111
32,88,95,XXX,XX,XX,  Muktanagar Union Total,455,421,282,387,113,58,515,1055,30,14,791,1216,00111
32,91,01,XXX,XX,XX,  Ward No-01 Total,70,78,76,75,36,9,111,137,10,1,158,200,00111
32,91,02,XXX,XX,XX,  Ward No-02 Total,34,45,56,38,11,5,52,117,2,1,80,117,00111
32,91,03,XXX,XX,XX,  Ward No-03 Total,36,42,43,57,15,6,40,127,7,2,73,104,00111
32,91,04,XXX,XX,XX,  Ward No-04 Total,34,20,38,62,12,5,59,137,6,1,116,118,00111
32,91,05,XXX,XX,XX,  Ward No-05 Total,41,32,25,18,9,7,41,72,4,2,68,85,00111
32,91,06,XXX,XX,XX,  Ward No-06 Total,18,17,23,15,13,3,22,47,2,0,46,37,00111
32,91,07,XXX,XX,XX,  Ward No-07 Total,33,32,34,18,11,3,49,59,4,0,63,83,00111
32,91,08,XXX,XX,XX,  Ward No-08 Total,47,37,17,19,10,15,28,38,4,5,55,64,00111
32,91,09,XXX,XX,XX,  Ward No-09 Total,57,46,32,36,23,16,35,69,6,2,76,100,00111
32,91,11,XXX,XX,XX,  Bamandanga Union Total,857,799,590,792,211,133,1036,1890,47,16,1623,2276,00111
32,91,12,XXX,XX,XX,  Belka Union Total,268,196,522,669,61,21,701,1433,11,4,1219,1469,00111
32,91,18,XXX,XX,XX,  Chandipur Union Total,533,387,709,682,156,83,928,1616,37,8,1261,1638,00111
32,91,25,XXX,XX,XX,  Chhaparhati Union Total,572,516,721,689,154,74,946,1780,37,13,1378,2006,00111
32,91,31,XXX,XX,XX,Dahabanda Union Total,415,351,457,478,116,67,676,1275,35,8,1068,1337,00111
32,91,37,XXX,XX,XX,  Dhopadanga Union Total,454,404,386,413,129,73,592,1188,26,6,873,1358,00111
32,91,44,XXX,XX,XX,  Haripur Union Total,224,151,431,450,44,20,520,1044,10,2,837,1035,00111
32,91,50,XXX,XX,XX,  Kanchibari Union Total,658,466,710,806,153,95,845,1754,34,20,1178,1817,00111
32,91,56,XXX,XX,XX,  Kapasia Union Total,118,91,363,360,27,6,442,790,5,0,660,638,00111
32,91,63,XXX,XX,XX,  Ramjiban Union Total,544,425,498,447,114,69,667,1336,39,7,1081,1520,00111
32,91,69,XXX,XX,XX,  Shantiram Union Total,702,516,518,607,161,116,797,1625,34,16,1308,1739,00111
32,91,75,XXX,XX,XX,  Sarbananda Union Total,607,510,644,590,139,66,836,1566,36,6,1417,1747,00111
32,91,82,XXX,XX,XX,  Sonaroy Union Total,513,430,403,506,139,74,622,1181,46,11,958,1304,00111
32,91,88,XXX,XX,XX,  Sreepur Union Total,639,551,773,721,128,67,1033,2077,23,9,1500,2217,00111
32,91,94,XXX,XX,XX,  Tarapur Union Total,643,491,556,590,178,93,722,1466,39,14,1131,1541,00111
73,12,13,XXX,XX,XX,  '  Bala Para' Union Total,622,586,813,611,143,69,1054,1704,33,12,1395,1680,00111
73,12,19,XXX,XX,XX,Dimla Union Total,1022,964,1014,877,281,204,1314,2026,69,25,1795,2235,00111
73,12,28,XXX,XX,XX,  Gayabari Union Total,434,437,533,400,115,56,637,1091,31,10,816,1118,00111
73,12,38,XXX,XX,XX,  Jhunagachh Chapani Union Total,693,621,852,760,170,99,941,1692,30,4,1330,1611,00111
73,12,47,XXX,XX,XX,  Khalisa Chapani Union Total,722,700,864,619,165,84,929,1503,35,13,1322,1614,00111
73,12,57,XXX,XX,XX,  Khoga Kharibari Union Total,422,346,500,416,90,66,600,995,19,14,864,1051,00111
73,12,66,XXX,XX,XX,  Naotara Union Total,624,527,900,732,130,89,966,1666,42,13,1404,1757,00111
73,12,76,XXX,XX,XX,  Paschim Chhatnai Union Total,533,457,541,398,116,67,684,1089,21,3,907,1164,00111
73,12,85,XXX,XX,XX,  Purba Chhatnai Union Total,352,293,246,206,68,29,380,737,11,3,609,731,00111
73,12,95,XXX,XX,XX,  Tepa Kharibari Union Total,308,216,435,349,69,32,530,879,19,7,745,881,00111
73,15,01,XXX,XX,XX,  Ward No-01 Total,57,66,56,65,15,17,78,113,4,3,96,125,00111
73,15,02,XXX,XX,XX,  Ward No-02 Total,12,31,19,13,4,7,21,38,0,0,23,29,00111
73,15,03,XXX,XX,XX,  Ward No-03 Total,35,39,25,29,15,23,30,51,7,3,66,73,00111
73,15,04,XXX,XX,XX,  Ward No-04 Total,66,77,65,61,28,24,112,126,7,4,114,165,00111
73,15,05,XXX,XX,XX,  Ward No-05 Total,27,30,21,26,14,8,50,52,1,2,49,70,00111
73,15,06,XXX,XX,XX,  Ward No-06 Total,70,59,27,27,22,23,50,105,3,1,96,121,00111
73,15,07,XXX,XX,XX,  Ward No-07 Total,28,33,42,54,12,6,73,84,5,0,77,84,00111
73,15,08,XXX,XX,XX,  Ward No-08 Total,46,39,51,42,11,8,58,104,0,4,77,95,00111
73,15,09,XXX,XX,XX,  Ward No-09 Total,37,36,41,36,9,4,59,67,2,0,59,94,00111
73,15,17,XXX,XX,XX,  Bamunia Union Total,271,248,403,283,84,40,491,826,17,4,715,840,00111
73,15,19,XXX,XX,XX,Bhogdabari Union Total,674,666,797,769,132,83,922,1543,24,17,1208,1649,00111
73,15,28,XXX,XX,XX,Boragari Union Total,490,409,771,651,126,72,886,1358,18,9,1110,1239,00111
73,15,38,XXX,XX,XX,Domar Union Total,357,319,516,440,77,35,632,970,14,2,808,991,00111
73,15,47,XXX,XX,XX,  Gomnati Union Total,366,315,685,476,82,56,756,1220,23,5,971,1209,00111
73,15,57,XXX,XX,XX,  Harinchara Union Total,335,275,463,418,71,42,568,835,6,7,698,825,00111
73,15,66,XXX,XX,XX,  Jorabari Union Total,443,335,645,466,86,56,784,1085,22,7,987,1142,00111
73,15,76,XXX,XX,XX,  Ketkibari Union Total,333,301,389,315,51,33,433,709,8,6,574,861,00111
73,15,85,XXX,XX,XX,  Panga Matukpur Union Total,353,284,617,426,116,54,671,1065,24,7,880,1230,00111
73,15,95,XXX,XX,XX,  Sonaroy Union Total,560,453,655,609,129,63,784,1197,29,7,946,1196,00111
73,36,01,XXX,XX,XX,  Ward No-01 Total,74,73,89,89,12,3,115,192,0,0,144,209,00111
73,36,02,XXX,XX,XX,  Ward No-02 Total,165,168,116,123,59,57,146,235,13,10,237,263,00111
73,36,03,XXX,XX,XX,  Ward No-03 Total,87,75,119,108,30,25,123,229,5,2,171,218,00111
73,36,04,XXX,XX,XX,  Ward No-04 Total,40,38,117,82,6,2,92,175,1,0,133,186,00111
73,36,05,XXX,XX,XX,  Ward No-05 Total,146,114,201,177,36,17,206,328,8,1,267,365,00111
73,36,06,XXX,XX,XX,  Ward No-06 Total,439,226,207,229,71,43,240,360,21,8,320,388,00111
73,36,07,XXX,XX,XX,  Ward No-07 Total,126,89,178,205,21,13,220,358,6,1,294,357,00111
73,36,08,XXX,XX,XX,  Ward No-08 Total,69,51,71,57,5,7,47,115,2,0,94,99,00111
73,36,09,XXX,XX,XX,  Ward No-09 Total,91,82,97,78,36,12,122,178,9,2,145,182,00111
73,36,13,XXX,XX,XX,  Balagram Union Total,632,437,628,652,157,81,763,1178,48,10,982,1352,00111
73,36,14,XXX,XX,XX,  Daoabari Union Total,171,125,324,288,35,9,315,631,6,1,489,620,00111
73,36,21,XXX,XX,XX,  Dharmapal Union Total,446,345,642,546,110,47,861,1249,22,2,939,1179,00111
73,36,29,XXX,XX,XX,  Golmunda Union Total,459,396,792,601,109,57,769,1250,34,6,1011,1178,00111
73,36,36,XXX,XX,XX,  Golna Union Total,503,392,695,632,119,51,815,1342,28,3,1094,1216,00111
73,36,51,XXX,XX,XX,  '  Kaimari' Union Total,663,502,788,889,160,63,997,1826,31,11,1500,1988,00111
73,36,58,XXX,XX,XX,  Kanthali Union Total,446,421,644,638,73,50,713,1223,19,4,956,1256,00111
73,36,65,XXX,XX,XX,  Khutamara Union Total,730,629,776,787,240,105,866,1661,53,13,1429,1797,00111
73,36,80,XXX,XX,XX,  Mirganj Union Total,458,460,662,582,102,48,777,1240,28,5,1081,1345,00111
73,36,87,XXX,XX,XX,  Shimulbari Union Total,458,421,654,519,105,37,881,1271,22,6,1051,1182,00111
73,36,94,XXX,XX,XX,  '  Saulmari' Union Total,447,277,508,597,78,38,583,1143,17,1,1021,1296,00111
73,45,17,XXX,XX,XX,  Bahagili Union Total,412,336,610,553,76,48,702,1213,8,4,892,1265,00111
73,45,25,XXX,XX,XX,  Barabhita Union Total,612,440,491,598,155,82,734,1150,27,5,1036,1343,00111
73,45,34,XXX,XX,XX,  Chandkhana Union Total,440,372,641,516,127,60,733,1177,25,9,1049,1342,00111
73,45,43,XXX,XX,XX,  Garagram Union Total,592,508,463,572,197,72,654,1190,47,12,978,1450,00111
73,45,51,XXX,XX,XX,Kishoreganj Union Total,641,624,724,762,125,90,950,1617,36,13,1368,1868,00111
73,45,60,XXX,XX,XX,  Magura Union Total,803,592,656,724,173,91,840,1439,34,7,1142,1812,00111
73,45,69,XXX,XX,XX,  Nitai Union Total,422,340,581,574,70,36,641,1135,21,8,960,1435,00111
73,45,86,XXX,XX,XX,  '  Putimari' Union Total,590,443,835,779,148,51,951,1572,32,9,1307,1671,00111
73,45,94,XXX,XX,XX,  Ranachandi Union Total,506,351,409,491,135,51,575,1175,36,7,992,1393,00111
73,64,01,XXX,XX,XX,  Ward No-01 Total,152,170,169,145,50,54,209,257,17,7,283,318,00111
73,64,02,XXX,XX,XX,  Ward No-02 Total,104,123,77,62,36,38,89,98,10,9,131,166,00111
73,64,03,XXX,XX,XX,  Ward No-03 Total,121,147,185,155,30,12,216,316,5,3,262,311,00111
73,64,04,XXX,XX,XX,  Ward No-04 Total,302,151,131,153,271,57,177,262,40,6,227,249,00111
73,64,05,XXX,XX,XX,  Ward No-05 Total,303,263,101,103,258,162,164,214,62,6,214,278,00111
73,64,06,XXX,XX,XX,  Ward No-06 Total,111,114,101,96,30,10,143,212,4,0,177,183,00111
73,64,07,XXX,XX,XX,  Ward No-07 Total,153,197,62,90,49,60,76,146,16,6,155,196,00111
73,64,08,XXX,XX,XX,  Ward No-08 Total,147,106,51,75,59,36,60,217,13,7,143,237,00111
73,64,09,XXX,XX,XX,  Ward No-09 Total,154,165,125,117,61,50,179,232,17,5,287,275,00111
73,64,11,XXX,XX,XX,  Chapra Saramjani Union Total,377,311,586,565,86,45,667,1170,17,7,978,1331,00111
73,64,12,XXX,XX,XX,  Charaikhola Union Total,585,510,805,860,144,60,917,1447,26,11,1238,1569,00111
73,64,18,XXX,XX,XX,  Chaora Bargachha Union Total,428,368,581,622,105,51,759,1336,25,7,1117,1312,00111
73,64,25,XXX,XX,XX,  Gorgram Union Total,579,393,731,615,125,61,907,1238,28,7,1091,1439,00111
73,64,31,XXX,XX,XX,  Itakhola Union Total,602,495,632,613,132,79,765,1442,28,9,1172,1381,00111
73,64,37,XXX,XX,XX,  Kachukata Union Total,571,453,573,679,130,67,795,1162,24,4,960,1258,00111
73,64,44,XXX,XX,XX,  Khokshabari Union Total,536,392,538,464,116,63,601,1079,27,6,874,1138,00111
73,64,50,XXX,XX,XX,  Kunda Pukur Union Total,648,516,752,775,146,73,889,1408,32,6,1168,1534,00111
73,64,63,XXX,XX,XX,  Panch Pukur Union Total,513,347,467,495,87,49,584,1022,13,4,838,1070,00111
73,64,69,XXX,XX,XX,  '  Palashbari Union' Total,523,400,420,450,125,59,627,984,31,6,799,1055,00111
73,64,73,XXX,XX,XX,  Lakshmi Chap Union Total,437,322,433,366,105,48,599,1019,23,7,899,965,00111
73,64,75,XXX,XX,XX,  Ramnagar Union Total,495,422,590,537,138,66,686,1136,27,9,890,1223,00111
73,64,82,XXX,XX,XX,  Sangalshi Union Total,496,421,574,613,101,53,750,1248,29,11,969,1172,00111
73,64,88,XXX,XX,XX,  Sonaroy Union Total,675,621,666,600,136,70,865,1271,36,16,1088,1459,00111
73,64,94,XXX,XX,XX,  Tupamari Union Total,610,527,824,687,116,60,1025,1565,12,10,1256,1432,00111
73,85,01,XXX,XX,XX,  Ward No-01 Total,219,226,336,295,51,32,341,457,5,4,373,515,00111
73,85,02,XXX,XX,XX,  Ward No-02 Total,233,254,427,404,57,48,418,508,4,9,451,399,00111
73,85,03,XXX,XX,XX,  Ward No-03 Total,178,200,231,240,60,61,287,330,9,6,249,271,00111
73,85,04,XXX,XX,XX,  Ward No-04 Total,354,326,233,209,100,112,275,356,24,19,364,443,00111
73,85,05,XXX,XX,XX,  Ward No-05 Total,156,234,239,205,55,86,248,310,15,11,289,348,00111
73,85,06,XXX,XX,XX,  Ward No-06 Total,250,270,376,312,72,83,360,464,10,8,428,507,00111
73,85,07,XXX,XX,XX,  Ward No-07 Total,155,183,195,146,42,49,220,236,12,10,222,248,00111
73,85,08,XXX,XX,XX,  Ward No-08 Total,522,401,305,293,117,88,306,507,20,10,390,623,00111
73,85,09,XXX,XX,XX,  Ward No-09 Total,153,149,153,164,34,29,188,256,3,3,212,264,00111
73,85,10,XXX,XX,XX,  Ward No-10 Total,365,354,416,393,126,77,467,498,27,6,426,458,00111
73,85,11,XXX,XX,XX,  Ward No-11 Total,296,265,285,233,157,121,348,412,39,11,405,495,00111
73,85,12,XXX,XX,XX,  Ward No-12 Total,150,158,194,179,63,63,256,245,14,20,257,280,00111
73,85,13,XXX,XX,XX,  Ward No-13 Total,190,209,271,281,40,40,282,387,11,3,351,335,00111
73,85,14,XXX,XX,XX,  Ward No-14 Total,151,175,271,204,48,49,320,324,3,7,248,277,00111
73,85,15,XXX,XX,XX,  Ward No-15 Total,152,149,253,192,48,46,194,294,7,12,231,249,00111
73,85,23,XXX,XX,XX,Bangalipur Union Total,500,416,440,478,107,52,548,952,22,7,711,1086,00111
73,85,27,XXX,XX,XX,  Bothlagari Union Total,770,807,1024,922,199,114,1213,1772,41,17,1448,1779,00111
73,85,40,XXX,XX,XX,  Kamar Pukur Union Total,534,568,691,551,120,74,749,1116,21,17,993,1272,00111
73,85,54,XXX,XX,XX,  Khata Madhupur Union Total,379,386,493,430,111,53,527,1005,27,10,876,1166,00111
73,85,67,XXX,XX,XX,  Kushiram Belpukur Union Total,570,525,765,623,138,68,788,1449,35,8,1203,1673,00111
94,08,10,XXX,XX,XX,   Amjankhore Union Total,335,206,632,536,73,15,840,1108,9,1,969,1207,00111
94,08,21,XXX,XX,XX,Barabari Union Total,648,491,526,416,120,43,722,1104,32,12,983,1280,00111
94,08,31,XXX,XX,XX,   Bara Palashbari Union Total,487,309,571,564,86,32,747,1162,15,3,997,1374,00111
94,08,42,XXX,XX,XX,   Bhanor Union Total,578,540,487,417,116,61,714,1090,20,10,1012,1255,00111
94,08,52,XXX,XX,XX,   Charol Union Total,689,524,448,415,132,54,669,1055,25,2,1059,1302,00111
94,08,63,XXX,XX,XX,   Dhantala Union Total,470,452,461,433,123,42,706,1071,31,5,1015,1163,00111
94,08,73,XXX,XX,XX,Duosuo Union Total,791,641,543,521,140,73,778,1176,32,11,1124,1415,00111
94,08,84,XXX,XX,XX,   Paria Union Total,503,371,504,547,107,34,738,1038,30,10,950,1101,00111
94,51,13,XXX,XX,XX,   Amgaon Union Total,483,511,677,565,109,51,812,1193,27,8,1035,1274,00111
94,51,27,XXX,XX,XX,   Bakua Union Total,365,279,514,464,61,28,661,1021,17,1,905,1049,00111
94,51,40,XXX,XX,XX,   Bhaturia Union Total,504,434,366,361,117,66,522,890,40,9,885,985,00111
94,51,54,XXX,XX,XX,   Dangi Para Union Total,587,564,568,412,94,56,682,991,25,3,920,1099,00111
94,51,67,XXX,XX,XX,   Gedura Union Total,498,398,775,615,98,41,908,1251,32,6,1076,1239,00111
94,51,81,XXX,XX,XX,Haripur Union Total,637,575,542,491,110,58,735,1073,21,5,955,1113,00111
94,82,01,XXX,XX,XX,   Ward No-01 Total,85,104,89,46,29,30,84,134,4,4,139,158,00111
94,82,02,XXX,XX,XX,   Ward No-02 Total,106,87,35,23,17,5,40,74,6,1,82,83,00111
94,82,03,XXX,XX,XX,   Ward No-03 Total,122,99,82,67,22,14,104,153,5,3,121,201,00111
94,82,04,XXX,XX,XX,   Ward No-04 Total,145,128,64,44,46,32,90,148,17,3,146,167,00111
94,82,05,XXX,XX,XX,   Ward No-05 Total,62,72,63,52,29,9,82,120,3,0,98,138,00111
94,82,06,XXX,XX,XX,   Ward No-06 Total,197,136,72,83,85,37,101,182,10,4,161,216,00111
94,82,07,XXX,XX,XX,   Ward No-07 Total,119,88,82,85,26,21,116,181,3,2,165,165,00111
94,82,08,XXX,XX,XX,   Ward No-08 Total,54,58,37,38,18,14,63,98,3,0,74,92,00111
94,82,09,XXX,XX,XX,   Ward No-09 Total,56,40,35,36,24,10,61,94,6,1,85,157,00111
94,82,23,XXX,XX,XX,   Bairchuna Union Total,457,306,406,385,84,44,609,1092,15,6,982,1248,00111
94,82,25,XXX,XX,XX,   Bhomradaha Union Total,500,391,443,426,105,59,607,897,15,5,873,1126,00111
94,82,34,XXX,XX,XX,   Daulatpur Union Total,280,321,370,318,69,51,479,740,24,8,663,909,00111
94,82,43,XXX,XX,XX,   Hajipur Union Total,587,468,428,400,134,51,588,1045,44,7,945,1289,00111
94,82,51,XXX,XX,XX,   Jabarhat Union Total,534,474,492,499,121,78,692,1131,28,14,986,1347,00111
94,82,60,XXX,XX,XX,   Khangaon Union Total,509,434,429,363,118,55,605,959,31,5,950,1048,00111
94,82,69,XXX,XX,XX,   Kusha Raniganj Union Total,453,430,371,348,128,72,702,997,20,12,915,1165,00111
94,82,77,XXX,XX,XX,   Pirganj Union Total,438,375,306,371,136,87,550,825,41,11,781,923,00111
94,82,86,XXX,XX,XX,   Saidpur Union Total,449,368,416,421,96,49,547,907,21,6,877,1117,00111
94,82,94,XXX,XX,XX,   Sengaon Union Total,442,359,476,475,136,39,595,1022,37,10,874,1034,00111
94,86,01,XXX,XX,XX,   Ward No-01 Total,62,49,45,54,9,8,72,75,1,2,101,97,00111
94,86,02,XXX,XX,XX,   Ward No-02 Total,93,89,41,44,20,18,60,97,9,0,84,116,00111
94,86,03,XXX,XX,XX,   Ward No-03 Total,74,58,48,32,28,14,52,58,5,1,54,62,00111
94,86,04,XXX,XX,XX,   Ward No-04 Total,46,41,44,44,6,5,64,69,3,1,61,98,00111
94,86,05,XXX,XX,XX,   Ward No-05 Total,79,71,36,36,11,9,71,80,3,3,90,114,00111
94,86,06,XXX,XX,XX,   Ward No-06 Total,30,16,27,42,7,2,51,76,1,0,54,74,00111
94,86,07,XXX,XX,XX,   Ward No-07 Total,181,112,27,24,23,23,48,89,6,3,75,102,00111
94,86,08,XXX,XX,XX,   Ward No-08 Total,83,87,58,52,12,15,77,111,2,2,88,114,00111
94,86,09,XXX,XX,XX,   Ward No-09 Total,30,31,39,31,11,1,37,78,3,0,75,74,00111
94,86,15,XXX,XX,XX,   Bachor Union Total,588,520,687,641,136,72,831,1369,37,11,1232,1505,00111
94,86,31,XXX,XX,XX,   Dharmagarh Union Total,441,409,751,648,74,30,933,1320,19,5,1116,1375,00111
94,86,47,XXX,XX,XX,   Hossain Gaon Union Total,550,470,570,471,98,42,782,1092,19,5,956,1181,00111
94,86,55,XXX,XX,XX,   Kashipur Union Total,474,411,430,464,81,34,597,1007,17,1,924,1260,00111
94,86,63,XXX,XX,XX,   Lehemba Union Total,663,546,619,606,157,70,878,1251,32,7,1188,1361,00111
94,86,71,XXX,XX,XX,   Nonduar Union Total,581,543,651,636,170,95,887,1351,37,9,1145,1310,00111
94,86,79,XXX,XX,XX,   Nekmarad Union Total,550,557,644,625,138,79,855,1112,25,6,1098,1356,00111
94,86,87,XXX,XX,XX,   Rator Union Total,338,293,510,443,73,33,586,874,13,3,840,1023,00111
94,94,01,XXX,XX,XX,   Ward No-01 Total,362,277,194,181,132,72,314,475,36,10,414,536,00111
94,94,02,XXX,XX,XX,   Ward No-02 Total,342,299,133,145,188,107,220,392,35,11,338,512,00111
94,94,03,XXX,XX,XX,   Ward No-03 Total,218,188,82,91,135,85,123,238,34,13,205,280,00111
94,94,04,XXX,XX,XX,   Ward No-04 Total,305,225,48,72,195,150,85,185,43,9,226,270,00111
94,94,05,XXX,XX,XX,   Ward No-05 Total,324,521,61,96,217,129,125,238,62,31,279,402,00111
94,94,06,XXX,XX,XX,   Ward No-06 Total,121,129,90,89,58,37,132,150,20,7,160,221,00111
94,94,07,XXX,XX,XX,   Ward No-07 Total,188,217,204,162,45,61,294,396,12,4,361,427,00111
94,94,08,XXX,XX,XX,   Ward No-08 Total,190,199,120,121,123,105,202,277,21,9,316,320,00111
94,94,09,XXX,XX,XX,   Ward No-09 Total,341,256,193,183,502,205,266,327,65,10,324,383,00111
