ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Households-Total,Households-General,Households-Institutional,Households-Others,Population-Both,Population-Male,Population-Female,Sex Ratio,check_var
84,21,15,XXX,XX,XX,Aima Chhara Union Total,1625,1610,5,10,8160,4269,3891.0,110.0,00111
84,21,31,XXX,XX,XX,Bara Harina Union Total,960,954,0,6,4939,2544,2395.0,106.0,00111
84,21,47,XXX,XX,XX,Barkal Union Total,1257,1229,8,20,6542,3661,2881.0,127.0,00111
84,21,63,XXX,XX,XX,Bhushan Chhara Union Total,3053,2996,7,50,16154,8939,7215.0,124.0,00111
84,21,79,XXX,XX,XX,Shublong Union Total,2501,2433,5,63,11728,6201,5527.0,112.0,00111
84,25,19,XXX,XX,XX,Betbunia Union Total,3689,3637,19,33,17068,8998,8070.0,111.0,00111
84,25,38,XXX,XX,XX,Fatik Chhari Union Total,1164,1158,2,4,5441,2715,2726.0,100.0,00111
84,25,57,XXX,XX,XX,Ghagra Union Total,4919,4867,12,40,22787,11719,11068.0,106.0,00111
84,25,76,XXX,XX,XX,Kalampati Union Total,3093,3076,4,13,14282,7084,7198.0,98.0,00111
84,29,23,XXX,XX,XX,Belai Chhari Union Total,1780,1687,5,88,8573,4783,3790.0,126.0,00111
84,29,47,XXX,XX,XX,Farua Union Total,2958,2867,7,84,14175,7446,6729.0,111.0,00111
84,29,71,XXX,XX,XX,Kangara Chhari Union Total,1325,1312,4,9,5777,2945,2832.0,104.0,00111
84,36,19,XXX,XX,XX,Chandraghona Union Total,2826,2790,10,26,12167,6604,5563.0,119.0,00111
84,36,38,XXX,XX,XX,Chitmaram Union Total,1232,1228,2,2,5133,2621,2512.0,104.0,00111
84,36,57,XXX,XX,XX,Kaptai Union Total,3521,3357,25,139,16638,9443,7195.0,131.0,00111
84,36,76,XXX,XX,XX,Raikhali Union Total,3941,3915,7,19,16585,8329,8256.0,101.0,00111
84,36,86,XXX,XX,XX,Wagga Union Total,1995,1976,8,11,9170,4801,4369.0,110.0,00111
84,47,19,XXX,XX,XX,Banjugi Chhara Union Total,1154,1130,19,5,5705,3199,2506.0,128.0,00111
84,47,38,XXX,XX,XX,Dumdumya Union Total,1490,1479,2,9,7245,3809,3436.0,111.0,00111
84,47,57,XXX,XX,XX,Jurai Chhari Union Total,2057,2028,2,27,8934,4739,4195.0,113.0,00111
84,47,76,XXX,XX,XX,Maidang Union Total,1435,1421,1,13,5902,3092,2810.0,110.0,00111
84,58,13,XXX,XX,XX,Atarak Chara Union Total,2535,2507,1,27,11526,5963,5563.0,107.0,00111
84,58,27,XXX,XX,XX,Bhasanya Adam Union Total,1768,1742,6,20,7830,4083,3747.0,109.0,00111
84,58,40,XXX,XX,XX,Bagachatar Union Total,3082,3049,4,29,13201,6879,6322.0,109.0,00111
84,58,54,XXX,XX,XX,Gulshakhali Union Total,2267,2250,7,10,9540,4958,4582.0,108.0,00111
84,58,60,XXX,XX,XX,Kalapakurjya Union Total,1700,1688,1,11,7630,3766,3864.0,97.0,00111
84,58,67,XXX,XX,XX,Langadu Union Total,3290,3271,3,16,15088,7777,7311.0,106.0,00111
84,58,81,XXX,XX,XX,Mayanimukh Union Total,3341,3297,11,33,16733,8800,7933.0,111.0,00111
84,75,19,XXX,XX,XX,Burighat Union Total,2698,2679,7,12,12188,6263,5925.0,106.0,00111
84,75,38,XXX,XX,XX,Ghila Chhari Union Total,1837,1818,2,17,8607,4387,4220.0,104.0,00111
84,75,57,XXX,XX,XX,Naniarchar Union Total,2608,2587,4,17,12180,6410,5770.0,111.0,00111
84,75,76,XXX,XX,XX,Sabekhyong Union Total,2338,2323,1,14,10641,5447,5194.0,105.0,00111
84,78,23,XXX,XX,XX,Bangalhalia Union Total,2227,2100,64,63,9619,5078,4541.0,112.0,00111
84,78,46,XXX,XX,XX,Ghila Chhari Union Total,1807,1771,6,30,8308,4326,3982.0,109.0,00111
84,78,71,XXX,XX,XX,Gainda Union Total,1980,1962,8,10,8156,4191,3965.0,106.0,00111
84,87,01,XXX,XX,XX,Ward No-01 Total,1631,1561,1,69,8222,4494,3728.0,121.0,00111
84,87,02,XXX,XX,XX,Ward No-02 Total,1979,1881,12,86,9258,5182,4076.0,127.0,00111
84,87,03,XXX,XX,XX,Ward No-03 Total,1416,1402,6,8,6357,3309,3048.0,109.0,00111
84,87,04,XXX,XX,XX,Ward No-04 Total,1852,1782,5,65,8420,4530,3890.0,116.0,00111
84,87,05,XXX,XX,XX,Ward No-05 Total,1343,1338,1,4,6036,3062,2974.0,103.0,00111
84,87,06,XXX,XX,XX,Ward No-06 Total,1929,1905,14,10,9186,4684,4502.0,104.0,00111
84,87,07,XXX,XX,XX,Ward No-07 Total,2498,2317,4,177,10675,5936,4739.0,125.0,00111
84,87,08,XXX,XX,XX,Ward No-08 Total,3366,3297,3,66,14988,7819,7169.0,109.0,00111
84,87,09,XXX,XX,XX,Ward No-09 Total,2341,2264,31,46,10858,5909,4949.0,119.0,00111
84,87,13,XXX,XX,XX,Banduk Bhanga Union Total,1637,1636,0,1,8322,4217,4105.0,103.0,00111
84,87,27,XXX,XX,XX,Balukhali Union Total,1751,1748,0,3,8241,4258,3983.0,107.0,00111
84,87,40,XXX,XX,XX,Jibtali Union Total,837,801,10,26,4466,2642,1824.0,145.0,00111
84,87,54,XXX,XX,XX,Kutuk Chhari Union Total,1420,1420,0,0,6319,3188,3131.0,102.0,00111
84,87,67,XXX,XX,XX,Magban Union Total,1501,1475,1,25,7201,3759,3442.0,109.0,00111
84,87,81,XXX,XX,XX,Sapchhari Union Total,1371,1361,4,6,6179,3223,2956.0,109.0,00111
30,14,01,XXX,XX,XX,Ward No-01 Total,293,293,0,0,1452,633,819.0,77.0,00111
30,14,02,XXX,XX,XX,Ward No-02 Total,549,549,0,0,2989,1403,1586.0,88.0,00111
30,14,03,XXX,XX,XX,Ward No-03 Total,658,658,0,0,3688,1789,1899.0,94.0,00111
30,14,04,XXX,XX,XX,Ward No-04 Total,774,773,1,0,3247,1654,1593.0,104.0,00111
30,14,05,XXX,XX,XX,Ward No-05 Total,2221,2167,2,52,11006,5526,5480.0,101.0,00111
30,14,06,XXX,XX,XX,Ward No-06 Total,1228,1219,6,3,6638,3435,3203.0,107.0,00111
30,14,07,XXX,XX,XX,Ward No-07 Total,812,804,2,6,4085,1954,2131.0,92.0,00111
30,14,08,XXX,XX,XX,Ward No-08 Total,1536,1528,2,6,7690,3783,3907.0,97.0,00111
30,14,09,XXX,XX,XX,Ward No-09 Total,831,828,2,1,4382,2160,2222.0,97.0,00111
30,14,47,XXX,XX,XX,Gopal Union Total,5167,5127,16,24,26052,12258,13794.0,89.0,00111
30,14,57,XXX,XX,XX,Mohamaya Union Total,4955,4949,3,3,26663,12858,13805.0,93.0,00111
30,14,76,XXX,XX,XX,Pathannagar Union Total,6885,6855,19,11,35240,16724,18516.0,90.0,00111
30,14,85,XXX,XX,XX,Radhanagar Union Total,5081,5055,13,13,25800,12225,13575.0,90.0,00111
30,14,95,XXX,XX,XX,Subhapur Union Total,5754,5730,3,21,28224,13092,15132.0,87.0,00111
30,25,01,XXX,XX,XX,Ward No-01 Total,456,455,0,1,2531,1243,1288.0,97.0,00111
30,25,02,XXX,XX,XX,Ward No-02 Total,725,723,0,2,3820,1843,1977.0,93.0,00111
30,25,03,XXX,XX,XX,Ward No-03 Total,1182,1113,6,63,5717,2917,2800.0,104.0,00111
30,25,04,XXX,XX,XX,Ward No-04 Total,725,702,2,21,4134,2071,2063.0,100.0,00111
30,25,05,XXX,XX,XX,Ward No-05 Total,136,136,0,0,668,308,360.0,86.0,00111
30,25,06,XXX,XX,XX,Ward No-06 Total,478,477,0,1,2785,1455,1330.0,109.0,00111
30,25,07,XXX,XX,XX,Ward No-07 Total,450,447,3,0,2213,1066,1147.0,93.0,00111
30,25,08,XXX,XX,XX,Ward No-08 Total,622,621,0,1,3197,1483,1714.0,87.0,00111
30,25,09,XXX,XX,XX,Ward No-09 Total,1370,1344,2,24,7015,3703,3312.0,112.0,00111
30,25,12,XXX,XX,XX,Daganbhuiyan Union Total,3464,3434,3,27,18584,8427,10157.0,83.0,00111
30,25,38,XXX,XX,XX,Jailashkara Union Total,8067,7998,8,61,41566,19544,22022.0,89.0,00111
30,25,56,XXX,XX,XX,Mathu Bhuiyan Union Total,3857,3778,0,79,19588,9148,10440.0,88.0,00111
30,25,69,XXX,XX,XX,Purba Chandrapur Union Total,5039,5033,2,4,24843,11417,13426.0,85.0,00111
30,25,73,XXX,XX,XX,Rajapur Union Total,6795,6785,4,6,35212,15784,19428.0,81.0,00111
30,25,77,XXX,XX,XX,Ramnagar Union Total,3676,3655,7,14,19553,9309,10244.0,91.0,00111
30,25,90,XXX,XX,XX,Sindurpur Union Total,6511,6492,4,15,34519,15845,18674.0,85.0,00111
30,25,94,XXX,XX,XX,Yakubpur Union Total,5485,5427,9,49,28457,13189,15268.0,86.0,00111
30,29,01,XXX,XX,XX,Ward No-01 Total,2036,1992,11,33,10334,5641,4693.0,120.0,00111
30,29,02,XXX,XX,XX,Ward No-02 Total,1273,1250,4,19,6359,3432,2927.0,117.0,00111
30,29,03,XXX,XX,XX,Ward No-03 Total,2945,2834,3,108,13448,7149,6299.0,113.0,00111
30,29,04,XXX,XX,XX,Ward No-04 Total,845,836,4,5,4356,2301,2055.0,112.0,00111
30,29,05,XXX,XX,XX,Ward No-05 Total,1660,1638,3,19,7860,4077,3783.0,108.0,00111
30,29,06,XXX,XX,XX,Ward No-06 Total,1476,1402,8,66,8120,4230,3890.0,109.0,00111
30,29,07,XXX,XX,XX,Ward No-07 Total,3238,3057,4,177,14302,7658,6644.0,115.0,00111
30,29,08,XXX,XX,XX,Ward No-08 Total,1329,1296,17,16,7350,3798,3552.0,107.0,00111
30,29,09,XXX,XX,XX,Ward No-09 Total,2243,2163,3,77,10887,5541,5346.0,104.0,00111
30,29,10,XXX,XX,XX,Ward No-10 Total,2122,2060,9,53,10885,5625,5260.0,107.0,00111
30,29,11,XXX,XX,XX,Ward No-11 Total,953,925,5,23,4961,2509,2452.0,102.0,00111
30,29,12,XXX,XX,XX,Ward No-12 Total,2483,2412,20,51,12767,6826,5941.0,115.0,00111
30,29,13,XXX,XX,XX,Ward No-13 Total,1767,1687,10,70,9109,4966,4143.0,120.0,00111
30,29,14,XXX,XX,XX,Ward No-14 Total,1083,1080,3,0,6155,3107,3048.0,102.0,00111
30,29,15,XXX,XX,XX,Ward No-15 Total,525,525,0,0,3065,1502,1563.0,96.0,00111
30,29,16,XXX,XX,XX,Ward No-16 Total,2779,2709,20,50,13165,6697,6468.0,104.0,00111
30,29,17,XXX,XX,XX,Ward No-17 Total,1006,932,0,74,5076,2892,2184.0,132.0,00111
30,29,18,XXX,XX,XX,Ward No-18 Total,1705,1693,7,5,8772,4603,4169.0,110.0,00111
30,29,20,XXX,XX,XX,Baligaon Union Total,6492,6484,3,5,34665,16545,18120.0,91.0,00111
30,29,22,XXX,XX,XX,Dhalia Union Total,5946,5896,1,49,30500,14703,15797.0,93.0,00111
30,29,23,XXX,XX,XX,Dharmapur Union Total,5482,5446,16,20,32142,16674,15468.0,108.0,00111
30,29,25,XXX,XX,XX,Farhadnagar Union Total,4619,4605,1,13,23346,10629,12717.0,84.0,00111
30,29,30,XXX,XX,XX,Fazilpur Union Total,5564,5530,6,28,27828,12976,14852.0,87.0,00111
30,29,43,XXX,XX,XX,Kalidah Union Total,5609,5576,19,14,31946,16938,15008.0,113.0,00111
30,29,47,XXX,XX,XX,Kazirbag Union Total,4485,4475,6,4,23568,11529,12039.0,96.0,00111
30,29,51,XXX,XX,XX,Lemua Union Total,4272,4233,6,33,22022,10478,11544.0,91.0,00111
30,29,60,XXX,XX,XX,Matabi Union Total,4433,4416,1,16,23749,11360,12389.0,92.0,00111
30,29,64,XXX,XX,XX,Panchgachhiya Union Total,7694,7668,14,12,43468,20853,22615.0,92.0,00111
30,29,82,XXX,XX,XX,Sanua Union Total,4441,4429,8,4,23354,11002,12352.0,89.0,00111
30,29,86,XXX,XX,XX,Sharshadi Union Total,7364,7349,6,9,39087,18510,20577.0,90.0,00111
30,41,13,XXX,XX,XX,Amjadhat Union Total,4477,4470,2,5,21511,9897,11614.0,85.0,00111
30,41,27,XXX,XX,XX,Anandapur Union Total,2751,2738,7,6,13595,6462,7133.0,91.0,00111
30,41,54,XXX,XX,XX,Darbarpur Union Total,3272,3268,0,4,17447,9038,8409.0,107.0,00111
30,41,67,XXX,XX,XX,Fulgazi Union Total,6140,6033,1,106,32045,16470,15575.0,106.0,00111
30,41,74,XXX,XX,XX,G.M.Hat Union Total,2679,2663,4,12,12670,6074,6596.0,92.0,00111
30,41,81,XXX,XX,XX,Munshirhat Union Total,4175,4162,6,7,22290,11556,10734.0,108.0,00111
30,51,01,XXX,XX,XX,Ward No-01 Total,829,825,4,0,4228,2090,2138.0,98.0,00111
30,51,02,XXX,XX,XX,Ward No-02 Total,430,430,0,0,2106,986,1120.0,88.0,00111
30,51,03,XXX,XX,XX,Ward No-03 Total,777,769,2,6,3951,2001,1950.0,103.0,00111
30,51,04,XXX,XX,XX,Ward No-04 Total,472,471,1,0,2376,1085,1291.0,84.0,00111
30,51,05,XXX,XX,XX,Ward No-05 Total,1143,1128,3,12,5306,2650,2656.0,100.0,00111
30,51,06,XXX,XX,XX,Ward No-06 Total,651,647,2,2,3301,1598,1703.0,94.0,00111
30,51,07,XXX,XX,XX,Ward No-07 Total,674,673,1,0,3371,1641,1730.0,95.0,00111
30,51,08,XXX,XX,XX,Ward No-08 Total,396,395,0,1,2086,1002,1084.0,92.0,00111
30,51,09,XXX,XX,XX,Ward No-09 Total,578,578,0,0,2966,1403,1563.0,90.0,00111
30,51,23,XXX,XX,XX,Chithalia Union Total,5067,5055,5,7,25287,11936,13351.0,89.0,00111
30,51,40,XXX,XX,XX,Baksh Mohammad Union Total,4737,4720,10,7,23459,11000,12459.0,88.0,00111
30,51,47,XXX,XX,XX,Mirzanagar Union Total,4599,4584,6,9,22625,10589,12036.0,88.0,00111
30,94,01,XXX,XX,XX,Ward No-01 Total,385,385,0,0,1976,937,1039.0,90.0,00111
30,94,02,XXX,XX,XX,Ward No-02 Total,265,265,0,0,1502,720,782.0,92.0,00111
30,94,03,XXX,XX,XX,Ward No-03 Total,236,234,2,0,1397,751,646.0,116.0,00111
30,94,04,XXX,XX,XX,Ward No-04 Total,282,280,2,0,1678,885,793.0,112.0,00111
30,94,05,XXX,XX,XX,Ward No-05 Total,717,702,3,12,3408,1671,1737.0,96.0,00111
30,94,06,XXX,XX,XX,Ward No-06 Total,459,458,1,0,2514,1217,1297.0,94.0,00111
30,94,07,XXX,XX,XX,Ward No-07 Total,384,380,0,4,1928,939,989.0,95.0,00111
30,94,08,XXX,XX,XX,Ward No-08 Total,569,561,0,8,2789,1342,1447.0,93.0,00111
30,94,09,XXX,XX,XX,Ward No-09 Total,487,486,1,0,2674,1298,1376.0,94.0,00111
30,94,15,XXX,XX,XX,Amirabad Union Total,5766,5762,2,2,30863,14481,16382.0,88.0,00111
30,94,19,XXX,XX,XX,Bagadana Union Total,4822,4821,1,0,24032,10976,13056.0,84.0,00111
30,94,28,XXX,XX,XX,Char Chandia Union Total,7276,7269,2,5,40592,19604,20988.0,93.0,00111
30,94,38,XXX,XX,XX,Char Darbesh Union Total,6193,6193,0,0,32145,15170,16975.0,89.0,00111
30,94,47,XXX,XX,XX,Char Majlishpur Union Total,5293,5292,1,0,27257,12401,14856.0,83.0,00111
30,94,57,XXX,XX,XX,Mangalkandi Union Total,4151,4141,8,2,21164,10148,11016.0,92.0,00111
30,94,66,XXX,XX,XX,Matiganj Union Total,5032,5029,3,0,26192,12254,13938.0,88.0,00111
30,94,76,XXX,XX,XX,Nawabpur Union Total,3551,3545,1,5,18272,8334,9938.0,84.0,00111
30,94,85,XXX,XX,XX,Sonagazi Union Total,4299,4296,1,2,22164,10525,11639.0,90.0,00111
75,07,01,XXX,XX,XX,Ward No-01 Total,1428,1357,6,65,8677,5060,3617.0,140.0,00111
75,07,02,XXX,XX,XX,Ward No-02 Total,1313,1298,2,13,7357,3648,3709.0,98.0,00111
75,07,03,XXX,XX,XX,Ward No-03 Total,2059,1958,2,99,10811,5574,5237.0,106.0,00111
75,07,04,XXX,XX,XX,Ward No-04 Total,2496,2248,0,248,12975,7001,5974.0,117.0,00111
75,07,05,XXX,XX,XX,Ward No-05 Total,1375,1342,1,32,7896,4203,3693.0,114.0,00111
75,07,06,XXX,XX,XX,Ward No-06 Total,1828,1729,5,94,9192,4819,4373.0,110.0,00111
75,07,07,XXX,XX,XX,Ward No-07 Total,1830,1792,2,36,9413,4718,4695.0,100.0,00111
75,07,08,XXX,XX,XX,Ward No-08 Total,1197,1156,3,38,7015,3574,3441.0,104.0,00111
75,07,09,XXX,XX,XX,Ward No-09 Total,1042,1039,1,2,6665,3465,3200.0,108.0,00111
75,07,10,XXX,XX,XX,Alyerapur Union Total,6604,6595,5,4,33791,15393,18398.0,84.0,00111
75,07,12,XXX,XX,XX,Amanullapur Union Total,5070,5061,5,4,26776,12250,14526.0,84.0,00111
75,07,24,XXX,XX,XX,Begumganj Union Total,3516,3505,4,7,19310,9318,9992.0,93.0,00111
75,07,28,XXX,XX,XX,Chhayani Union Total,6864,6860,1,3,35484,16348,19136.0,85.0,00111
75,07,38,XXX,XX,XX,Durgapur Union Total,5466,5457,5,4,31282,14698,16584.0,89.0,00111
75,07,42,XXX,XX,XX,Eklashpur Union Total,7620,7602,10,8,41925,20442,21483.0,95.0,00111
75,07,45,XXX,XX,XX,Gopalpur Union Total,6310,6307,3,0,33395,15201,18194.0,84.0,00111
75,07,49,XXX,XX,XX,Narottampur Union Total,3182,3178,4,0,18273,8722,9551.0,91.0,00111
75,07,52,XXX,XX,XX,Hajipur Union Total,3573,3569,0,4,19429,9318,10111.0,92.0,00111
75,07,56,XXX,XX,XX,Jirtali Union Total,5064,5052,8,4,27607,12632,14975.0,84.0,00111
75,07,63,XXX,XX,XX,Kadirpur Union Total,5134,5122,4,8,26980,12711,14269.0,89.0,00111
75,07,66,XXX,XX,XX,Kutubpur Union Total,4890,4887,2,1,27284,12724,14560.0,87.0,00111
75,07,70,XXX,XX,XX,Mir Warishpur Union Total,5672,5640,21,11,31046,14525,16521.0,88.0,00111
75,07,80,XXX,XX,XX,Rajganj Union Total,7519,7513,1,5,39958,18288,21670.0,84.0,00111
75,07,84,XXX,XX,XX,Rasulpur Union Total,5804,5768,4,32,30684,14754,15930.0,93.0,00111
75,07,87,XXX,XX,XX,Sharifpur Union Total,4833,4832,1,0,26083,11824,14259.0,83.0,00111
75,10,01,XXX,XX,XX,Ward No-01 Total,687,685,0,2,3613,1631,1982.0,82.0,00111
75,10,02,XXX,XX,XX,Ward No-02 Total,940,926,1,13,4754,2284,2470.0,92.0,00111
75,10,03,XXX,XX,XX,Ward No-03 Total,644,638,1,5,3360,1711,1649.0,104.0,00111
75,10,04,XXX,XX,XX,Ward No-04 Total,669,669,0,0,3448,1673,1775.0,94.0,00111
75,10,05,XXX,XX,XX,Ward No-05 Total,509,504,1,4,2494,1140,1354.0,84.0,00111
75,10,06,XXX,XX,XX,Ward No-06 Total,906,887,7,12,4583,2383,2200.0,108.0,00111
75,10,07,XXX,XX,XX,Ward No-07 Total,651,650,1,0,3843,2029,1814.0,112.0,00111
75,10,08,XXX,XX,XX,Ward No-08 Total,519,518,0,1,2642,1185,1457.0,81.0,00111
75,10,09,XXX,XX,XX,Ward No-09 Total,559,558,0,1,2658,1222,1436.0,85.0,00111
75,10,17,XXX,XX,XX,Badalkut Union Total,5025,5003,3,19,26393,11947,14446.0,83.0,00111
75,10,19,XXX,XX,XX,Hatpukuria Ghatlabag Union Total,2361,2361,0,0,11752,5330,6422.0,83.0,00111
75,10,28,XXX,XX,XX,Khil Para Union Total,5014,4996,4,14,25514,12132,13382.0,91.0,00111
75,10,38,XXX,XX,XX,Mohammadpur Union Total,6651,6633,5,13,35555,16329,19226.0,85.0,00111
75,10,47,XXX,XX,XX,Nayakhola Union Total,5052,5042,3,7,24926,11276,13650.0,83.0,00111
75,10,57,XXX,XX,XX,Panchgaon Union Total,2366,2357,4,5,12143,5608,6535.0,86.0,00111
75,10,66,XXX,XX,XX,Parkote Union Total,4800,4795,2,3,24880,11537,13343.0,86.0,00111
75,10,76,XXX,XX,XX,Ramnarayanpur Union Total,4650,4632,0,18,22017,10137,11880.0,85.0,00111
75,10,85,XXX,XX,XX,Sahapur Union Total,4041,3984,0,57,18678,8467,10211.0,83.0,00111
75,21,01,XXX,XX,XX,Ward No-01 Total,314,308,1,5,1705,875,830.0,105.0,00111
75,21,02,XXX,XX,XX,Ward No-02 Total,459,459,0,0,2702,1308,1394.0,94.0,00111
75,21,03,XXX,XX,XX,Ward No-03 Total,661,657,0,4,3881,1950,1931.0,101.0,00111
75,21,04,XXX,XX,XX,Ward No-04 Total,636,608,26,2,3526,1862,1664.0,112.0,00111
75,21,05,XXX,XX,XX,Ward No-05 Total,799,783,2,14,4080,2121,1959.0,108.0,00111
75,21,06,XXX,XX,XX,Ward No-06 Total,339,339,0,0,1892,865,1027.0,84.0,00111
75,21,07,XXX,XX,XX,Ward No-07 Total,438,438,0,0,2521,1170,1351.0,87.0,00111
75,21,08,XXX,XX,XX,Ward No-08 Total,1221,1208,4,9,6238,3075,3163.0,97.0,00111
75,21,09,XXX,XX,XX,Ward No-09 Total,645,644,0,1,3332,1574,1758.0,90.0,00111
75,21,10,XXX,XX,XX,Char Elahi Union Total,5463,5453,2,8,27450,13880,13570.0,102.0,00111
75,21,11,XXX,XX,XX,Char Fakira Union Total,5571,5488,1,82,26310,12658,13652.0,93.0,00111
75,21,23,XXX,XX,XX,Char Hazari Union Total,5001,4995,1,5,24911,11895,13016.0,91.0,00111
75,21,35,XXX,XX,XX,Char Kakra Union Total,6537,6519,6,12,35794,16856,18938.0,89.0,00111
75,21,47,XXX,XX,XX,Char Parbati Union Total,6186,6181,1,4,31665,14630,17035.0,86.0,00111
75,21,59,XXX,XX,XX,Musapur Union Total,4273,4263,0,10,21981,10671,11310.0,94.0,00111
75,21,71,XXX,XX,XX,Rampur Union Total,4954,4954,0,0,22635,10711,11924.0,90.0,00111
75,21,83,XXX,XX,XX,Sirajpur Union Total,5518,5512,4,2,29956,13987,15969.0,88.0,00111
75,36,01,XXX,XX,XX,Ward No-01 Total,1725,1723,0,2,8576,3987,4589.0,87.0,00111
75,36,02,XXX,XX,XX,Ward No-02 Total,665,664,0,1,3306,1592,1714.0,93.0,00111
75,36,03,XXX,XX,XX,Ward No-03 Total,1369,1352,0,17,6690,3322,3368.0,99.0,00111
75,36,04,XXX,XX,XX,Ward No-04 Total,756,756,0,0,3282,1611,1671.0,96.0,00111
75,36,05,XXX,XX,XX,Ward No-05 Total,1422,1408,1,13,6981,3419,3562.0,96.0,00111
75,36,06,XXX,XX,XX,Ward No-06 Total,690,688,0,2,3516,1764,1752.0,101.0,00111
75,36,07,XXX,XX,XX,Ward No-07 Total,977,976,0,1,4733,2312,2421.0,95.0,00111
75,36,08,XXX,XX,XX,Ward No-08 Total,748,748,0,0,4083,1874,2209.0,85.0,00111
75,36,09,XXX,XX,XX,Ward No-09 Total,674,671,0,3,3635,1711,1924.0,89.0,00111
75,36,15,XXX,XX,XX,Burir Char Union Total,9832,9778,0,54,53743,26330,27413.0,96.0,00111
75,36,19,XXX,XX,XX,Chandnandi Union Total,18195,18163,1,31,80509,40443,40066.0,101.0,00111
75,36,28,XXX,XX,XX,Char Ishwar Union Total,5402,5381,0,21,26228,12992,13236.0,98.0,00111
75,36,38,XXX,XX,XX,Char King Union Total,8253,8248,2,3,40072,19601,20471.0,96.0,00111
75,36,47,XXX,XX,XX,Harni Union Total,11066,11016,1,49,53014,26387,26627.0,99.0,00111
75,36,57,XXX,XX,XX,Jahajmara Union Total,10281,10253,2,26,56005,27772,28233.0,98.0,00111
75,36,66,XXX,XX,XX,Nalchira Union Total,1438,1438,0,0,12563,6457,6106.0,106.0,00111
75,36,69,XXX,XX,XX,Nijum Dip Union Total,2464,2445,0,19,12796,6518,6278.0,104.0,00111
75,36,76,XXX,XX,XX,Sonadia Union Total,6249,6232,0,17,34183,16567,17616.0,94.0,00111
75,36,85,XXX,XX,XX,Sukh Char Union Total,2630,2617,0,13,10569,5220,5349.0,98.0,00111
75,36,95,XXX,XX,XX,Tamaruddin Union Total,6177,6166,0,11,27979,13974,14005.0,100.0,00111
75,47,01,XXX,XX,XX,Ward No-01 Total,456,456,0,0,2666,1287,1379.0,93.0,00111
75,47,02,XXX,XX,XX,Ward No-02 Total,406,404,1,1,2255,1110,1145.0,97.0,00111
75,47,03,XXX,XX,XX,Ward No-03 Total,364,364,0,0,1792,842,950.0,89.0,00111
75,47,04,XXX,XX,XX,Ward No-04 Total,257,257,0,0,1335,613,722.0,85.0,00111
75,47,05,XXX,XX,XX,Ward No-05 Total,387,387,0,0,2096,1056,1040.0,102.0,00111
75,47,06,XXX,XX,XX,Ward No-06 Total,329,329,0,0,1808,760,1048.0,73.0,00111
75,47,07,XXX,XX,XX,Ward No-07 Total,255,252,0,3,1342,602,740.0,81.0,00111
75,47,08,XXX,XX,XX,Ward No-08 Total,357,356,0,1,1914,892,1022.0,87.0,00111
75,47,09,XXX,XX,XX,Ward No-09 Total,429,427,0,2,2240,1062,1178.0,90.0,00111
75,47,23,XXX,XX,XX,Bataiya Union Total,4922,4904,2,16,26221,12003,14218.0,84.0,00111
75,47,27,XXX,XX,XX,Chap Rashir Hat Union Total,4387,4365,2,20,23742,10880,12862.0,85.0,00111
75,47,35,XXX,XX,XX,Dhan Shalik Union Total,2792,2789,1,2,14965,6977,7988.0,87.0,00111
75,47,45,XXX,XX,XX,Dhan Siri Union Total,6249,6241,0,8,36140,17951,18189.0,99.0,00111
75,47,55,XXX,XX,XX,Ghoshbagh Union Total,4129,4124,2,3,21957,9993,11964.0,84.0,00111
75,47,70,XXX,XX,XX,Narottampur Union Total,4879,4872,4,3,25733,11950,13783.0,87.0,00111
75,47,95,XXX,XX,XX,Sundalpur Union Total,5456,5450,2,4,30738,14623,16115.0,91.0,00111
75,80,01,XXX,XX,XX,Ward No-01 Total,300,300,0,0,1583,698,885.0,79.0,00111
75,80,02,XXX,XX,XX,Ward No-02 Total,121,120,1,0,687,323,364.0,89.0,00111
75,80,03,XXX,XX,XX,Ward No-03 Total,730,717,4,9,3686,1894,1792.0,106.0,00111
75,80,04,XXX,XX,XX,Ward No-04 Total,514,502,1,11,2495,1186,1309.0,91.0,00111
75,80,05,XXX,XX,XX,Ward No-05 Total,271,269,1,1,1667,825,842.0,98.0,00111
75,80,06,XXX,XX,XX,Ward No-06 Total,432,431,0,1,2245,1022,1223.0,84.0,00111
75,80,07,XXX,XX,XX,Ward No-07 Total,564,562,0,2,3042,1452,1590.0,91.0,00111
75,80,08,XXX,XX,XX,Ward No-08 Total,291,288,0,3,1517,728,789.0,92.0,00111
75,80,09,XXX,XX,XX,Ward No-09 Total,390,388,2,0,2143,1009,1134.0,89.0,00111
75,80,13,XXX,XX,XX,Arjuntala Union Total,4010,3996,0,14,20645,9061,11584.0,78.0,00111
75,80,19,XXX,XX,XX,Bejoybagh Union Total,4877,4847,2,28,25152,11979,13173.0,91.0,00111
75,80,28,XXX,XX,XX,Chhatarpaia Union Total,5961,5906,29,26,34666,17377,17289.0,101.0,00111
75,80,38,XXX,XX,XX,Dumuria Union Total,5997,5975,5,17,30715,13917,16798.0,83.0,00111
75,80,47,XXX,XX,XX,Kabilpur Union Total,7567,7504,26,37,39172,18717,20455.0,92.0,00111
75,80,57,XXX,XX,XX,Kadra Union Total,4701,4685,1,15,24030,10710,13320.0,80.0,00111
